date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2021-08-15,6505.TW,126976989000.0,1.43,8242031000.0,13585137000.0,13585137000.0,-5465730000.0,144972645000.0,2811153000.0,8119407000.0,95259597000.0,22.92,31418830000.0,7.56,59523737000.0,14.32,249692806000.0,60.07,338895321000.0,334497298000.0,80.48,81.54,165942742000.0,39.93,38888151000.0,9.36,95259597000.0,22.92,303283000.0,0.07,30857989000.0,7.42,176960882000.0,42.58,415635548000.0,100.0,42965803000.0,59523737000.0,16557934000.0,22076796000.0,-4865410000.0,22569143000.0,6378586000.0,38743491000.0,38743491000.0,-68588000.0,-5997222000.0,0.08710879643410582
2021-11-15,6505.TW,151271245000.0,1.08,10290765000.0,10281145000.0,10281145000.0,2828778000.0,164005347000.0,2132333000.0,13109923000.0,95259597000.0,21.54,31419186000.0,7.1,53604080000.0,12.12,272502030000.0,61.61,351998585000.0,347617860000.0,78.59,79.58,169798722000.0,38.39,38834108000.0,8.78,95259597000.0,21.54,325563000.0,0.07,33687430000.0,7.62,187251647000.0,42.34,442300752000.0,100.0,42965803000.0,53604080000.0,10638277000.0,22392632000.0,-4556006000.0,22901122000.0,9652383000.0,51156969000.0,51156969000.0,-345113000.0,-8281253000.0,-0.08918797949897389
2022-04-01,6505.TW,169362104000.0,0.8,7605571000.0,7605365000.0,7605365000.0,2161642000.0,180784668000.0,1722641000.0,9767007000.0,95259597000.0,20.76,31420682000.0,6.85,64471884000.0,14.05,289585609000.0,63.12,361767088000.0,357414468000.0,77.91,78.86,169171499000.0,36.88,39067548000.0,8.52,95259597000.0,20.76,415776000.0,0.09,36267637000.0,7.91,194466552000.0,42.39,458757108000.0,100.0,42965803000.0,64471884000.0,21506081000.0,35526389000.0,-6709555000.0,36054503000.0,12987372000.0,60484975000.0,60484975000.0,-368251000.0,-10550179000.0,-0.12735571538171742
2022-05-16,6505.TW,166965748000.0,1.43,13656651000.0,13650822000.0,13650822000.0,-38847000.0,185551424000.0,3441758000.0,13611975000.0,95259597000.0,20.2,31420682000.0,6.66,65773576000.0,13.95,303385322000.0,64.32,375379063000.0,370887303000.0,78.63,79.59,168277650000.0,35.68,38989670000.0,8.27,95259597000.0,20.2,352631000.0,0.07,36083821000.0,7.65,208123203000.0,44.13,471662972000.0,100.0,64471884000.0,65773576000.0,1301692000.0,1789145000.0,-1337088000.0,1783235000.0,3401863000.0,17092580000.0,17092580000.0,-28866000.0,-1660896000.0,-0.0414324065985969
2022-08-15,6505.TW,218382983000.0,1.78,5365425000.0,16914940000.0,16914940000.0,-11393362000.0,239285774000.0,4127916000.0,5521578000.0,95259597000.0,19.86,31420676000.0,6.55,38465971000.0,8.02,314123832000.0,65.51,344701988000.0,340054075000.0,70.91,71.88,165412496000.0,34.49,38842421000.0,8.1,95259597000.0,19.86,400475000.0,0.08,24519190000.0,5.11,188854612000.0,39.38,479536328000.0,100.0,64471884000.0,38465971000.0,-26005913000.0,-23433109000.0,-3639495000.0,-12440029000.0,6963130000.0,38135436000.0,38135436000.0,-58341000.0,-4655685000.0,0.013630017331451054
2022-11-15,6505.TW,242182344000.0,-0.66,-6280737000.0,-6283969000.0,-6283969000.0,-7028543000.0,229064626000.0,-2448903000.0,-13312512000.0,95259597000.0,21.86,31421270000.0,7.21,28617863000.0,6.57,273540223000.0,62.76,435865544000.0,326432816000.0,74.89,100.0,162325321000.0,37.24,35620953000.0,8.17,95259597000.0,21.86,3943180000.0,0.9,17168021000.0,3.94,182583928000.0,41.89,435865544000.0,100.0,64471884000.0,28617863000.0,-35854021000.0,-22785439000.0,1574784000.0,-11770410000.0,10936751000.0,29402564000.0,29402564000.0,-393500000.0,-5970316000.0,-0.0052058762201591295
2023-04-01,6505.TW,204301870000.0,-1.04,-9884410000.0,-9882131000.0,-9882131000.0,-4212255000.0,194146672000.0,-2552037000.0,-14094386000.0,95259597000.0,22.59,31421269000.0,7.45,36510212000.0,8.66,267202843000.0,63.35,317285365000.0,312488434000.0,74.09,75.23,154578625000.0,36.65,34711571000.0,8.23,95259597000.0,22.59,4033260000.0,0.96,12760615000.0,3.03,173046953000.0,41.03,421781468000.0,100.0,64471884000.0,36510212000.0,-27961672000.0,-9183130000.0,-3864262000.0,1899631000.0,15018168000.0,16968396000.0,16968396000.0,-541079000.0,-7647311000.0,-0.03102897562352191
2023-05-16,6505.TW,177560210000.0,0.47,12825772000.0,4434200000.0,4434200000.0,8350954000.0,184642284000.0,925819000.0,12785154000.0,95259597000.0,22.91,31421269000.0,7.56,43507828000.0,10.46,262802112000.0,63.21,415778542000.0,314835650000.0,75.72,100.0,152976430000.0,36.79,34391180000.0,8.27,95259597000.0,22.91,4038748000.0,0.97,21150891000.0,5.09,167003893000.0,40.17,415778542000.0,100.0,36510212000.0,43507828000.0,6997616000.0,17801893000.0,-1661858000.0,17853289000.0,4082427000.0,5360019000.0,5360019000.0,-131786000.0,-2572148000.0,-0.10830770026823709
2023-08-15,6505.TW,163018186000.0,-0.13,-1157583000.0,-1167990000.0,-1167990000.0,-3638000.0,159397250000.0,-752042000.0,-1171628000.0,95259597000.0,23.6,31421269000.0,7.78,26823951000.0,6.65,249074710000.0,61.71,318521807000.0,313569252000.0,77.69,78.92,154551166000.0,38.29,34428042000.0,8.53,95259597000.0,23.6,3700062000.0,0.92,21042076000.0,5.21,165846310000.0,41.09,403625876000.0,100.0,36510212000.0,26823951000.0,-9686261000.0,16435422000.0,-2964750000.0,19883999000.0,8039535000.0,3439987000.0,3439987000.0,-188277000.0,-4874949000.0,0.008928586311609242
2023-11-15,6505.TW,171478139000.0,1.81,17156371000.0,17153556000.0,17153556000.0,6743000.0,192658407000.0,3949884000.0,17160299000.0,95259597000.0,22.16,31421896000.0,7.31,31480047000.0,7.32,271818486000.0,63.24,429845610000.0,330558044000.0,76.9,100.0,158027124000.0,36.76,32626006000.0,7.59,95259597000.0,22.16,6016116000.0,1.4,20823678000.0,4.84,183052873000.0,42.59,429845610000.0,100.0,36510212000.0,31480047000.0,-5030165000.0,33518424000.0,-4873552000.0,36984789000.0,11684546000.0,24543427000.0,24543427000.0,-492284000.0,-5794452000.0,-0.16044752290414976
