date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,2105.TW,22777978000.0,1.51,4245360000.0,4272521000.0,4272521000.0,3178485000.0,30095621000.0,993849000.0,7451006000.0,28186222000.0,17.39,52576000.0,0.03,19807351000.0,12.22,54997372000.0,33.94,70277324000.0,69711646000.0,43.01,43.36,107068380000.0,66.06,48377953000.0,29.85,28186222000.0,17.39,9893439000.0,6.1,1817813000.0,1.12,39655035000.0,24.47,162065752000.0,100.0,15611781000.0,19807351000.0,4195570000.0,3242435000.0,-4770949000.0,4309121000.0,2151420000.0,5266370000.0,5266370000.0,-259768000.0,-5166050000.0,
2013-08-15,2105.TW,26372604000.0,1.23,4637708000.0,4663738000.0,4663738000.0,-702827000.0,35329819000.0,1590970000.0,3960911000.0,32414155000.0,19.54,52576000.0,0.03,23636906000.0,14.25,57332605000.0,34.56,70010302000.0,69468278000.0,41.87,42.2,108562497000.0,65.44,45516625000.0,27.44,28186222000.0,16.99,9702084000.0,5.85,1164670000.0,0.7,35836877000.0,21.6,165895102000.0,100.0,15611781000.0,23636906000.0,8025125000.0,12869777000.0,-8358837000.0,15321048000.0,4364330000.0,11521078000.0,11521078000.0,-577446000.0,-8942938000.0,0.01454509147674562
2013-11-15,2105.TW,25713840000.0,1.45,4713917000.0,4724882000.0,4724882000.0,-777521000.0,34857782000.0,905597000.0,3947361000.0,32414155000.0,20.35,52576000.0,0.03,19639786000.0,12.33,51082508000.0,32.06,73957663000.0,73412771000.0,46.08,46.42,108226872000.0,67.94,42972958000.0,26.97,32414155000.0,20.35,11894927000.0,7.47,395246000.0,0.25,40550794000.0,25.45,159309380000.0,100.0,15611781000.0,19639786000.0,4028005000.0,22179846000.0,-10957464000.0,26377631000.0,6682906000.0,17151557000.0,17151557000.0,-935009000.0,-11888440000.0,-0.09151863835143546
2014-04-01,2105.TW,22894326000.0,1.53,4951537000.0,4980778000.0,4980778000.0,461047000.0,32803321000.0,1128706000.0,5441825000.0,32414155000.0,19.98,52576000.0,0.03,19814425000.0,12.21,52160423000.0,32.15,79399488000.0,78814105000.0,48.58,48.94,110068049000.0,67.85,42348869000.0,26.1,32414155000.0,19.98,10762524000.0,6.63,766907000.0,0.47,45580467000.0,28.1,162228472000.0,100.0,15611781000.0,19814425000.0,4202644000.0,28181771000.0,-12104918000.0,33312177000.0,9088178000.0,23261041000.0,23261041000.0,-1237748000.0,-14505968000.0,0.1642569146607834
2014-05-16,2105.TW,23057605000.0,1.13,3668317000.0,3697124000.0,3697124000.0,222940000.0,31591686000.0,1138643000.0,3920064000.0,32414155000.0,19.51,52576000.0,0.03,20715288000.0,12.47,55587626000.0,33.46,83319552000.0,82706426000.0,49.78,50.15,110553721000.0,66.54,41140413000.0,24.76,32414155000.0,19.51,11182802000.0,6.73,990911000.0,0.6,49248784000.0,29.64,166141347000.0,100.0,19814425000.0,20715288000.0,900863000.0,4428001000.0,-3849243000.0,5643054000.0,2477740000.0,4835767000.0,4835767000.0,-255899000.0,-4130781000.0,-0.23721183823995004
2014-08-15,2105.TW,23881831000.0,1.05,3389490000.0,3417953000.0,3417953000.0,-1324681000.0,32693536000.0,1740694000.0,2093272000.0,32414155000.0,19.12,52576000.0,0.03,26179938000.0,15.44,60527011000.0,35.7,75688578000.0,75102308000.0,44.3,44.64,109022737000.0,64.3,37288782000.0,21.99,32414155000.0,19.12,13245390000.0,7.81,278451000.0,0.16,42914028000.0,25.31,169549748000.0,100.0,19814425000.0,26179938000.0,6365513000.0,11885075000.0,-7271335000.0,15150868000.0,5006124000.0,9994414000.0,9994414000.0,-526016000.0,-7049720000.0,-0.17642801236457986
2014-11-15,2105.TW,24604392000.0,1.43,4645603000.0,4664088000.0,4664088000.0,1666208000.0,34142065000.0,1207658000.0,6330296000.0,32414155000.0,19.67,52576000.0,0.03,19710930000.0,11.96,52879604000.0,32.09,82018874000.0,81339994000.0,49.36,49.78,111896550000.0,67.91,39296399000.0,23.85,32414155000.0,19.67,10751311000.0,6.52,1313632000.0,0.8,47559631000.0,28.86,164776154000.0,100.0,19814425000.0,19710930000.0,-103495000.0,19057303000.0,-9750254000.0,24547578000.0,7690668000.0,15866160000.0,15866160000.0,-964066000.0,-10010760000.0,0.11240638509021536
2015-04-01,2105.TW,21569730000.0,1.33,4312181000.0,4332452000.0,4332452000.0,2205699000.0,30586775000.0,1072184000.0,6538151000.0,32414155000.0,19.08,52576000.0,0.03,21166079000.0,12.46,55176245000.0,32.48,88557025000.0,87763394000.0,51.66,52.13,114694122000.0,67.52,40728250000.0,23.98,32414155000.0,19.08,8937676000.0,5.26,3446772000.0,2.03,51849891000.0,30.52,169870367000.0,100.0,19814425000.0,21166079000.0,1351654000.0,25601227000.0,-11830426000.0,31998396000.0,10461883000.0,21270796000.0,21270796000.0,-1147641000.0,-12687332000.0,0.0033579629315293276
2015-05-16,2105.TW,20554616000.0,1.01,3262226000.0,3278895000.0,3278895000.0,-735747000.0,28993405000.0,962957000.0,2543148000.0,32414155000.0,18.98,52576000.0,0.03,22694220000.0,13.29,55702016000.0,32.62,91100173000.0,90297373000.0,52.88,53.35,115065549000.0,67.38,38228809000.0,22.39,32414155000.0,18.98,10116784000.0,5.92,2718525000.0,1.59,55112117000.0,32.27,170767565000.0,100.0,21166079000.0,22694220000.0,1528141000.0,5796351000.0,-4055228000.0,6602481000.0,2715349000.0,4241852000.0,4241852000.0,-217390000.0,-2733702000.0,-0.0003758930240099087
2015-08-15,2105.TW,21549973000.0,1.0,3254846000.0,3273168000.0,3273168000.0,-1390269000.0,31040993000.0,1727056000.0,1882899000.0,32414155000.0,18.89,52576000.0,0.03,28193969000.0,16.43,59483508000.0,34.66,83258826000.0,82497641000.0,48.06,48.51,112155123000.0,65.34,38481626000.0,22.42,32414155000.0,18.89,8599432000.0,5.01,1388193000.0,0.81,48642717000.0,28.34,171638631000.0,100.0,21166079000.0,28193671000.0,7027592000.0,13453040000.0,-5857538000.0,16670121000.0,5456965000.0,9242076000.0,9242076000.0,-396205000.0,-4640426000.0,-0.27627635239813764
