date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,2615.TW,13121547000.0,0.05,124886000.0,113322000.0,113322000.0,416573000.0,13869152000.0,51947000.0,529895000.0,22182975000.0,28.35,2446570000.0,3.13,23732400000.0,30.33,32825000000.0,41.95,30771198000.0,30621340000.0,39.13,39.32,45428134000.0,58.05,34443882000.0,44.02,22182975000.0,28.35,5370351000.0,6.86,1230874000.0,1.57,7222669000.0,9.23,78253134000.0,100.0,25643131000.0,23732400000.0,-1910731000.0,1308139000.0,-1658698000.0,1336987000.0,1073680000.0,165269000.0,165269000.0,-81912000.0,-1778348000.0,
2013-08-15,2615.TW,13489049000.0,0.2,426898000.0,438590000.0,438590000.0,141048000.0,14776963000.0,87273000.0,579638000.0,22182975000.0,28.3,1261681000.0,1.61,20549878000.0,26.22,29895934000.0,38.14,29579004000.0,29415539000.0,37.53,37.74,48480706000.0,61.86,33926011000.0,43.29,22182975000.0,28.3,5736055000.0,7.32,1088934000.0,1.39,7059817000.0,9.01,78376640000.0,100.0,25643131000.0,20549878000.0,-5093253000.0,3215358000.0,-5872746000.0,3280880000.0,2179122000.0,691132000.0,691132000.0,-452620000.0,-5998576000.0,-0.04873850043344167
2013-11-15,2615.TW,14191327000.0,0.15,329422000.0,348487000.0,348487000.0,-207600000.0,15712650000.0,50622000.0,140887000.0,22182975000.0,29.04,1261681000.0,1.65,19288751000.0,25.26,29097529000.0,38.1,29717571000.0,29538039000.0,38.68,38.91,47277241000.0,61.9,34090473000.0,44.64,22182975000.0,29.04,5487343000.0,7.18,1295856000.0,1.7,7389239000.0,9.67,76374770000.0,100.0,25643131000.0,19288751000.0,-6354380000.0,4097249000.0,-6325057000.0,4181140000.0,3269891000.0,1090241000.0,1090241000.0,-580770000.0,-6500857000.0,-0.00732618976208613
2014-04-01,2615.TW,13402385000.0,0.56,1247902000.0,1243783000.0,1243783000.0,227991000.0,15329740000.0,170740000.0,1471774000.0,22182975000.0,28.23,1261681000.0,1.61,20251496000.0,25.77,30621006000.0,38.97,31189340000.0,31014750000.0,39.47,39.69,47958677000.0,61.03,33651071000.0,42.82,22182975000.0,28.23,5855589000.0,7.45,1117003000.0,1.42,8687097000.0,11.06,78579683000.0,100.0,25643131000.0,20251496000.0,-5391635000.0,7091674000.0,-7553743000.0,7230798000.0,4343385000.0,2504764000.0,2504764000.0,-818174000.0,-7830958000.0,-0.03600572653166529
2014-05-16,2615.TW,13386889000.0,0.3,655305000.0,656568000.0,656568000.0,280242000.0,14754387000.0,107178000.0,936810000.0,22182975000.0,28.92,1261681000.0,1.64,19091588000.0,24.89,28739976000.0,37.46,32126150000.0,31949223000.0,41.65,41.88,47976457000.0,62.54,33311453000.0,43.42,22182975000.0,28.92,4663002000.0,6.08,837835000.0,1.09,9342402000.0,12.18,76716433000.0,100.0,20251496000.0,19091588000.0,-1159908000.0,994727000.0,-281648000.0,1027304000.0,1040656000.0,763746000.0,763746000.0,-165873000.0,-412944000.0,0.10553156997193523
2014-08-15,2615.TW,14206119000.0,0.48,1076428000.0,1100418000.0,1100418000.0,-168179000.0,16656330000.0,286114000.0,932239000.0,22182975000.0,28.53,1261681000.0,1.62,20807617000.0,26.76,31193062000.0,40.11,31281249000.0,31084379000.0,39.97,40.23,46568154000.0,59.89,25859073000.0,33.25,22182975000.0,28.53,4947766000.0,6.36,1004470000.0,1.29,8644193000.0,11.12,77761216000.0,100.0,20251496000.0,20807617000.0,556121000.0,4223491000.0,-1509738000.0,4444461000.0,2088369000.0,2150278000.0,2150278000.0,-448066000.0,-1951016000.0,0.0739743683407857
2014-11-15,2615.TW,14984799000.0,0.82,1810218000.0,1827924000.0,1827924000.0,203555000.0,17608270000.0,330418000.0,2031479000.0,22182975000.0,27.66,1261681000.0,1.57,22383561000.0,27.91,33543862000.0,41.82,33312729000.0,33096448000.0,41.26,41.53,46668137000.0,58.18,26487343000.0,33.02,22182975000.0,27.66,5451943000.0,6.8,802619000.0,1.0,10454411000.0,13.03,80211999000.0,100.0,20251496000.0,22383561000.0,2132065000.0,7318079000.0,-1820700000.0,7700669000.0,3149323000.0,4308620000.0,4308620000.0,-668702000.0,-2312802000.0,0.23809091815954014
2015-04-01,2615.TW,15252784000.0,0.77,1712123000.0,1732684000.0,1732684000.0,802567000.0,17955257000.0,537889000.0,2535251000.0,22182975000.0,26.03,1261681000.0,1.48,26784275000.0,31.43,37328054000.0,43.8,35847980000.0,35607478000.0,41.78,42.06,47899506000.0,56.2,27659153000.0,32.45,22182975000.0,26.03,6737248000.0,7.91,63721000.0,0.07,12226543000.0,14.35,85227560000.0,100.0,20251496000.0,26784275000.0,6532779000.0,12350567000.0,-2771229000.0,12817626000.0,4253614000.0,6579193000.0,6579193000.0,-809493000.0,-3358298000.0,0.2446212262767447
2015-05-16,2615.TW,13729357000.0,0.93,2073635000.0,2075830000.0,2075830000.0,-99404000.0,17160678000.0,403126000.0,1976426000.0,22182975000.0,25.06,1261681000.0,1.43,30663821000.0,34.65,40420379000.0,45.67,37824406000.0,37583696000.0,42.47,42.74,48082794000.0,54.33,29070535000.0,32.85,22182975000.0,25.06,5849432000.0,6.61,161138000.0,0.18,14300178000.0,16.16,88503173000.0,100.0,26784275000.0,30663821000.0,3879546000.0,3445137000.0,-1242779000.0,3516876000.0,1113241000.0,2478956000.0,2478956000.0,-159063000.0,-1451251000.0,-0.32885528239237266
2015-08-15,2615.TW,14213473000.0,0.49,1086314000.0,1088451000.0,1088451000.0,-340746000.0,16497410000.0,411850000.0,747705000.0,22182975000.0,26.72,1261681000.0,1.52,26055759000.0,31.39,35488717000.0,42.75,34132931000.0,33894865000.0,40.83,41.12,47523005000.0,57.25,26239116000.0,31.61,22182975000.0,26.72,9411842000.0,11.34,499688000.0,0.6,10949897000.0,13.19,83011722000.0,100.0,26784275000.0,26055759000.0,-728516000.0,-963531000.0,-2177131000.0,-255211000.0,2208003000.0,3979257000.0,3979257000.0,-444541000.0,-2667535000.0,-0.04913528656704184
2015-11-15,2615.TW,14199153000.0,0.48,1055378000.0,1051790000.0,1051790000.0,829697000.0,15272014000.0,800330000.0,1881487000.0,22182975000.0,27.2,1261681000.0,1.55,22047904000.0,27.04,31224259000.0,38.29,35966480000.0,35778049000.0,43.88,44.11,50319684000.0,61.71,26280456000.0,32.23,22182975000.0,27.2,10317980000.0,12.65,328118000.0,0.4,12005275000.0,14.72,81543943000.0,100.0,26784275000.0,22047904000.0,-4736371000.0,1461147000.0,-3189630000.0,2627485000.0,3320554000.0,5831377000.0,5831377000.0,-591816000.0,-4139542000.0,-0.15278106607778394
2016-04-01,2615.TW,13703790000.0,-0.12,-272418000.0,-285426000.0,-285426000.0,226729000.0,14929040000.0,115618000.0,-58697000.0,22182975000.0,27.65,1261681000.0,1.57,21877453000.0,27.27,30822014000.0,38.42,35914922000.0,35733130000.0,44.54,44.77,49399171000.0,61.58,26536087000.0,33.08,22182975000.0,27.65,9650993000.0,12.03,569372000.0,0.71,11719102000.0,14.61,80221185000.0,100.0,26784275000.0,21877453000.0,-4906822000.0,8732869000.0,-3451201000.0,10496337000.0,4451588000.0,5661569000.0,5661569000.0,-668855000.0,-4440672000.0,0.04141498710256806
2016-05-16,2615.TW,12819516000.0,0.02,42998000.0,15218000.0,15218000.0,-156923000.0,14053240000.0,11014000.0,-141705000.0,22182975000.0,28.64,1261681000.0,1.63,19979829000.0,25.79,28463807000.0,36.75,35773217000.0,35618199000.0,45.98,46.18,48997435000.0,63.25,25283940000.0,32.64,22182975000.0,28.64,8967398000.0,11.58,411443000.0,0.53,11762100000.0,15.18,77461242000.0,100.0,21877453000.0,19979829000.0,-1897624000.0,988443000.0,-1565635000.0,1031959000.0,1088634000.0,26232000.0,26232000.0,-70731000.0,-1689249000.0,-0.24284049655154813
2016-08-15,2615.TW,12883802000.0,0.11,254172000.0,270994000.0,270994000.0,265151000.0,14339184000.0,164803000.0,536145000.0,22182975000.0,28.77,1261681000.0,1.64,19507341000.0,25.3,28664520000.0,37.18,33645002000.0,33475812000.0,43.42,43.64,48439017000.0,62.82,27668908000.0,35.89,22182975000.0,28.77,5356073000.0,6.95,676841000.0,0.88,9354315000.0,12.13,77103537000.0,100.0,21877453000.0,19507341000.0,-2370112000.0,2138933000.0,-1865852000.0,2649996000.0,2138663000.0,462029000.0,462029000.0,-276142000.0,-2182708000.0,0.08894199124697713
