date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,2379.TW,3718502000.0,1.46,730588000.0,730563000.0,730563000.0,288255000.0,6743689000.0,85000000.0,1018818000.0,4987795000.0,17.68,5436603000.0,19.27,12742989000.0,45.16,21153115000.0,74.96,18714974000.0,18704999000.0,66.28,66.32,7066288000.0,25.04,890186000.0,3.15,4987795000.0,17.68,25524000.0,0.09,244800000.0,0.87,8525401000.0,30.21,28219403000.0,100.0,11188839000.0,12742989000.0,1554150000.0,649286000.0,-95010000.0,578012000.0,158114000.0,815563000.0,815563000.0,-3780000.0,-142066000.0,
2013-08-15,2379.TW,3974478000.0,1.57,778592000.0,778592000.0,778592000.0,188967000.0,6956161000.0,73089000.0,967559000.0,5115394000.0,15.4,4342955000.0,13.08,16665961000.0,50.18,26170380000.0,78.8,18068071000.0,18058096000.0,54.37,54.4,7039946000.0,21.2,916147000.0,2.76,4987795000.0,15.02,25866000.0,0.08,55833000.0,0.17,8655580000.0,26.06,33210326000.0,100.0,11188839000.0,16665961000.0,5477122000.0,1267368000.0,-471380000.0,1169057000.0,312649000.0,1667244000.0,1667244000.0,-12819000.0,-235288000.0,-0.14698882219939263
2013-11-15,2379.TW,4142512000.0,1.6,827207000.0,827206000.0,827206000.0,-236631000.0,7176916000.0,31084000.0,590575000.0,5049513000.0,14.96,4408868000.0,13.06,15863835000.0,47.0,27127404000.0,80.37,18658678000.0,18648704000.0,55.25,55.28,6627707000.0,19.63,926220000.0,2.74,5049513000.0,14.96,39029000.0,0.12,292464000.0,0.87,9482787000.0,28.09,33755111000.0,100.0,11188839000.0,15863835000.0,4674996000.0,2772509000.0,-2503913000.0,2559671000.0,453396000.0,2525534000.0,2525534000.0,-26378000.0,-281311000.0,0.07858380173707769
2014-04-01,2379.TW,4172596000.0,1.39,699040000.0,698968000.0,698968000.0,168126000.0,7303244000.0,33030000.0,867094000.0,5049513000.0,14.8,4406855000.0,12.91,16515621000.0,48.39,27221719000.0,79.76,19523759000.0,19513857000.0,57.18,57.21,6907463000.0,20.24,1010743000.0,2.96,5049513000.0,14.8,29927000.0,0.09,124338000.0,0.36,10181827000.0,29.83,34129182000.0,100.0,11188839000.0,16515621000.0,5326782000.0,4258536000.0,-2695683000.0,3928019000.0,596008000.0,3257532000.0,3257532000.0,-41447000.0,-421914000.0,0.1453434937625021
2014-05-16,2379.TW,4112823000.0,1.62,820022000.0,820013000.0,820013000.0,317522000.0,7325508000.0,91725000.0,1137535000.0,5049513000.0,13.89,4406855000.0,12.12,19364665000.0,53.26,28969462000.0,79.67,20661294000.0,20651401000.0,56.79,56.82,7392009000.0,20.33,1050568000.0,2.89,5049513000.0,13.89,70736000.0,0.19,193184000.0,0.53,11001849000.0,30.26,36361471000.0,100.0,16515621000.0,19364665000.0,2849044000.0,1220880000.0,608396000.0,1130312000.0,148092000.0,911738000.0,911738000.0,-22075000.0,-733044000.0,-0.06349087710915227
2014-08-15,2379.TW,4450786000.0,2.01,1013649000.0,1013555000.0,1013555000.0,-262133000.0,8075002000.0,118314000.0,751422000.0,5049513000.0,13.29,4441956000.0,11.69,17644299000.0,46.45,30614224000.0,80.59,18923060000.0,18913261000.0,49.79,49.81,7374321000.0,19.41,1051786000.0,2.77,5049513000.0,13.29,44509000.0,0.12,68949000.0,0.18,9490741000.0,24.98,37988545000.0,100.0,16515621000.0,17644299000.0,1128678000.0,2797207000.0,-2329655000.0,2747215000.0,294270000.0,2043607000.0,2043607000.0,-39922000.0,-782543000.0,0.22910087680363733
2014-11-15,2379.TW,4686633000.0,2.98,1503985000.0,1503962000.0,1503962000.0,309851000.0,8300440000.0,183506000.0,1813813000.0,5049513000.0,11.94,4405168000.0,10.41,21951551000.0,51.89,34584022000.0,81.74,20700084000.0,20690308000.0,48.9,48.93,7723312000.0,18.26,1095727000.0,2.59,5049513000.0,11.94,73857000.0,0.17,240902000.0,0.57,10994725000.0,25.99,42307334000.0,100.0,16515621000.0,21951551000.0,5435930000.0,4370318000.0,-1092373000.0,4258368000.0,437069000.0,3731075000.0,3731075000.0,-64751000.0,-820750000.0,-0.01082450097657373
2015-04-01,2379.TW,4361195000.0,1.1,554846000.0,554821000.0,554821000.0,851250000.0,7562348000.0,246000.0,1406071000.0,5049513000.0,12.29,4405169000.0,10.72,21608816000.0,52.61,33397151000.0,81.31,22106156000.0,22096405000.0,53.8,53.82,7677427000.0,18.69,1167387000.0,2.84,5049513000.0,12.29,44217000.0,0.11,1092152000.0,2.66,11549571000.0,28.12,41074578000.0,100.0,16515621000.0,21608816000.0,5093195000.0,5890489000.0,-389142000.0,5667573000.0,571734000.0,4286142000.0,4286142000.0,-89207000.0,-824898000.0,0.01288503002890284
2015-05-16,2379.TW,4158585000.0,1.47,741195000.0,741110000.0,741110000.0,-242569000.0,7446052000.0,64698000.0,498541000.0,5049513000.0,11.11,4405169000.0,9.69,25544721000.0,56.2,37800369000.0,83.16,22604697000.0,22595031000.0,49.71,49.73,7655358000.0,16.84,1145987000.0,2.52,5049513000.0,11.11,69797000.0,0.15,849583000.0,1.87,12290766000.0,27.04,45455727000.0,100.0,21608816000.0,25544721000.0,3935905000.0,-136531000.0,-1042770000.0,-225840000.0,135683000.0,805808000.0,805808000.0,-23725000.0,-108027000.0,-0.17323062405148656
2015-08-15,2379.TW,4167059000.0,0.72,364896000.0,364871000.0,364871000.0,-222542000.0,7148073000.0,33423000.0,142329000.0,5049513000.0,10.94,4405169000.0,9.54,22806346000.0,49.41,37366065000.0,80.96,19717318000.0,19707677000.0,42.7,42.72,8789449000.0,19.04,1161115000.0,2.52,5049513000.0,10.94,73456000.0,0.16,627041000.0,1.36,9625954000.0,20.86,46155514000.0,100.0,21608816000.0,22806346000.0,1197530000.0,96731000.0,-3293323000.0,35633000.0,279575000.0,1204102000.0,1204102000.0,-56402000.0,-266949000.0,-0.2761013482089499
2015-11-15,2379.TW,4583276000.0,1.19,599924000.0,599903000.0,599903000.0,1269963000.0,7911458000.0,33326000.0,1869866000.0,5049513000.0,10.97,4405169000.0,9.57,23289146000.0,50.59,37248889000.0,80.92,21587184000.0,21577564000.0,46.87,46.9,8784032000.0,19.08,1569743000.0,3.41,5049513000.0,10.97,100640000.0,0.22,1897004000.0,4.12,10225878000.0,22.21,46032921000.0,100.0,21608816000.0,23289146000.0,1680330000.0,729380000.0,-3238034000.0,592398000.0,423394000.0,1837331000.0,1837331000.0,-87847000.0,-362027000.0,0.16025406339396284
2016-04-01,2379.TW,5246524000.0,1.43,721984000.0,721989000.0,721989000.0,-19292000.0,9240226000.0,63414000.0,702697000.0,5049513000.0,10.76,4405169000.0,9.38,27545845000.0,58.67,37556687000.0,80.0,22289881000.0,22280256000.0,47.46,47.48,9390761000.0,20.0,908926000.0,1.94,5049513000.0,10.76,432782000.0,0.92,1877712000.0,4.0,10947862000.0,23.32,46947448000.0,100.0,21608816000.0,27545845000.0,5937029000.0,3226629000.0,-871062000.0,2919680000.0,561061000.0,2622734000.0,2622734000.0,-117188000.0,-550895000.0,0.12766457496983027
2016-05-16,2379.TW,5036626000.0,1.17,590908000.0,590892000.0,590892000.0,-419341000.0,8987184000.0,50138000.0,171551000.0,5049513000.0,10.8,4405169000.0,9.42,28865764000.0,61.71,36917218000.0,78.93,22442244000.0,22432635000.0,47.96,47.98,9855877000.0,21.07,877083000.0,1.88,5049513000.0,10.8,428434000.0,0.92,1458371000.0,3.12,11519582000.0,24.63,46773095000.0,100.0,27545845000.0,28865764000.0,1319919000.0,2191828000.0,-296783000.0,2023770000.0,123928000.0,641030000.0,641030000.0,-34001000.0,-112745000.0,0.0788163637630992
2016-08-15,2379.TW,5452358000.0,2.02,1017772000.0,1017762000.0,1017762000.0,-81735000.0,9846807000.0,93198000.0,936027000.0,5049513000.0,9.85,3910428000.0,7.63,32325626000.0,63.08,41699890000.0,81.38,21368676000.0,21359077000.0,41.68,41.7,9543157000.0,18.62,853242000.0,1.67,5049513000.0,9.85,402945000.0,0.79,1376636000.0,2.69,11022500000.0,21.51,51243047000.0,100.0,27545845000.0,32325626000.0,4779781000.0,3560799000.0,-803638000.0,3287555000.0,245716000.0,1751990000.0,1751990000.0,-70612000.0,-180585000.0,0.20680591875557625
2016-11-15,2379.TW,5981487000.0,1.48,748984000.0,748968000.0,748968000.0,-597044000.0,10279361000.0,64267000.0,151924000.0,5049513000.0,9.64,3910428000.0,7.47,33884529000.0,64.71,43669353000.0,83.4,21520600000.0,21511017000.0,41.08,41.1,8691878000.0,16.6,816656000.0,1.56,5049513000.0,9.64,422472000.0,0.81,779592000.0,1.49,11771484000.0,22.48,52361231000.0,100.0,27545845000.0,33884529000.0,6338684000.0,4083591000.0,-404409000.0,3861596000.0,369073000.0,2565225000.0,2565225000.0,-108448000.0,-323486000.0,-0.11432999838552349
2017-04-01,2379.TW,5546823000.0,1.35,682211000.0,682215000.0,682215000.0,621957000.0,9800679000.0,87946000.0,1304172000.0,5049513000.0,9.09,3910428000.0,7.04,37874245000.0,68.22,47956677000.0,86.38,22824772000.0,22815185000.0,41.09,41.11,7563131000.0,13.62,878708000.0,1.58,5049513000.0,9.09,83861000.0,0.15,1401549000.0,2.52,12453695000.0,22.43,55519808000.0,100.0,27545845000.0,37874245000.0,10328400000.0,5226631000.0,9264000.0,4873721000.0,488411000.0,3335386000.0,3335386000.0,-151511000.0,-412880000.0,0.05981475272214801
2017-05-16,2379.TW,5732713000.0,1.0,506977000.0,506977000.0,506977000.0,-1625910000.0,9983438000.0,49038000.0,-1118933000.0,5049513000.0,10.46,3917061000.0,8.12,31813622000.0,65.91,40596423000.0,84.1,21712472000.0,21702885000.0,44.96,44.98,7672702000.0,15.9,873827000.0,1.81,5049513000.0,10.46,81623000.0,0.17,224361000.0,0.46,12960672000.0,26.85,48269125000.0,100.0,37874245000.0,31813622000.0,-6060623000.0,562253000.0,-179188000.0,370198000.0,119067000.0,556015000.0,556015000.0,-38731000.0,-160186000.0,-0.231153376271324
2017-08-15,2379.TW,5630942000.0,1.85,933542000.0,933546000.0,933546000.0,173955000.0,9951521000.0,56799000.0,1107501000.0,5049513000.0,9.49,3413470000.0,6.41,34713490000.0,65.23,45720455000.0,85.92,20296577000.0,20286986000.0,38.12,38.14,7492734000.0,14.08,886013000.0,1.67,5049513000.0,9.49,69923000.0,0.13,50406000.0,0.09,11874409000.0,22.31,53213189000.0,100.0,37874245000.0,34713490000.0,-3160755000.0,1335716000.0,-374724000.0,996106000.0,243425000.0,1546360000.0,1546360000.0,-81246000.0,-245223000.0,0.08932828341467713
2017-11-15,2379.TW,6138655000.0,2.29,1153985000.0,1153985000.0,1153985000.0,-92757000.0,10951458000.0,71752000.0,1061228000.0,5065062000.0,9.64,3558856000.0,6.77,32748371000.0,62.32,45167880000.0,85.95,21518740000.0,21509149000.0,40.93,40.95,7384710000.0,14.05,913144000.0,1.74,5065062000.0,9.64,91632000.0,0.17,143163000.0,0.27,13028394000.0,24.79,52552590000.0,100.0,37874245000.0,32748371000.0,-5125874000.0,2068821000.0,-592986000.0,1809480000.0,370249000.0,2772097000.0,2772097000.0,-117212000.0,-361283000.0,0.07669939424862277
2018-04-01,2379.TW,6282289000.0,1.57,797649000.0,797652000.0,797652000.0,-457280000.0,10801604000.0,56604000.0,340372000.0,5065062000.0,9.68,3558856000.0,6.8,9594356000.0,18.34,45092540000.0,86.2,21859112000.0,21849518000.0,41.77,41.79,7218373000.0,13.8,931140000.0,1.78,5065062000.0,9.68,113043000.0,0.22,600443000.0,1.15,13826043000.0,26.43,52310913000.0,100.0,37874245000.0,9594356000.0,-28279889000.0,3758455000.0,-24977952000.0,3373250000.0,493822000.0,3626353000.0,3626353000.0,-152595000.0,-476144000.0,0.08800753082252642
2018-05-16,2379.TW,6173786000.0,1.66,840660000.0,840660000.0,840660000.0,-772875000.0,10626366000.0,55000000.0,67785000.0,5080955000.0,9.95,3730316000.0,7.3,3091308000.0,6.05,43523132000.0,85.21,22440507000.0,22430913000.0,43.92,43.94,7552712000.0,14.79,942653000.0,1.85,5080955000.0,9.95,2980517000.0,5.84,1150203000.0,2.25,14769845000.0,28.92,51075844000.0,100.0,9594356000.0,3091308000.0,-6503048000.0,1861883000.0,-3548165000.0,1733443000.0,132071000.0,895660000.0,895660000.0,-37385000.0,-98046000.0,-0.07118964976190417
2018-08-15,2379.TW,6192395000.0,1.97,1001629000.0,1001633000.0,1001633000.0,1488414000.0,11151893000.0,67788000.0,2490047000.0,5080955000.0,8.82,3222221000.0,5.59,3811088000.0,6.62,50177337000.0,87.12,22136029000.0,22126431000.0,38.42,38.43,7418518000.0,12.88,1028706000.0,1.79,5080955000.0,8.82,3108578000.0,5.4,338211000.0,0.59,13485044000.0,23.41,57595855000.0,100.0,9594356000.0,3811088000.0,-5783268000.0,4860143000.0,-8413336000.0,4440722000.0,267227000.0,1965081000.0,1965081000.0,-66733000.0,-326945000.0,0.18384887036128553
2018-11-15,2379.TW,6402868000.0,2.78,1411851000.0,1411851000.0,1411851000.0,-43365000.0,12085896000.0,91923000.0,1368486000.0,5080955000.0,8.26,3229870000.0,5.25,7787908000.0,12.66,54362798000.0,88.37,23512164000.0,23502566000.0,38.2,38.22,7155876000.0,11.63,1025153000.0,1.67,5080955000.0,8.26,3487461000.0,5.67,294846000.0,0.48,14896895000.0,24.22,61518674000.0,100.0,9594356000.0,7787908000.0,-1806448000.0,6149882000.0,-7548165000.0,5578494000.0,403134000.0,3468855000.0,3468855000.0,-100192000.0,-404597000.0,0.013431955131282139
2019-04-01,2379.TW,6575827000.0,2.16,1096628000.0,1096637000.0,1096637000.0,31309000.0,11941591000.0,91709000.0,1127946000.0,5080955000.0,8.72,3236659000.0,5.56,4309651000.0,7.4,51087219000.0,87.7,24646899000.0,24637292000.0,42.29,42.31,7165095000.0,12.3,1103161000.0,1.89,5080955000.0,8.72,3719866000.0,6.39,401964000.0,0.69,15917714000.0,27.33,58252314000.0,100.0,9594356000.0,4309651000.0,-5284705000.0,8193750000.0,-8175201000.0,7572524000.0,544084000.0,4657201000.0,4657201000.0,-138521000.0,-629854000.0,0.18416469436111232
2019-05-16,2379.TW,7188873000.0,2.71,1379208000.0,1379233000.0,1379233000.0,136048000.0,12834642000.0,88082000.0,1515281000.0,5080955000.0,8.12,3236659000.0,5.17,3537440000.0,5.65,54001331000.0,86.25,26162180000.0,26152548000.0,41.77,41.79,8606042000.0,13.75,2062640000.0,3.29,5080955000.0,8.12,3998644000.0,6.39,538012000.0,0.86,17296922000.0,27.63,62607373000.0,100.0,4309651000.0,3537440000.0,-772211000.0,1810093000.0,-3340117000.0,1763690000.0,160721000.0,1467315000.0,1467315000.0,-36919000.0,-189423000.0,0.3041421291695726
