date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,2383.TW,3513203000.0,0.61,188364000.0,188710000.0,188710000.0,131763000.0,4140507000.0,34436000.0,320473000.0,3108261000.0,22.42,358526000.0,2.59,1362654000.0,9.83,8808524000.0,63.53,6663444000.0,6648360000.0,47.95,48.06,5057383000.0,36.47,1038911000.0,7.49,3108261000.0,22.42,58398000.0,0.42,265856000.0,1.92,2915717000.0,21.03,13865907000.0,100.0,1405766000.0,1362654000.0,-43112000.0,417396000.0,-211968000.0,446932000.0,112846000.0,223146000.0,223146000.0,-10650000.0,-207853000.0,
2013-08-15,2383.TW,3469600000.0,0.62,193469000.0,194074000.0,194074000.0,76778000.0,4120156000.0,88119000.0,270852000.0,3110562000.0,21.63,365610000.0,2.54,1504815000.0,10.46,9183893000.0,63.85,6385540000.0,6369582000.0,44.29,44.4,5199041000.0,36.15,1197656000.0,8.33,3110562000.0,21.63,145493000.0,1.01,342365000.0,2.38,2551045000.0,17.74,14382934000.0,100.0,1405766000.0,1504815000.0,99049000.0,455887000.0,-467113000.0,558497000.0,227269000.0,505339000.0,505339000.0,-21584000.0,-400484000.0,-0.05533853240067895
2013-11-15,2383.TW,3778753000.0,0.87,270149000.0,270787000.0,270787000.0,-53266000.0,4506127000.0,51931000.0,217521000.0,3115708000.0,21.2,372192000.0,2.53,1244553000.0,8.47,9401247000.0,63.96,6614789000.0,6598375000.0,44.89,45.0,5297250000.0,36.04,1168231000.0,7.95,3115708000.0,21.2,342598000.0,2.33,289281000.0,1.97,2821194000.0,19.19,14698497000.0,100.0,1405766000.0,1244553000.0,-161213000.0,568962000.0,-668266000.0,741938000.0,342944000.0,828057000.0,828057000.0,-35011000.0,-661270000.0,0.008878850750233598
2014-04-01,2383.TW,3566300000.0,0.59,184038000.0,184552000.0,184552000.0,90219000.0,4106332000.0,20058000.0,274771000.0,3124138000.0,21.44,381700000.0,2.62,1836472000.0,12.6,9109439000.0,62.52,6907498000.0,6890271000.0,47.29,47.4,5461993000.0,37.48,1041502000.0,7.15,3124138000.0,21.44,474713000.0,3.26,374338000.0,2.57,3010095000.0,20.66,14571432000.0,100.0,1405766000.0,1836472000.0,430706000.0,1246843000.0,-798778000.0,1462895000.0,460225000.0,1032667000.0,1032667000.0,-49717000.0,-794436000.0,0.13438255029010665
2014-05-16,2383.TW,3527566000.0,0.8,248748000.0,249335000.0,249335000.0,-19001000.0,4189595000.0,43915000.0,230334000.0,3127205000.0,21.46,386796000.0,2.65,1750863000.0,12.01,9143637000.0,62.74,7145995000.0,7128257000.0,48.91,49.03,5430419000.0,37.26,1047330000.0,7.19,3127205000.0,21.46,474229000.0,3.25,355413000.0,2.44,3258843000.0,22.36,14574056000.0,100.0,1836472000.0,1750863000.0,-85609000.0,811819000.0,-197493000.0,856774000.0,132223000.0,293250000.0,293250000.0,-15167000.0,-182754000.0,0.04142668330097486
2014-08-15,2383.TW,3616033000.0,0.95,296905000.0,297605000.0,297605000.0,-95013000.0,4358726000.0,74023000.0,202592000.0,3130085000.0,21.24,390338000.0,2.65,1540382000.0,10.45,9335104000.0,63.33,6792112000.0,6773999000.0,45.96,46.08,5404899000.0,36.67,852437000.0,5.78,3130085000.0,21.24,514141000.0,3.49,260725000.0,1.77,2992851000.0,20.3,14740003000.0,100.0,1836472000.0,1540382000.0,-296090000.0,787728000.0,-288072000.0,916439000.0,261873000.0,664878000.0,664878000.0,-25915000.0,-286971000.0,0.2553093114072433
2014-11-15,2383.TW,4124858000.0,1.45,455557000.0,456446000.0,456446000.0,136788000.0,5095442000.0,81033000.0,593234000.0,3136011000.0,19.14,396328000.0,2.42,2078180000.0,12.69,10863692000.0,66.32,7397262000.0,7377788000.0,45.04,45.16,5517445000.0,33.68,882636000.0,5.39,3136011000.0,19.14,769280000.0,4.7,397041000.0,2.42,3448408000.0,21.05,16381137000.0,100.0,1836472000.0,2078180000.0,241708000.0,1558407000.0,-388269000.0,1770519000.0,393254000.0,1202357000.0,1202357000.0,-36666000.0,-389044000.0,0.09911427192420731
2015-04-01,2383.TW,4185716000.0,1.71,537486000.0,538247000.0,538247000.0,204268000.0,5240982000.0,97647000.0,742515000.0,3159941000.0,18.92,419305000.0,2.51,2168919000.0,12.98,11113393000.0,66.53,8175409000.0,8166112000.0,48.89,48.94,5590500000.0,33.47,774818000.0,4.64,3159941000.0,18.92,736263000.0,4.41,587189000.0,3.52,3999677000.0,23.94,16703893000.0,100.0,1836472000.0,2168919000.0,332447000.0,1975778000.0,-487073000.0,2286823000.0,528291000.0,1838251000.0,1838251000.0,-48512000.0,-486535000.0,0.22894470020676544
2015-05-16,2383.TW,3830464000.0,1.72,543197000.0,543832000.0,543832000.0,-61375000.0,4962604000.0,191575000.0,482457000.0,3163921000.0,19.31,423845000.0,2.59,2207068000.0,13.47,10935431000.0,66.74,8666386000.0,8657423000.0,52.84,52.89,5450107000.0,33.26,772823000.0,4.72,3163921000.0,19.31,735434000.0,4.49,526783000.0,3.21,4542874000.0,27.72,16385538000.0,100.0,2168919000.0,2207068000.0,38149000.0,722963000.0,-92793000.0,841139000.0,136666000.0,735407000.0,735407000.0,-10332000.0,-92813000.0,0.015854290875532716
2015-08-15,2383.TW,3723532000.0,1.51,478818000.0,479491000.0,479491000.0,-86978000.0,4873024000.0,250461000.0,392513000.0,3166131000.0,19.58,425195000.0,2.63,2583322000.0,15.98,10861462000.0,67.17,8272034000.0,8262523000.0,51.1,51.16,5307994000.0,32.83,1546685000.0,9.57,3166131000.0,19.58,31579000.0,0.2,439930000.0,2.72,4231267000.0,26.17,16169456000.0,100.0,2168919000.0,2583322000.0,414403000.0,1469337000.0,-181454000.0,1672249000.0,271832000.0,1465359000.0,1465359000.0,-21425000.0,-177817000.0,0.15387419396892218
