date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,2330.TW,71988726000.0,1.53,39576876000.0,39535543000.0,39535543000.0,5907807000.0,132754996000.0,6212371000.0,45443350000.0,259282327000.0,24.42,55762572000.0,5.25,186028798000.0,17.52,297751192000.0,28.05,768649085000.0,766131268000.0,72.17,72.4,763878534000.0,71.95,134774317000.0,12.7,259282327000.0,24.42,15046385000.0,1.42,3098025000.0,0.29,447988344000.0,42.2,1061629726000.0,100.0,143410588000.0,186028798000.0,42618210000.0,73569672000.0,-77032913000.0,73608749000.0,35964677000.0,45747914000.0,45747914000.0,-331695000.0,-80418491000.0,
2013-08-15,2330.TW,79467520000.0,1.99,51807725000.0,51761503000.0,51761503000.0,5649911000.0,155886320000.0,8255176000.0,57411414000.0,259283058000.0,22.16,55828587000.0,4.77,225832646000.0,19.3,352462353000.0,30.13,746236271000.0,745911755000.0,63.76,63.79,817423101000.0,69.87,180017716000.0,15.39,259283058000.0,22.16,16251434000.0,1.39,8777348000.0,0.75,422022762000.0,36.07,1169885454000.0,100.0,143410588000.0,225832646000.0,82422058000.0,148808328000.0,-153664398000.0,163143293000.0,73519241000.0,105764593000.0,105764593000.0,-374202000.0,-158818884000.0,-0.09493617412360403
2013-11-15,2330.TW,83636464000.0,2.01,51951943000.0,51934752000.0,51934752000.0,5993031000.0,162577034000.0,7415132000.0,57927783000.0,259283910000.0,22.02,55841716000.0,4.74,216603697000.0,18.39,338210837000.0,28.72,804174761000.0,803876999000.0,68.27,68.29,839329378000.0,71.28,225081266000.0,19.11,259283910000.0,22.02,15396990000.0,1.31,14776668000.0,1.25,473974705000.0,40.25,1177540215000.0,100.0,143410588000.0,216603697000.0,73193109000.0,244610435000.0,-205986693000.0,259008502000.0,113400781000.0,165114477000.0,165114477000.0,-1242377000.0,-213640001000.0,0.0934477595620827
2014-04-01,2330.TW,80965110000.0,1.73,44810246000.0,44787139000.0,44787139000.0,-1198501000.0,145805847000.0,5585506000.0,43588638000.0,259286171000.0,20.53,55858626000.0,4.42,242695447000.0,19.21,358486654000.0,28.38,847775085000.0,847508255000.0,67.1,67.12,904568323000.0,71.62,225501958000.0,17.85,259286171000.0,20.53,16693484000.0,1.32,14170306000.0,1.12,518193152000.0,41.03,1263054977000.0,100.0,143410588000.0,242695447000.0,99284859000.0,347383537000.0,-281054215000.0,361846606000.0,153979847000.0,215487122000.0,215487122000.0,-1330886000.0,-287594773000.0,0.11515581488476484
2014-05-16,2330.TW,77836093000.0,1.85,47870745000.0,47845778000.0,47845778000.0,2414145000.0,148215172000.0,5456064000.0,50259923000.0,259291239000.0,19.96,55835280000.0,4.3,231697295000.0,17.84,355890417000.0,27.4,897998101000.0,897773643000.0,69.13,69.14,942848864000.0,72.6,226344016000.0,17.43,259291239000.0,19.96,18668514000.0,1.44,16583227000.0,1.28,566063897000.0,43.59,1298739281000.0,100.0,242695447000.0,231697295000.0,-10998152000.0,94860941000.0,-115859592000.0,95040171000.0,40985942000.0,53297325000.0,53297325000.0,-863834000.0,-114905317000.0,0.06837574619291704
2014-08-15,2330.TW,91823190000.0,2.3,59702284000.0,59659857000.0,59659857000.0,-3098651000.0,183020484000.0,14438263000.0,56561206000.0,259293750000.0,19.28,56026837000.0,4.17,255053573000.0,18.96,459199555000.0,34.14,877651007000.0,877477341000.0,65.24,65.25,885757155000.0,65.86,220670626000.0,16.41,259293750000.0,19.28,20284963000.0,1.51,13485597000.0,1.0,548671157000.0,40.79,1344956710000.0,100.0,242695447000.0,255053573000.0,12358126000.0,176609804000.0,-182354151000.0,199212436000.0,86338443000.0,127390897000.0,127390897000.0,-889467000.0,-188233322000.0,0.0519396048603546
2014-11-15,2330.TW,103468164000.0,2.94,76335237000.0,76304606000.0,76304606000.0,3380357000.0,209049734000.0,9076586000.0,79684963000.0,259293750000.0,19.21,55944799000.0,4.14,225884318000.0,16.73,476230199000.0,35.28,957244985000.0,957106452000.0,70.9,70.91,873677351000.0,64.72,220414398000.0,16.33,259293750000.0,19.21,25954613000.0,1.92,16865491000.0,1.25,625002412000.0,46.3,1349907550000.0,100.0,242695447000.0,225884318000.0,-16811129000.0,267854884000.0,-226979290000.0,297703699000.0,141919819000.0,212767541000.0,212767541000.0,-2743513000.0,-236115030000.0,0.10513408895237049
2015-04-01,2330.TW,111973199000.0,3.09,79990528000.0,79970628000.0,79970628000.0,9138313000.0,222521075000.0,9345764000.0,89108941000.0,259296624000.0,17.34,55989922000.0,3.74,358449029000.0,23.97,626566787000.0,41.91,1045675747000.0,1045548501000.0,69.93,69.94,868567058000.0,58.09,248443321000.0,16.62,259296624000.0,17.34,29746011000.0,1.99,25749291000.0,1.72,704512664000.0,47.12,1495133845000.0,100.0,242695447000.0,358530507000.0,115835060000.0,421523731000.0,-282420557000.0,451441830000.0,197645186000.0,302078357000.0,302078357000.0,-3192971000.0,-288540028000.0,0.06880456349955347
2015-05-16,2330.TW,112585333000.0,3.05,78989911000.0,78983908000.0,78983908000.0,-1645583000.0,222034144000.0,9275072000.0,77338325000.0,259303020000.0,16.66,56274436000.0,3.61,437412411000.0,28.1,690493692000.0,44.35,1123915753000.0,1123843499000.0,72.18,72.19,866401363000.0,55.65,245414157000.0,15.76,259303020000.0,16.66,31056696000.0,1.99,24110858000.0,1.55,784155185000.0,50.37,1556895055000.0,100.0,358449029000.0,437330933000.0,78881904000.0,156000661000.0,-57168005000.0,156119157000.0,54706227000.0,88258980000.0,88258980000.0,-861616000.0,-48875682000.0,0.045189667264269415
2015-08-15,2330.TW,105735807000.0,3.06,79417514000.0,79412904000.0,79412904000.0,-20259381000.0,205439752000.0,18718779000.0,59153523000.0,259303805000.0,16.12,56532959000.0,3.51,528895107000.0,32.87,731368790000.0,45.46,1066627555000.0,1066580381000.0,66.29,66.3,877484276000.0,54.54,232845770000.0,14.47,259303805000.0,16.12,42105299000.0,2.62,3854399000.0,0.24,746889218000.0,46.42,1608853066000.0,100.0,358449029000.0,528813629000.0,170364600000.0,267067813000.0,-61278131000.0,293586228000.0,108544796000.0,186390663000.0,186390663000.0,-1212515000.0,-102689656000.0,-0.14200372144388893
2015-11-15,2330.TW,110188424000.0,2.9,75329224000.0,75317300000.0,75317300000.0,9284315000.0,212504909000.0,8077319000.0,84601615000.0,259303805000.0,16.45,56298728000.0,3.57,515731398000.0,32.72,693661496000.0,44.01,1150994944000.0,1150959166000.0,73.02,73.02,882557314000.0,55.99,223534496000.0,14.18,259303805000.0,16.45,53525960000.0,3.4,13138191000.0,0.83,822218442000.0,52.16,1576218810000.0,100.0,358449029000.0,515649920000.0,157200891000.0,385207252000.0,-116065652000.0,426028375000.0,163884425000.0,269785282000.0,269785282000.0,-2704853000.0,-172993344000.0,0.08170152556835095
2016-04-01,2330.TW,104608037000.0,2.81,72837188000.0,72842055000.0,72842055000.0,-2093533000.0,203518563000.0,7801574000.0,70748522000.0,259303805000.0,15.64,56300215000.0,3.4,562688930000.0,33.95,746743991000.0,45.05,1222634479000.0,1221671719000.0,73.7,73.76,910774307000.0,54.95,222655225000.0,13.43,259303805000.0,15.64,51218941000.0,3.09,11774113000.0,0.71,894293586000.0,53.95,1657518298000.0,100.0,358449029000.0,562607452000.0,204158423000.0,529879438000.0,-217245837000.0,570822795000.0,219303369000.0,350428911000.0,350428911000.0,-3156218000.0,-257516835000.0,0.15980806765053954
2016-05-16,2330.TW,112124894000.0,2.5,64781493000.0,64792597000.0,64792597000.0,-6498162000.0,203495361000.0,7463302000.0,58294435000.0,259303805000.0,15.02,56317375000.0,3.26,617984318000.0,35.79,812491107000.0,47.06,1280946076000.0,1279973107000.0,74.14,74.19,914034529000.0,52.94,209686337000.0,12.14,259303805000.0,15.02,62080661000.0,3.6,5276848000.0,0.31,959075079000.0,55.55,1726525636000.0,100.0,562688930000.0,617984318000.0,55295388000.0,121528853000.0,-55347367000.0,121670945000.0,54950729000.0,72255899000.0,72255899000.0,-689803000.0,-38141373000.0,-0.27231228093761656
2016-08-15,2330.TW,107468601000.0,2.79,72506321000.0,72528279000.0,72528279000.0,-390813000.0,221809846000.0,20878112000.0,72137466000.0,259303805000.0,14.37,56263141000.0,3.12,622359302000.0,34.49,852525071000.0,47.24,1197330978000.0,1196454137000.0,66.3,66.35,951966489000.0,52.76,208421528000.0,11.55,259303805000.0,14.37,51989582000.0,2.88,4888074000.0,0.27,875999117000.0,48.55,1804491560000.0,100.0,562688930000.0,622359302000.0,59670372000.0,228205244000.0,-150053641000.0,258649930000.0,109352892000.0,165662290000.0,165662290000.0,-1289308000.0,-111727052000.0,0.2982332992298111
2016-11-15,2330.TW,128366813000.0,3.74,96759056000.0,96789113000.0,96789113000.0,-10110165000.0,260405885000.0,11460502000.0,86678948000.0,259303805000.0,15.09,56269958000.0,3.27,463971657000.0,27.0,709591485000.0,41.29,1283892649000.0,1283113034000.0,74.66,74.7,1009095278000.0,58.71,177239002000.0,10.31,259303805000.0,15.09,66995176000.0,3.9,5218902000.0,0.3,972758173000.0,56.6,1718686763000.0,100.0,562688930000.0,463971657000.0,-98717273000.0,354614803000.0,-256938363000.0,400502497000.0,164665319000.0,273911905000.0,273911905000.0,-3148821000.0,-215502503000.0,0.016606222348723408
2017-04-01,2330.TW,125116865000.0,3.86,100200310000.0,100228247000.0,100228247000.0,5931951000.0,262227252000.0,11819228000.0,106160198000.0,259303805000.0,13.75,56272304000.0,2.98,541253833000.0,28.69,817729126000.0,43.35,1390051126000.0,1389248261000.0,73.64,73.69,1068726176000.0,56.65,178164903000.0,9.44,259303805000.0,13.75,74691233000.0,3.96,1663983000.0,0.09,1072008169000.0,56.83,1886455302000.0,100.0,562688930000.0,541253833000.0,-21435097000.0,539834592000.0,-395439680000.0,585777893000.0,220084998000.0,385959380000.0,385959380000.0,-3302420000.0,-328045270000.0,0.0637980268554275
2017-05-16,2330.TW,112428734000.0,3.38,87628898000.0,87620908000.0,87620908000.0,-21352321000.0,233914400000.0,10201591000.0,66268587000.0,259303805000.0,13.4,56282118000.0,2.91,564725266000.0,29.19,825661833000.0,42.68,1456310025000.0,1455513363000.0,75.23,75.27,1109001928000.0,57.32,156773212000.0,8.1,259303805000.0,13.4,81126932000.0,4.19,19709627000.0,1.02,1159637067000.0,59.94,1934663761000.0,100.0,541253833000.0,564725266000.0,23471433000.0,161008044000.0,-109230259000.0,161120108000.0,59133361000.0,97822499000.0,97822499000.0,-1257295000.0,-102505595000.0,0.2852051813542101
