date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,2308.TW,28886523000.0,1.73,4188751000.0,4173956000.0,4119976000.0,2469193000.0,38830600000.0,840348000.0,6643149000.0,24260162000.0,12.89,25098834000.0,13.34,55296148000.0,29.39,124172136000.0,65.99,105716662000.0,89042956000.0,47.32,56.18,64004288000.0,34.01,20228126000.0,10.75,24260162000.0,12.89,3253338000.0,1.73,2633260000.0,1.4,42317220000.0,22.49,188176424000.0,100.0,51096128000.0,55296148000.0,4200020000.0,5923837000.0,-2703485000.0,6539685000.0,1845664000.0,4960324000.0,5025503000.0,-73755000.0,-2187270000.0,
2013-08-15,2308.TW,32495068000.0,1.78,4328644000.0,4732859000.0,4667211000.0,518048000.0,43444097000.0,569936000.0,5250907000.0,24273645000.0,13.43,25218162000.0,13.95,53943741000.0,29.84,113992219000.0,63.05,94547637000.0,81013481000.0,44.81,52.3,66796301000.0,36.95,16762013000.0,9.27,24273645000.0,13.43,3346202000.0,1.85,2280967000.0,1.26,33802641000.0,18.7,180788520000.0,100.0,51096128000.0,53943741000.0,2847613000.0,14243851000.0,-5715694000.0,15006292000.0,3702370000.0,10197471000.0,10317099000.0,-156210000.0,-4599891000.0,-0.012164312124952285
2013-11-15,2308.TW,34677145000.0,1.87,4527614000.0,4874010000.0,4874010000.0,-237049000.0,46140469000.0,982519000.0,4636961000.0,24303894000.0,13.0,25387502000.0,13.58,54971544000.0,29.41,119367757000.0,63.85,99264768000.0,85522194000.0,45.75,53.1,67572229000.0,36.15,31407382000.0,16.8,24303894000.0,13.0,3167979000.0,1.69,2499478000.0,1.34,38330276000.0,20.5,186939986000.0,100.0,51096128000.0,54971544000.0,3875416000.0,16931102000.0,-6737964000.0,19225961000.0,5547490000.0,16054000000.0,16186798000.0,-220445000.0,-7374596000.0,0.05369078240568061
2014-04-01,2308.TW,35974456000.0,1.94,4731193000.0,5253571000.0,5253571000.0,3098732000.0,48637956000.0,1188983000.0,8352303000.0,24375433000.0,12.35,25790922000.0,13.07,59023870000.0,29.91,126503101000.0,64.11,107885630000.0,93647592000.0,47.46,54.67,70825713000.0,35.89,30075372000.0,15.24,24375433000.0,12.35,3046701000.0,1.54,419768000.0,0.21,43061469000.0,21.82,197328814000.0,100.0,51096128000.0,59023870000.0,7927742000.0,25422270000.0,-9067286000.0,27836331000.0,7227049000.0,22496554000.0,22629352000.0,-226124000.0,-8823567000.0,0.158506476310926
2014-05-16,2308.TW,31598212000.0,1.87,4568818000.0,4924335000.0,4924335000.0,-45459000.0,43035596000.0,986791000.0,4878876000.0,24375433000.0,12.63,25790713000.0,13.36,58817841000.0,30.47,123734508000.0,64.11,113089215000.0,98469378000.0,51.02,58.59,69272277000.0,35.89,17386341000.0,9.01,24375433000.0,12.63,3485598000.0,1.81,672945000.0,0.35,47630287000.0,24.68,193006785000.0,100.0,59023870000.0,58817841000.0,-206029000.0,6649078000.0,-1069099000.0,6963729000.0,1749940000.0,5911126000.0,5911126000.0,-45126000.0,-1077386000.0,0.03696238328593972
2014-08-15,2308.TW,34553428000.0,2.16,5264028000.0,5756758000.0,5756758000.0,-1385339000.0,47616288000.0,1218041000.0,4371419000.0,24375433000.0,12.42,25822215000.0,13.16,60504492000.0,30.84,127453090000.0,64.96,102335675000.0,88283811000.0,45.0,52.16,68739104000.0,35.04,18697857000.0,9.53,24375433000.0,12.42,3473098000.0,1.77,670401000.0,0.34,38756564000.0,19.75,196192194000.0,100.0,59023870000.0,60504492000.0,1480622000.0,15343378000.0,-2210695000.0,15671047000.0,3266828000.0,12885925000.0,12885925000.0,-75752000.0,-2419934000.0,0.13789196084558983
2014-11-15,2308.TW,36689139000.0,2.4,5836641000.0,6228162000.0,6228162000.0,1328633000.0,50454895000.0,1120141000.0,7556795000.0,24375433000.0,11.8,25839068000.0,12.51,62816642000.0,30.42,136139536000.0,65.93,108057506000.0,95262261000.0,46.13,52.33,70346788000.0,34.07,33221890000.0,16.09,24375433000.0,11.8,4106567000.0,1.99,454543000.0,0.22,44593217000.0,21.6,206486324000.0,100.0,59023870000.0,62816642000.0,3792772000.0,19264710000.0,-6481626000.0,20301722000.0,4939094000.0,20234228000.0,20234228000.0,-109110000.0,-4125695000.0,-0.16195430182715073
2015-04-01,2308.TW,36299803000.0,2.06,5029413000.0,5404116000.0,5404116000.0,2604487000.0,49528341000.0,876513000.0,8008603000.0,24375433000.0,11.06,25822764000.0,11.71,73459818000.0,33.32,147832156000.0,67.06,115639077000.0,102884912000.0,46.67,52.46,72620266000.0,32.94,40188983000.0,18.23,24375433000.0,11.06,4102644000.0,1.86,3064085000.0,1.39,49622630000.0,22.51,220452422000.0,100.0,59023870000.0,73459818000.0,14435948000.0,27835238000.0,-9410618000.0,29503784000.0,6613373000.0,26522077000.0,26522077000.0,-162395000.0,-5531856000.0,0.09732359137540972
2015-05-16,2308.TW,31970747000.0,1.59,3865704000.0,4258167000.0,4258167000.0,-1266493000.0,43202985000.0,824970000.0,2991674000.0,24375433000.0,11.32,25823327000.0,11.99,73315741000.0,34.05,143677957000.0,66.73,115709708000.0,105571672000.0,49.03,53.74,71642989000.0,33.27,34117258000.0,15.84,24375433000.0,11.32,3812190000.0,1.77,1848093000.0,0.86,53524819000.0,24.86,215320946000.0,100.0,73459818000.0,73315741000.0,-144077000.0,5405691000.0,-1751536000.0,6205265000.0,1658762000.0,5083137000.0,5083137000.0,-37998000.0,-1696521000.0,-0.20097345687234724
2015-08-15,2308.TW,35577842000.0,1.55,3794616000.0,4213408000.0,4213408000.0,-1930137000.0,48732287000.0,1292978000.0,2283271000.0,24375433000.0,10.87,25823327000.0,11.51,60258877000.0,26.87,137417372000.0,61.27,101126081000.0,91172413000.0,40.65,45.09,86880695000.0,38.73,35499645000.0,15.83,24375433000.0,10.87,4606099000.0,2.05,5328000.0,0.0,40978981000.0,18.27,224298067000.0,100.0,73459818000.0,60258877000.0,-13200941000.0,14419126000.0,-18252305000.0,15298505000.0,3361894000.0,10589523000.0,10589523000.0,-180404000.0,-3820965000.0,-0.005203995916533061
