date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,3231.TW,150138250000.0,0.74,1613557000.0,1615269000.0,1615269000.0,1407623000.0,158195661000.0,489016000.0,3022892000.0,21979692000.0,7.91,19400234000.0,6.98,48788312000.0,17.56,222251486000.0,80.01,64951398000.0,64944152000.0,23.38,23.38,55522766000.0,19.99,18477498000.0,6.65,21979692000.0,7.91,12355546000.0,4.45,2493700000.0,0.9,26835461000.0,9.66,277774252000.0,100.0,72579429000.0,48788312000.0,-23791117000.0,-20228907000.0,-2690843000.0,-19864621000.0,1691152000.0,2104285000.0,2104285000.0,-354097000.0,-1243323000.0,
2013-08-15,3231.TW,156194333000.0,0.72,1740405000.0,1743095000.0,1743095000.0,126633000.0,162950452000.0,534318000.0,1869728000.0,23070947000.0,8.54,19403919000.0,7.18,55307107000.0,20.47,216472050000.0,80.12,63551503000.0,63541593000.0,23.52,23.52,53713180000.0,19.88,16953590000.0,6.27,21979692000.0,8.14,17883007000.0,6.62,2367041000.0,0.88,24211303000.0,8.96,270185230000.0,100.0,72579429000.0,55307107000.0,-17272322000.0,-9849966000.0,-2997157000.0,-8467674000.0,3522595000.0,4381698000.0,4381698000.0,-681284000.0,-2686714000.0,-0.00968062039681277
2013-11-15,3231.TW,151807253000.0,0.66,1470889000.0,1468616000.0,1468616000.0,-1107217000.0,159887702000.0,470076000.0,361399000.0,23781603000.0,8.29,19672045000.0,6.86,71630696000.0,24.97,231864574000.0,80.83,64594327000.0,64586058000.0,22.52,22.52,54986802000.0,19.17,34969175000.0,12.19,23781603000.0,8.29,15139046000.0,5.28,4059813000.0,1.42,25192223000.0,8.78,286851376000.0,100.0,72579429000.0,71630696000.0,-948733000.0,135777000.0,-6994897000.0,1704463000.0,5462458000.0,6320390000.0,6320390000.0,-996414000.0,-3929246000.0,-0.002088903659216487
2014-04-01,3231.TW,135666186000.0,0.39,926490000.0,927748000.0,927748000.0,707937000.0,142975258000.0,667049000.0,1635685000.0,23781603000.0,8.79,19651679000.0,7.26,70086875000.0,25.91,216306422000.0,79.95,66196018000.0,66186949000.0,24.46,24.47,54235352000.0,20.05,35996817000.0,13.31,23781603000.0,8.79,15975558000.0,5.91,3318675000.0,1.23,26072342000.0,9.64,270541774000.0,100.0,72579429000.0,70086875000.0,-2492554000.0,9134550000.0,-8017664000.0,11041546000.0,7514343000.0,7915187000.0,7915187000.0,-1517466000.0,-4811782000.0,0.002704509333043752
2014-05-16,3231.TW,119268272000.0,0.15,341960000.0,341941000.0,341941000.0,1067207000.0,125818268000.0,111596000.0,1409148000.0,23781603000.0,9.6,19673636000.0,7.94,69664815000.0,28.12,191231817000.0,77.19,67681870000.0,67672806000.0,27.32,27.32,56501105000.0,22.81,20179920000.0,8.15,23781603000.0,9.6,22670996000.0,9.15,2196680000.0,0.89,26414247000.0,10.66,247732922000.0,100.0,70086875000.0,69664815000.0,-422060000.0,13864827000.0,-3248012000.0,14174770000.0,1917549000.0,453537000.0,453537000.0,-498504000.0,-1574027000.0,-0.05273496043789992
2014-08-15,3231.TW,127345671000.0,0.51,1210791000.0,1215966000.0,1215966000.0,-1081394000.0,135884930000.0,407760000.0,134572000.0,24257235000.0,9.1,19676531000.0,7.38,66057258000.0,24.77,211431839000.0,79.28,63732600000.0,63585067000.0,23.84,23.9,55241751000.0,20.72,21454887000.0,8.05,23781603000.0,8.92,27695643000.0,10.39,3223261000.0,1.21,22874562000.0,8.58,266673590000.0,100.0,70086875000.0,66057258000.0,-4029617000.0,3712019000.0,-5278481000.0,3932443000.0,3836722000.0,2077263000.0,2077263000.0,-968641000.0,-2571429000.0,0.2880561133416644
2014-11-15,3231.TW,147575900000.0,0.61,1447519000.0,1449655000.0,1449655000.0,589866000.0,155753805000.0,456490000.0,2039521000.0,24618724000.0,8.33,20329113000.0,6.88,59211130000.0,20.03,239807325000.0,81.12,66887393000.0,66683293000.0,22.56,22.63,55815002000.0,18.88,26741023000.0,9.05,24618724000.0,8.33,24383095000.0,8.25,2579684000.0,0.87,24315140000.0,8.23,295622327000.0,100.0,70086875000.0,59211130000.0,-10875745000.0,-9497982000.0,-7453167000.0,-9209969000.0,5771245000.0,3983408000.0,3983408000.0,-1438414000.0,-3952444000.0,-0.04985998905159423
2015-04-01,3231.TW,167040117000.0,0.23,578266000.0,581429000.0,581429000.0,2549858000.0,174889731000.0,277563000.0,3131287000.0,24682674000.0,8.24,20441985000.0,6.82,55692329000.0,18.59,241405603000.0,80.58,70248200000.0,70040778000.0,23.38,23.45,58164320000.0,19.42,26463857000.0,8.83,24682674000.0,8.24,18629254000.0,6.22,23680000.0,0.01,24892439000.0,8.31,299569923000.0,100.0,70086875000.0,55692329000.0,-14394546000.0,-7462402000.0,-9633134000.0,-6788215000.0,7765789000.0,4844257000.0,4844257000.0,-1934992000.0,-5708441000.0,-0.04384772511397521
2015-05-16,3231.TW,143674663000.0,0.3,722939000.0,733736000.0,733736000.0,-1040301000.0,150704704000.0,318265000.0,-306565000.0,24682674000.0,9.07,20088246000.0,7.39,50327092000.0,18.5,214669246000.0,78.92,69856801000.0,69392786000.0,25.51,25.68,57326700000.0,21.08,26523669000.0,9.75,24682674000.0,9.07,15400185000.0,5.66,750354000.0,0.28,25372220000.0,9.33,271995946000.0,100.0,55692329000.0,50327092000.0,-5365237000.0,35142000.0,-1174926000.0,1100815000.0,2011640000.0,1052001000.0,1052001000.0,-544687000.0,-818994000.0,-0.05683295456124664
2015-08-15,3231.TW,139233890000.0,0.02,76624000.0,53417000.0,53417000.0,-866033000.0,146073368000.0,91793000.0,-812616000.0,25423154000.0,9.68,20096914000.0,7.65,57523365000.0,21.9,206353988000.0,78.58,65533729000.0,64991966000.0,24.75,24.95,56253683000.0,21.42,19647728000.0,7.48,24682674000.0,9.4,18092690000.0,6.89,1608099000.0,0.61,21730583000.0,8.27,262607671000.0,100.0,55692329000.0,57523365000.0,1831036000.0,14986746000.0,-3495282000.0,16740666000.0,3959975000.0,1197211000.0,1197211000.0,-1035081000.0,-1706068000.0,-0.32989713159472134
