date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,2609.TW,28910019000.0,-0.82,-2678318000.0,-2684641000.0,-2684641000.0,127777000.0,27461980000.0,-750278000.0,-2556864000.0,28187131000.0,19.79,8210248000.0,5.76,5322403000.0,3.74,24120214000.0,16.94,36002575000.0,32222181000.0,22.62,25.28,118303302000.0,83.06,79814646000.0,56.04,28187131000.0,19.79,13549636000.0,9.51,733087000.0,0.51,3442111000.0,2.42,142423516000.0,100.0,10943570000.0,5322403000.0,-5621167000.0,-1674835000.0,-3802760000.0,-1175536000.0,1765609000.0,-3434919000.0,-3434919000.0,-408657000.0,-127512000.0,
2013-08-15,2609.TW,30897340000.0,-0.8,-2644927000.0,-2613748000.0,-2613748000.0,-69246000.0,29926232000.0,-39303000.0,-2682994000.0,28187131000.0,19.15,8562852000.0,5.82,11201012000.0,7.61,26646012000.0,18.1,33601149000.0,29861356000.0,20.28,22.83,120565804000.0,81.9,82620884000.0,56.12,28187131000.0,19.15,16621046000.0,11.29,801589000.0,0.54,6087038000.0,4.13,147211816000.0,100.0,10943570000.0,11201012000.0,257442000.0,-368391000.0,-4895484000.0,581832000.0,3571842000.0,-6087970000.0,-6087970000.0,-780031000.0,-4420932000.0,-0.011240845838804994
2013-11-15,2609.TW,31482279000.0,0.31,1045741000.0,1069933000.0,1069933000.0,328540000.0,32060605000.0,576120000.0,1398473000.0,28187131000.0,18.86,8562852000.0,5.73,12394519000.0,8.29,29459540000.0,19.71,35008472000.0,31293389000.0,20.94,23.42,120007576000.0,80.29,82484268000.0,55.19,28187131000.0,18.86,16258655000.0,10.88,415297000.0,0.28,5041297000.0,3.37,149467116000.0,100.0,10943570000.0,12394519000.0,1450949000.0,-71268000.0,-3927495000.0,1429068000.0,5384001000.0,-4441917000.0,-4441917000.0,-1243446000.0,-7070020000.0,-0.03937079512035769
2014-04-01,2609.TW,31714599000.0,0.41,1331390000.0,1318546000.0,1318546000.0,105859000.0,29425143000.0,108967000.0,1424405000.0,28187131000.0,19.81,8562852000.0,6.02,13631975000.0,9.58,27507727000.0,19.34,33572940000.0,32675884000.0,22.97,23.6,114746129000.0,80.66,78532204000.0,55.21,28187131000.0,19.81,12375832000.0,8.7,279807000.0,0.2,3794292000.0,2.67,142253856000.0,100.0,10943570000.0,13631975000.0,2688405000.0,-536004000.0,-1314241000.0,1677246000.0,7165304000.0,-3014404000.0,-3014404000.0,-1776042000.0,-9716918000.0,0.031933564912323416
2014-05-16,2609.TW,28142425000.0,-0.48,-1564036000.0,-1540870000.0,-1540870000.0,-135363000.0,28241436000.0,54080000.0,-1676233000.0,28187131000.0,20.27,8562852000.0,6.16,10129604000.0,7.28,25185374000.0,18.11,31893875000.0,30964317000.0,22.26,22.93,113904336000.0,81.89,79356619000.0,57.05,28187131000.0,20.27,11681135000.0,8.4,427338000.0,0.31,5358328000.0,3.85,139089710000.0,100.0,13631975000.0,10129604000.0,-3502371000.0,-2211606000.0,-1735464000.0,-1840348000.0,1632001000.0,-1486790000.0,-1486790000.0,-361391000.0,-1931253000.0,-0.12931751693087998
2014-08-15,2609.TW,33462379000.0,0.07,224474000.0,237761000.0,237761000.0,-355560000.0,34285724000.0,378484000.0,-117799000.0,28187131000.0,19.79,4768560000.0,3.35,11587751000.0,8.14,28560075000.0,20.05,31758822000.0,30843905000.0,21.65,22.3,113876979000.0,79.95,79323268000.0,55.69,28187131000.0,19.79,11608789000.0,8.15,772224000.0,0.54,1339562000.0,0.94,142437054000.0,100.0,13631975000.0,11587751000.0,-2044224000.0,-19889000.0,-2232769000.0,1033947000.0,3257972000.0,-870545000.0,-870545000.0,-722332000.0,-3092965000.0,0.024945362299275624
2014-11-15,2609.TW,34171421000.0,0.43,1403324000.0,1448685000.0,1448685000.0,155573000.0,37311874000.0,10323000.0,1604258000.0,28187131000.0,19.35,4768560000.0,3.27,12029372000.0,8.26,30857345000.0,21.19,33363080000.0,32399232000.0,22.25,22.91,114783784000.0,78.81,79387885000.0,54.51,28187131000.0,19.35,12261398000.0,8.42,620221000.0,0.43,63762000.0,0.04,145641129000.0,100.0,13631975000.0,12029372000.0,-1602603000.0,2798538000.0,-4400268000.0,4099541000.0,4983015000.0,588463000.0,588463000.0,-1061680000.0,-8380146000.0,0.1311595918258028
2015-04-01,2609.TW,33256138000.0,0.11,347605000.0,381767000.0,381767000.0,400948000.0,34938824000.0,51766000.0,782715000.0,28563800000.0,19.22,4899288000.0,3.3,21683555000.0,14.59,38417874000.0,25.85,34641303000.0,33646049000.0,22.64,23.31,110173204000.0,74.15,79025455000.0,53.18,28563800000.0,19.22,15037701000.0,10.12,237248000.0,0.16,420209000.0,0.28,148591078000.0,100.0,13631975000.0,21683555000.0,8051580000.0,5780658000.0,-246045000.0,7562598000.0,6557493000.0,1021996000.0,1021996000.0,-1560936000.0,-9378392000.0,0.1529501697617493
2015-05-16,2609.TW,31264386000.0,0.09,303743000.0,238689000.0,238689000.0,-295365000.0,33154718000.0,40388000.0,-56676000.0,29979187000.0,20.33,5391152000.0,3.66,20993943000.0,14.24,35650928000.0,24.18,36514915000.0,35607555000.0,24.15,24.77,111783221000.0,75.82,71714395000.0,48.64,29979187000.0,20.33,18628542000.0,12.64,510445000.0,0.35,747661000.0,0.51,147434149000.0,100.0,21683555000.0,20993943000.0,-689612000.0,1825634000.0,-2768046000.0,2301395000.0,1513504000.0,279077000.0,279077000.0,-445985000.0,-3934441000.0,-0.3027063163627481
2015-08-15,2609.TW,31228266000.0,0.0,-11768000.0,-26021000.0,-26021000.0,-364218000.0,32589437000.0,-179610000.0,-390239000.0,30044401000.0,20.07,5414576000.0,3.62,19755917000.0,13.19,36394651000.0,24.31,39930798000.0,35324279000.0,23.59,24.14,117355812000.0,75.69,69422283000.0,46.21,30044401000.0,20.07,17005157000.0,11.36,870591000.0,0.58,4526714000.0,0.49,153750463000.0,100.0,21683555000.0,19755917000.0,-1927638000.0,3161289000.0,-6730906000.0,3878854000.0,3073110000.0,73446000.0,73446000.0,-752423000.0,-6214580000.0,-0.11701498513082284
