date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,1476.TW,2632457000.0,2.41,591959000.0,591523000.0,591523000.0,39459000.0,3673272000.0,115154000.0,630982000.0,2460288000.0,22.64,1152238000.0,10.6,1793138000.0,16.5,6384340000.0,58.76,7197851000.0,7188813000.0,66.16,66.24,4481620000.0,41.24,283665000.0,2.61,2460288000.0,22.64,151104000.0,1.39,1730000.0,0.02,3578017000.0,32.93,10865960000.0,100.0,1461046000.0,1793138000.0,332092000.0,909648000.0,-360975000.0,914517000.0,95494000.0,706677000.0,706677000.0,-4976000.0,-206298000.0,
2013-08-15,1476.TW,2921940000.0,2.57,634178000.0,634438000.0,634438000.0,10911000.0,4131190000.0,172732000.0,645349000.0,2509494000.0,21.26,1152238000.0,9.76,1246097000.0,10.56,7017409000.0,59.44,6613056000.0,6603753000.0,55.94,56.02,4788334000.0,40.56,286660000.0,2.43,2460288000.0,20.84,130890000.0,1.11,9176000.0,0.08,2932845000.0,24.84,11805743000.0,100.0,1461046000.0,1246097000.0,-214949000.0,713085000.0,-744846000.0,1035469000.0,193011000.0,1513847000.0,1513847000.0,-9752000.0,-485584000.0,0.12236487307831727
2013-11-15,1476.TW,3543859000.0,2.79,722920000.0,723275000.0,723275000.0,-24803000.0,4959113000.0,139127000.0,698472000.0,2509494000.0,20.13,1152238000.0,9.24,1525351000.0,12.23,7271031000.0,58.32,7311528000.0,7301888000.0,58.57,58.65,5196351000.0,41.68,269363000.0,2.16,2509494000.0,20.13,176170000.0,1.41,15609000.0,0.13,3655765000.0,29.32,12467382000.0,100.0,1461046000.0,1525351000.0,64305000.0,1292075000.0,-1228031000.0,1819325000.0,300970000.0,2376249000.0,2376249000.0,-14395000.0,-724640000.0,0.23099737152300476
2014-04-01,1476.TW,3923615000.0,3.14,789038000.0,789501000.0,789501000.0,16352000.0,5378228000.0,152429000.0,805853000.0,2509494000.0,20.0,1152238000.0,9.18,1210487000.0,9.65,6979300000.0,55.63,8117381000.0,8107269000.0,64.62,64.7,5567053000.0,44.37,261877000.0,2.09,2509494000.0,20.0,233832000.0,1.86,734000.0,0.01,4444803000.0,35.43,12546353000.0,100.0,1461046000.0,1210487000.0,-250559000.0,2533710000.0,-1692905000.0,3060051000.0,418464000.0,3318179000.0,3318179000.0,-19862000.0,-1173262000.0,0.024907403241314345
2014-05-16,1476.TW,3280046000.0,2.62,658346000.0,658566000.0,658566000.0,51511000.0,4478376000.0,145452000.0,710077000.0,2509494000.0,18.72,1152238000.0,8.6,1434488000.0,10.7,7281255000.0,54.32,8827458000.0,8817090000.0,65.78,65.86,6121924000.0,45.68,263579000.0,1.97,2509494000.0,18.72,217146000.0,1.62,52209000.0,0.39,5103149000.0,38.07,13403179000.0,100.0,1210487000.0,1434488000.0,224001000.0,563879000.0,-610226000.0,573774000.0,117311000.0,804018000.0,804018000.0,-6135000.0,-491877000.0,-0.2191722497432
2014-08-15,1476.TW,3664452000.0,2.23,557910000.0,558392000.0,558392000.0,-61936000.0,4886323000.0,190824000.0,496456000.0,2609874000.0,18.68,1152238000.0,8.25,1273363000.0,9.11,7460012000.0,53.4,7567268000.0,7567268000.0,54.16,54.16,6510766000.0,46.6,264568000.0,1.89,2509494000.0,17.96,128614000.0,0.92,5483000.0,0.04,3799673000.0,27.2,13970778000.0,100.0,1210487000.0,1273363000.0,62876000.0,819936000.0,-1231465000.0,1210071000.0,240039000.0,1553234000.0,1553234000.0,-13096000.0,-1059045000.0,-0.06618513845654286
2014-11-15,1476.TW,4233748000.0,3.13,865970000.0,865970000.0,865970000.0,47401000.0,5696793000.0,187253000.0,913371000.0,2609874000.0,18.77,1152238000.0,8.29,734212000.0,5.28,7222750000.0,51.94,8480639000.0,8480639000.0,60.99,60.99,6682904000.0,48.06,265474000.0,1.91,2609874000.0,18.77,153499000.0,1.1,52884000.0,0.38,4665643000.0,33.55,13905654000.0,100.0,1210487000.0,734212000.0,-476275000.0,1719191000.0,-1418156000.0,2392950000.0,378206000.0,2606457000.0,2606457000.0,-19576000.0,-1242212000.0,0.11995389011361322
2015-04-01,1476.TW,4193370000.0,3.53,921293000.0,921293000.0,921293000.0,75759000.0,5781260000.0,210656000.0,997052000.0,2609874000.0,17.49,1152238000.0,7.72,1849871000.0,12.39,8064983000.0,54.04,9477691000.0,9477691000.0,63.5,63.5,6859699000.0,45.96,374068000.0,2.51,2609874000.0,17.49,124961000.0,0.84,132161000.0,0.89,5583418000.0,37.41,14924682000.0,100.0,1210487000.0,1849871000.0,639384000.0,3143928000.0,-1651815000.0,3825929000.0,552267000.0,3738406000.0,3738406000.0,-28799000.0,-1486445000.0,0.17634504278115254
2015-05-16,1476.TW,3569665000.0,2.68,698150000.0,698150000.0,698150000.0,-29834000.0,4928213000.0,160892000.0,668316000.0,2609874000.0,16.51,1152238000.0,7.29,2546716000.0,16.12,9027333000.0,57.12,10146007000.0,10146007000.0,64.2,64.2,6775975000.0,42.88,350512000.0,2.22,2609874000.0,16.51,155523000.0,0.98,102327000.0,0.65,6281568000.0,39.75,15803308000.0,100.0,1849871000.0,2546716000.0,696845000.0,794061000.0,-140805000.0,803376000.0,176116000.0,859042000.0,859042000.0,-9232000.0,-139850000.0,0.033944809804778646
2015-08-15,1476.TW,4684129000.0,3.8,991918000.0,991918000.0,991918000.0,-38669000.0,6498372000.0,273298000.0,953249000.0,2609874000.0,15.46,1152238000.0,6.83,2312824000.0,13.7,10119854000.0,59.96,9011357000.0,9011357000.0,53.39,53.39,6758981000.0,40.04,380937000.0,2.26,2609874000.0,15.46,165285000.0,0.98,63658000.0,0.38,5185587000.0,30.72,16878835000.0,100.0,1849871000.0,2312824000.0,462953000.0,802651000.0,-343427000.0,1264339000.0,361177000.0,2124258000.0,2124258000.0,-18265000.0,-325504000.0,0.08925153919091802
