date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,2317.TW,763098864000.0,1.38,16352513000.0,16350324000.0,16350324000.0,17466671000.0,809011951000.0,6246849000.0,33816995000.0,118358665000.0,5.84,58889659000.0,2.91,678906605000.0,33.52,1506392829000.0,74.38,716036753000.0,678517673000.0,33.5,35.35,518940951000.0,25.62,119674734000.0,5.91,118358665000.0,5.84,101836625000.0,5.03,25163876000.0,1.24,476124374000.0,23.51,2025333780000.0,100.0,505526956000.0,678906605000.0,173379649000.0,23602476000.0,-12502636000.0,27281807000.0,19796124000.0,22597173000.0,22597173000.0,-1589790000.0,-16038066000.0,
2013-08-15,2317.TW,843684571000.0,1.18,16977649000.0,16930385000.0,16930385000.0,8124761000.0,895617497000.0,8613432000.0,25055146000.0,137017422000.0,7.02,59505263000.0,3.05,602490947000.0,30.88,1440942854000.0,73.84,729059708000.0,690753898000.0,35.4,37.36,510422565000.0,26.16,119562026000.0,6.13,118358665000.0,6.07,103396777000.0,5.3,31994231000.0,1.64,462255883000.0,23.69,1951365419000.0,100.0,505526956000.0,602490947000.0,96963991000.0,51572293000.0,-29100358000.0,69056942000.0,36841771000.0,48140990000.0,48140990000.0,-2933615000.0,-34098343000.0,0.012546386464573745
2013-11-15,2317.TW,854301422000.0,2.35,30753428000.0,30721326000.0,30721326000.0,-7859621000.0,919301218000.0,5038345000.0,22861705000.0,131287068000.0,6.51,64739251000.0,3.21,633483056000.0,31.42,1521989273000.0,75.48,752749738000.0,714856683000.0,35.45,37.33,494446954000.0,24.52,140349493000.0,6.96,131287068000.0,6.51,61952682000.0,3.07,24583480000.0,1.22,494265785000.0,24.51,2016436227000.0,100.0,505526956000.0,633483056000.0,127956100000.0,103870474000.0,-22213418000.0,127368171000.0,53913951000.0,83900661000.0,83900661000.0,-5375377000.0,-39866543000.0,0.12566826918926766
2014-04-01,2317.TW,1236538182000.0,3.25,42613567000.0,43343841000.0,43343841000.0,6802900000.0,1328386874000.0,9051195000.0,50146741000.0,131287068000.0,5.68,64792873000.0,2.8,694027045000.0,30.01,1808581488000.0,78.21,805924602000.0,764670066000.0,33.07,34.85,503879715000.0,21.79,147575830000.0,6.38,131287068000.0,5.68,42260567000.0,1.83,31728861000.0,1.37,536880165000.0,23.22,2312461203000.0,100.0,505526956000.0,694027045000.0,188500089000.0,172751571000.0,-33906088000.0,199536121000.0,72686853000.0,136295697000.0,136295697000.0,-8188197000.0,-44395165000.0,0.16268241245725928
2014-05-16,2317.TW,830103420000.0,1.49,19542763000.0,19829790000.0,19829790000.0,4140244000.0,883479325000.0,5711079000.0,23970034000.0,131287068000.0,6.4,65116641000.0,3.18,755095946000.0,36.84,1556454468000.0,75.93,832100225000.0,788967032000.0,38.49,40.59,493455484000.0,24.07,147424157000.0,7.19,131287068000.0,6.4,47585612000.0,2.32,36159296000.0,1.76,556422928000.0,27.14,2049909952000.0,100.0,694027045000.0,755095946000.0,61068901000.0,109000862000.0,-1764270000.0,115593285000.0,18045556000.0,25540869000.0,25540869000.0,-3400411000.0,-2751904000.0,0.11020778677737446
2014-08-15,2317.TW,817104273000.0,1.21,20186135000.0,20625501000.0,20625501000.0,-577453000.0,879094312000.0,11791683000.0,20048048000.0,154723711000.0,7.86,64756259000.0,3.29,567985516000.0,28.85,1483909855000.0,75.36,835710345000.0,791540408000.0,40.2,42.44,485076394000.0,24.64,162134124000.0,8.23,131287068000.0,6.67,50739544000.0,2.58,35451167000.0,1.8,536628172000.0,27.25,1968986249000.0,100.0,694027045000.0,567985516000.0,-126041529000.0,35325029000.0,-2721189000.0,59134806000.0,35847017000.0,57958053000.0,57958053000.0,-6449631000.0,-6819840000.0,0.23836742487831342
2014-11-15,2317.TW,882996725000.0,2.31,34089122000.0,34624630000.0,34624630000.0,37245349000.0,950494021000.0,7184493000.0,71869979000.0,147934068000.0,6.72,71523308000.0,3.25,543460007000.0,24.69,1675430764000.0,76.11,908491675000.0,861001797000.0,39.11,41.27,525969329000.0,23.89,170285728000.0,7.74,147934068000.0,6.72,65145635000.0,2.96,71150780000.0,3.23,570412542000.0,25.91,2201400093000.0,100.0,694027045000.0,543460007000.0,-150567038000.0,128432009000.0,-109271887000.0,157571104000.0,52575409000.0,99767176000.0,99767176000.0,-10360410000.0,-19771328000.0,0.031520704930768716
2015-04-01,2317.TW,1391024047000.0,3.84,56716709000.0,57401901000.0,57401901000.0,14761356000.0,1500104663000.0,16951295000.0,72163257000.0,147934068000.0,6.01,71659908000.0,2.91,679037301000.0,27.57,1932421355000.0,78.47,984676802000.0,930231233000.0,37.77,39.98,530293394000.0,21.53,175436150000.0,7.12,147934068000.0,6.01,79504965000.0,3.23,83597180000.0,3.39,627058978000.0,25.46,2462714749000.0,100.0,694027045000.0,679037301000.0,-14989744000.0,190675711000.0,-62250365000.0,225469946000.0,69402883000.0,174120372000.0,174120372000.0,-14026640000.0,-27565013000.0,-0.033529428743790154
2015-05-16,2317.TW,941699063000.0,2.05,30385267000.0,31259557000.0,31259557000.0,-16644283000.0,1014122421000.0,8987977000.0,14615274000.0,147934068000.0,6.78,72869202000.0,3.34,719156613000.0,32.97,1666906137000.0,76.43,1001471718000.0,946111968000.0,43.38,45.92,514083042000.0,23.57,180637854000.0,8.28,147934068000.0,6.78,78843642000.0,3.62,67883354000.0,3.11,657444245000.0,30.14,2180989179000.0,100.0,679037301000.0,719156613000.0,40119312000.0,109231450000.0,-13008362000.0,120024167000.0,17395776000.0,40247534000.0,40247534000.0,-3279983000.0,-18939052000.0,0.05751966335240938
2015-08-15,2317.TW,902666331000.0,1.56,25689564000.0,26393678000.0,26393678000.0,-10812244000.0,972708221000.0,14144048000.0,15581434000.0,168279272000.0,7.35,90998374000.0,3.97,614522028000.0,26.82,1784082021000.0,77.87,970615207000.0,917732883000.0,40.06,42.37,506986103000.0,22.13,193835898000.0,8.46,151484068000.0,6.61,76623585000.0,3.34,38951978000.0,1.7,619522160000.0,27.04,2291068124000.0,100.0,679037301000.0,614522028000.0,-64515273000.0,152463295000.0,-197823499000.0,183141448000.0,36627427000.0,80785260000.0,80785260000.0,-6064610000.0,-28827839000.0,-0.09772452859984031
