date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,3533.TW,1188739000.0,1.98,184760000.0,183342000.0,183342000.0,130821000.0,1711100000.0,63783000.0,314163000.0,934779000.0,9.88,2305164000.0,24.36,1455260000.0,15.38,7032835000.0,74.33,6455127000.0,6442380000.0,68.09,68.23,2428654000.0,25.67,89331000.0,0.94,934779000.0,9.88,15086000.0,0.16,18603000.0,0.2,3183834000.0,33.65,9461489000.0,100.0,1346693000.0,1455260000.0,108567000.0,3063000.0,-82813000.0,41126000.0,62337000.0,247125000.0,247125000.0,-6035000.0,-139270000.0,
2013-08-15,3533.TW,1309119000.0,1.36,127779000.0,125839000.0,125839000.0,71323000.0,1873627000.0,59485000.0,197162000.0,934779000.0,9.9,2350547000.0,24.89,1547708000.0,16.39,7030311000.0,74.46,6301375000.0,6266215000.0,66.36,66.74,2411749000.0,25.54,86516000.0,0.92,934779000.0,9.9,14799000.0,0.16,89926000.0,0.95,2890963000.0,30.62,9442060000.0,100.0,1346693000.0,1547708000.0,201015000.0,122972000.0,-109282000.0,348984000.0,126270000.0,432449000.0,432449000.0,-11987000.0,-274576000.0,-0.03822005709094307
2013-11-15,3533.TW,1563400000.0,0.98,90997000.0,86729000.0,86729000.0,-45368000.0,2158940000.0,68000000.0,41361000.0,934779000.0,9.81,2351391000.0,24.69,1417939000.0,14.89,7140958000.0,74.98,6342953000.0,6312688000.0,66.28,66.6,2383472000.0,25.02,84628000.0,0.89,934779000.0,9.81,49599000.0,0.52,44558000.0,0.47,2981960000.0,31.31,9524430000.0,100.0,1346693000.0,1417939000.0,71246000.0,428089000.0,-163160000.0,708807000.0,192235000.0,587178000.0,587178000.0,-16568000.0,-375969000.0,-0.11370523115104646
2014-04-01,3533.TW,1510611000.0,3.44,321814000.0,319355000.0,319355000.0,77739000.0,2318293000.0,42982000.0,397094000.0,934779000.0,9.32,2352485000.0,23.44,1006366000.0,10.03,7617603000.0,75.91,6762171000.0,6713335000.0,66.9,67.39,2417161000.0,24.09,83094000.0,0.83,934779000.0,9.32,8190000.0,0.08,115250000.0,1.15,3310821000.0,32.99,10034764000.0,100.0,1346693000.0,1006366000.0,-340327000.0,152279000.0,-305366000.0,498826000.0,254628000.0,949515000.0,949515000.0,-22280000.0,-557236000.0,0.3201835736256331
2014-05-16,3533.TW,1215443000.0,3.09,288450000.0,287462000.0,287462000.0,70368000.0,1934001000.0,69558000.0,357830000.0,934779000.0,9.29,2355271000.0,23.41,1950532000.0,19.39,7678291000.0,76.31,7125001000.0,7074939000.0,70.32,70.81,2383341000.0,23.69,87643000.0,0.87,934779000.0,9.29,34511000.0,0.34,185618000.0,1.84,3599271000.0,35.77,10061632000.0,100.0,1006366000.0,1950532000.0,944166000.0,1220248000.0,-59017000.0,1260110000.0,66603000.0,357020000.0,357020000.0,-16051000.0,-80061000.0,0.2901142460242204
2014-08-15,3533.TW,1416213000.0,1.93,180665000.0,178685000.0,178685000.0,-99137000.0,2114342000.0,117556000.0,79548000.0,934779000.0,9.25,2355379000.0,23.31,1941900000.0,19.22,7757585000.0,76.78,6877029000.0,6829402000.0,67.59,68.06,2346631000.0,23.22,81220000.0,0.8,934779000.0,9.25,11425000.0,0.11,86481000.0,0.86,3452763000.0,34.17,10104216000.0,100.0,1006366000.0,1941900000.0,935534000.0,1293233000.0,-63526000.0,1519978000.0,133023000.0,653261000.0,653261000.0,-24299000.0,-90413000.0,-0.0033520477277565477
2014-11-15,3533.TW,1402999000.0,3.28,306692000.0,306748000.0,306748000.0,97028000.0,2176610000.0,100549000.0,403776000.0,934779000.0,9.2,2355366000.0,23.19,1359404000.0,13.39,7706831000.0,75.89,7281253000.0,7233109000.0,71.22,71.7,2448879000.0,24.11,83014000.0,0.82,934779000.0,9.2,3808000.0,0.04,183509000.0,1.81,3759455000.0,37.02,10155710000.0,100.0,1006366000.0,1359404000.0,353038000.0,1156392000.0,-255402000.0,1551291000.0,199993000.0,1060558000.0,1060558000.0,-29185000.0,-247479000.0,0.03409281974997906
2015-04-01,3533.TW,1435289000.0,3.23,301769000.0,301001000.0,301001000.0,233874000.0,2079003000.0,4894000.0,534875000.0,934779000.0,8.9,2362316000.0,22.5,1395851000.0,13.29,7670116000.0,73.05,7836479000.0,7775702000.0,74.05,74.63,2829990000.0,26.95,84607000.0,0.81,934779000.0,8.9,17556000.0,0.17,418242000.0,3.98,4060365000.0,38.67,10500106000.0,100.0,1006366000.0,1395851000.0,389485000.0,1524231000.0,-670788000.0,1768344000.0,269380000.0,1366453000.0,1366453000.0,-32921000.0,-626768000.0,0.050921960400969704
2015-05-16,3533.TW,1209398000.0,1.99,185731000.0,182913000.0,182913000.0,-78257000.0,1851138000.0,41493000.0,104656000.0,934779000.0,8.61,2362316000.0,21.77,1671441000.0,15.4,7918409000.0,72.96,7941135000.0,7883620000.0,72.64,73.17,2933947000.0,27.04,81695000.0,0.75,934779000.0,8.61,20829000.0,0.19,340429000.0,3.14,4246096000.0,39.13,10852356000.0,100.0,1395851000.0,1671441000.0,275590000.0,253165000.0,-181125000.0,254077000.0,71981000.0,224406000.0,224406000.0,-3291000.0,-87889000.0,-0.10738597574190008
2015-08-15,3533.TW,1240955000.0,0.84,79209000.0,74352000.0,74352000.0,-58878000.0,1835891000.0,78742000.0,15474000.0,934779000.0,8.64,2362316000.0,21.83,1903034000.0,17.59,7743791000.0,71.57,7442481000.0,7390099000.0,68.3,68.78,3076279000.0,28.43,80742000.0,0.75,934779000.0,8.64,11729000.0,0.11,281827000.0,2.6,3811177000.0,35.22,10820070000.0,100.0,1395851000.0,1903034000.0,507183000.0,594792000.0,-242893000.0,711453000.0,111120000.0,377500000.0,377500000.0,-5614000.0,-233563000.0,-0.08834262757407593
