date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,3653.TW,626861000.0,0.03,3389000.0,3389000.0,3389000.0,24138000.0,725510000.0,-2648000.0,27527000.0,1068242000.0,21.0,2291133000.0,45.04,1256017000.0,24.69,2862835000.0,56.28,4333815000.0,4333815000.0,85.19,85.19,2224248000.0,43.72,59259000.0,1.16,1068242000.0,21.0,131690000.0,2.59,18018000.0,0.35,1032203000.0,20.29,5087083000.0,100.0,1253601000.0,1256017000.0,2416000.0,138607000.0,-57350000.0,139276000.0,66921000.0,741000.0,741000.0,-265000.0,-13746000.0,
2013-08-15,3653.TW,661259000.0,0.28,29198000.0,29198000.0,29198000.0,17149000.0,860089000.0,-4768000.0,46347000.0,1068242000.0,20.85,2295523000.0,44.81,1062354000.0,20.74,2907050000.0,56.75,4141461000.0,4141461000.0,80.84,80.84,2215921000.0,43.25,58664000.0,1.15,1068242000.0,20.85,22169000.0,0.43,869000.0,0.02,848753000.0,16.57,5122971000.0,100.0,1253601000.0,1062354000.0,-191247000.0,136275000.0,-107551000.0,149866000.0,134956000.0,25171000.0,25171000.0,-268000.0,-25168000.0,-0.07807301949985385
2013-11-15,3653.TW,709126000.0,1.42,151038000.0,151038000.0,151038000.0,-7014000.0,1006245000.0,23339000.0,144024000.0,1068242000.0,21.36,2295523000.0,45.9,676035000.0,13.52,2813977000.0,56.27,4285485000.0,4285485000.0,85.7,85.7,2186734000.0,43.73,58808000.0,1.18,1068242000.0,21.36,12814000.0,0.26,7883000.0,0.16,999791000.0,19.99,5000711000.0,100.0,1253601000.0,676035000.0,-577566000.0,169849000.0,-329773000.0,201928000.0,204517000.0,199548000.0,199548000.0,-268000.0,-48158000.0,0.0869328976058621
2014-04-01,3653.TW,682282000.0,1.0,105689000.0,105689000.0,105689000.0,5438000.0,960409000.0,36032000.0,111127000.0,1068242000.0,20.57,2295523000.0,44.21,807828000.0,15.56,2999824000.0,57.77,4396612000.0,4396612000.0,84.67,84.67,2192790000.0,42.23,69491000.0,1.34,1068242000.0,20.57,22126000.0,0.43,5517000.0,0.11,1097518000.0,21.14,5192614000.0,100.0,1253601000.0,807828000.0,-445773000.0,369430000.0,-409349000.0,402450000.0,265871000.0,341269000.0,341269000.0,-270000.0,-103976000.0,0.3464809418215692
2014-05-16,3653.TW,666059000.0,0.79,83451000.0,83451000.0,83451000.0,12219000.0,872757000.0,8668000.0,95670000.0,1068242000.0,20.28,2308096000.0,43.82,1098031000.0,20.85,3088988000.0,58.65,4535298000.0,4535298000.0,86.1,86.1,2178243000.0,41.35,68164000.0,1.29,1068242000.0,20.28,30276000.0,0.57,17736000.0,0.34,1180969000.0,22.42,5267231000.0,100.0,807828000.0,1098031000.0,290203000.0,163961000.0,77890000.0,164211000.0,74458000.0,92119000.0,92119000.0,0.0,-18793000.0,-0.13585580171788708
2014-08-15,3653.TW,691192000.0,1.23,130920000.0,130920000.0,130920000.0,-13828000.0,999087000.0,20312000.0,117092000.0,1068242000.0,19.67,2308096000.0,42.49,1046299000.0,19.26,3298504000.0,60.73,4365315000.0,4365315000.0,80.37,80.37,2132951000.0,39.27,67347000.0,1.24,1068242000.0,19.67,30243000.0,0.56,3908000.0,0.07,1024814000.0,18.87,5431455000.0,100.0,807828000.0,1046299000.0,238471000.0,272198000.0,-62547000.0,315209000.0,149116000.0,243351000.0,243351000.0,0.0,-16322000.0,-0.0922804714891533
2014-11-15,3653.TW,717537000.0,1.07,113636000.0,113636000.0,113636000.0,20188000.0,968704000.0,23697000.0,133824000.0,1068242000.0,20.23,2308096000.0,43.71,957059000.0,18.12,3143897000.0,59.54,4499139000.0,4499139000.0,85.2,85.2,2136531000.0,40.46,70237000.0,1.33,1068242000.0,20.23,22372000.0,0.42,24096000.0,0.46,1138450000.0,21.56,5280428000.0,100.0,807828000.0,957059000.0,149231000.0,448104000.0,-51832000.0,515162000.0,223168000.0,380684000.0,380684000.0,0.0,-39969000.0,-0.16544997500165215
2015-04-01,3653.TW,685104000.0,0.74,78524000.0,78524000.0,78524000.0,32070000.0,873064000.0,13620000.0,110594000.0,1068242000.0,19.99,2303706000.0,43.11,987868000.0,18.49,3209850000.0,60.07,4605343000.0,4605343000.0,86.18,86.18,2133736000.0,39.93,79059000.0,1.48,1068242000.0,19.99,24163000.0,0.45,61217000.0,1.15,1211923000.0,22.68,5343586000.0,100.0,807828000.0,987868000.0,180040000.0,558448000.0,-159438000.0,632891000.0,298506000.0,472828000.0,472828000.0,0.0,-79037000.0,0.06866187595304067
2015-05-16,3653.TW,626399000.0,0.47,49826000.0,49826000.0,49826000.0,-12245000.0,824946000.0,3064000.0,37581000.0,1068242000.0,19.92,2303706000.0,42.96,1198156000.0,22.34,3276920000.0,61.11,4642924000.0,4642924000.0,86.58,86.58,2085546000.0,38.89,70100000.0,1.31,1068242000.0,19.92,23055000.0,0.43,48972000.0,0.91,1261749000.0,23.53,5362466000.0,100.0,987868000.0,1198156000.0,210288000.0,165426000.0,52159000.0,170274000.0,76807000.0,52890000.0,52890000.0,0.0,-14935000.0,-0.32759551025872247
2015-08-15,3653.TW,659047000.0,0.55,58453000.0,58453000.0,58453000.0,-8402000.0,881852000.0,12133000.0,50051000.0,1063242000.0,19.65,2268961000.0,41.94,1185822000.0,21.92,3381765000.0,62.51,4288943000.0,4288943000.0,79.28,79.28,2028375000.0,37.49,74918000.0,1.38,1063242000.0,19.65,23626000.0,0.44,40570000.0,0.75,916170000.0,16.93,5410140000.0,100.0,987868000.0,1185822000.0,197954000.0,170463000.0,39258000.0,211536000.0,152612000.0,123476000.0,123476000.0,0.0,-16281000.0,-0.11682247200506221
