date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,2049.TW,1544052000.0,0.81,199013000.0,176407000.0,176407000.0,-7415000.0,2373555000.0,47860000.0,168992000.0,2464280000.0,9.75,308630000.0,1.22,819667000.0,3.24,9565933000.0,37.86,10471212000.0,10014718000.0,39.64,41.45,15698984000.0,62.14,6061285000.0,23.99,2464280000.0,9.75,1363779000.0,5.4,57355000.0,0.23,7299163000.0,28.89,25264917000.0,100.0,1317089000.0,819667000.0,-497422000.0,-71945000.0,-498654000.0,62444000.0,255439000.0,224267000.0,224267000.0,-36664000.0,-372203000.0,
2013-08-15,2049.TW,1742166000.0,1.76,435247000.0,408348000.0,408348000.0,23405000.0,2803323000.0,215385000.0,431753000.0,2538208000.0,10.05,308630000.0,1.22,1235275000.0,4.89,9633207000.0,38.14,10237610000.0,9808015000.0,38.83,40.54,15622516000.0,61.86,5909785000.0,23.4,2464280000.0,9.76,1137010000.0,4.5,33950000.0,0.13,6995127000.0,27.7,25255723000.0,100.0,1317089000.0,1235275000.0,-81814000.0,926349000.0,-725500000.0,1499491000.0,520665000.0,848000000.0,848000000.0,-65070000.0,-533711000.0,0.039985869811863896
2013-11-15,2049.TW,2117986000.0,2.44,638520000.0,612101000.0,612101000.0,9588000.0,3384382000.0,125632000.0,621689000.0,2538208000.0,9.7,308630000.0,1.18,1173432000.0,4.48,9700392000.0,37.07,11052711000.0,10456123000.0,39.96,42.24,16464142000.0,62.93,6069230000.0,23.2,2538208000.0,9.7,1061018000.0,4.06,24362000.0,0.09,7633647000.0,29.18,26164534000.0,100.0,1317089000.0,1173432000.0,-143657000.0,1444852000.0,-1835533000.0,2213172000.0,787152000.0,1585733000.0,1585733000.0,-113848000.0,-1391519000.0,0.15354812855362052
2014-04-01,2049.TW,2430600000.0,2.95,748805000.0,715968000.0,715968000.0,26828000.0,3881606000.0,202609000.0,742796000.0,2538208000.0,9.19,308630000.0,1.12,1185673000.0,4.29,10491972000.0,38.0,11795598000.0,11231756000.0,40.68,42.72,17119016000.0,62.0,5996805000.0,21.72,2538208000.0,9.19,1371561000.0,4.97,2154000.0,0.01,8382764000.0,30.36,27610988000.0,100.0,1317089000.0,1185673000.0,-131416000.0,2441736000.0,-2737281000.0,3303764000.0,1056257000.0,2504310000.0,2504310000.0,-149458000.0,-2124341000.0,0.14657241440338425
2014-05-16,2049.TW,1813094000.0,2.1,534238000.0,498494000.0,498494000.0,30594000.0,3011970000.0,142169000.0,529088000.0,2538208000.0,8.77,308630000.0,1.07,1782238000.0,6.16,11793347000.0,40.74,12489126000.0,11796588000.0,40.75,43.14,17155683000.0,59.26,5714180000.0,19.74,2538208000.0,8.77,1599065000.0,5.52,32748000.0,0.11,8917002000.0,30.8,28949030000.0,100.0,1185673000.0,1782238000.0,596565000.0,197838000.0,-352418000.0,294906000.0,269903000.0,640663000.0,640663000.0,-41882000.0,-171031000.0,0.007072227191048605
2014-08-15,2049.TW,2149884000.0,1.3,328387000.0,290191000.0,290191000.0,-29918000.0,3538429000.0,213778000.0,260273000.0,2614354000.0,8.83,308630000.0,1.04,2246912000.0,7.59,12318328000.0,41.62,12064083000.0,11409741000.0,38.55,40.76,17277993000.0,58.38,6483846000.0,21.91,2538208000.0,8.58,1292371000.0,4.37,2830000.0,0.01,8483927000.0,28.67,29596321000.0,100.0,1185673000.0,2246912000.0,1061239000.0,973578000.0,-887537000.0,1373541000.0,543219000.0,1144632000.0,1144632000.0,-86443000.0,-190105000.0,-0.014418781727938998
2014-11-15,2049.TW,2624933000.0,2.81,760417000.0,726710000.0,726710000.0,-44619000.0,4239888000.0,176240000.0,682091000.0,2614354000.0,8.86,308630000.0,1.05,2169402000.0,7.35,12295650000.0,41.65,12746174000.0,12125539000.0,41.07,43.17,17227712000.0,58.35,7065229000.0,23.93,2614354000.0,8.86,1275625000.0,4.32,41789000.0,0.14,9244344000.0,31.31,29523362000.0,100.0,1185673000.0,2169402000.0,983729000.0,1979349000.0,-1189769000.0,2620987000.0,815810000.0,2047582000.0,2047582000.0,-129902000.0,-491896000.0,-0.03019318794655408
2015-04-01,2049.TW,2708673000.0,2.99,781864000.0,751955000.0,751955000.0,21587000.0,4297049000.0,111405000.0,773542000.0,2614354000.0,8.61,308630000.0,1.02,2460006000.0,8.1,13002432000.0,42.82,13672285000.0,12928141000.0,42.58,45.03,17363008000.0,57.18,6681091000.0,22.0,2614354000.0,8.61,1496259000.0,4.93,14561000.0,0.05,10019718000.0,33.0,30365440000.0,100.0,1185673000.0,2460006000.0,1274333000.0,3230557000.0,-1640252000.0,3924320000.0,1091917000.0,2910942000.0,2910942000.0,-173214000.0,-733419000.0,-0.010250569138661597
2015-05-16,2049.TW,2212918000.0,1.97,515490000.0,459342000.0,459342000.0,-143373000.0,3637671000.0,96061000.0,315969000.0,2614354000.0,8.49,308630000.0,1.0,2042348000.0,6.63,13076796000.0,42.47,13988254000.0,13300258000.0,43.19,45.43,17717309000.0,57.53,6471666000.0,21.02,2614354000.0,8.49,1381555000.0,4.49,157934000.0,0.51,10535208000.0,34.21,30794105000.0,100.0,2460006000.0,2042348000.0,-417658000.0,28090000.0,-727158000.0,212980000.0,319845000.0,555403000.0,555403000.0,-41650000.0,-286743000.0,0.06337474467752877
2015-08-15,2049.TW,2771603000.0,1.64,428065000.0,362816000.0,362816000.0,5950000.0,4322123000.0,208512000.0,368766000.0,2692785000.0,8.34,311495000.0,0.97,2196733000.0,6.81,14095142000.0,43.68,13906832000.0,12900450000.0,39.98,43.1,18174840000.0,56.32,6965499000.0,21.59,2614354000.0,8.1,1401681000.0,4.34,151693000.0,0.47,10047863000.0,31.14,32269982000.0,100.0,2460006000.0,2196733000.0,-263273000.0,356913000.0,-1355888000.0,919549000.0,654709000.0,1126731000.0,1126731000.0,-83820000.0,-627314000.0,-0.18436536520167507
2015-11-15,2049.TW,2487520000.0,2.11,596043000.0,528366000.0,528366000.0,120875000.0,3759238000.0,117622000.0,649241000.0,2692785000.0,8.2,311495000.0,0.95,1719773000.0,5.24,14145525000.0,43.1,14556073000.0,13617255000.0,41.49,44.35,18676276000.0,56.9,7139870000.0,21.75,2692785000.0,8.2,1434482000.0,4.37,30931000.0,0.09,10643906000.0,32.43,32821801000.0,100.0,2460006000.0,1719773000.0,-740233000.0,898192000.0,-2360313000.0,1695337000.0,998499000.0,1772719000.0,1772719000.0,-137637000.0,-1208273000.0,-0.020332801980895394
2016-04-01,2049.TW,2075388000.0,0.38,102640000.0,44035000.0,44035000.0,-75378000.0,3162016000.0,17432000.0,-31343000.0,2692785000.0,8.22,311955000.0,0.95,1609363000.0,4.91,13572645000.0,41.42,14500730000.0,13646037000.0,41.65,44.26,19193574000.0,58.58,6738634000.0,20.57,2692785000.0,8.22,1674017000.0,5.11,91624000.0,0.28,10732921000.0,32.76,32766219000.0,100.0,2460006000.0,1609363000.0,-850643000.0,1045921000.0,-3280165000.0,1882628000.0,1353268000.0,1834186000.0,1834186000.0,-165986000.0,-1444577000.0,-0.026403903026566814
2016-05-16,2049.TW,1969518000.0,0.53,143751000.0,71347000.0,71347000.0,2767000.0,2984407000.0,32290000.0,74114000.0,2692785000.0,8.06,308630000.0,0.92,1719658000.0,5.15,13727767000.0,41.1,14622451000.0,13752477000.0,41.17,43.78,19674512000.0,58.9,8111349000.0,24.28,2692785000.0,8.06,2043861000.0,6.12,88902000.0,0.27,10839964000.0,32.45,33402279000.0,100.0,1609363000.0,1719658000.0,110295000.0,-19528000.0,-791168000.0,4621000.0,353511000.0,103637000.0,103637000.0,-40456000.0,-417570000.0,-0.07970178328847198
2016-08-15,2049.TW,2864383000.0,1.48,396818000.0,317924000.0,317924000.0,-52154000.0,4352385000.0,124886000.0,265770000.0,2746640000.0,7.98,308630000.0,0.9,2187889000.0,6.35,13999499000.0,40.66,14352382000.0,13439864000.0,39.04,41.69,20430281000.0,59.34,7562374000.0,21.96,2692785000.0,7.82,2058165000.0,5.98,141373000.0,0.41,10525967000.0,30.57,34429780000.0,100.0,1609363000.0,2187889000.0,578526000.0,1042712000.0,-2027010000.0,1310692000.0,721035000.0,546447000.0,546447000.0,-82485000.0,-1230852000.0,0.20477020467077683
2016-11-15,2049.TW,2845392000.0,1.14,324586000.0,233080000.0,233080000.0,-74619000.0,4218665000.0,64439000.0,158461000.0,2746640000.0,8.07,308630000.0,0.91,2350283000.0,6.91,13084390000.0,38.44,14510843000.0,13689780000.0,40.22,42.64,20949896000.0,61.56,7989823000.0,23.48,2746640000.0,8.07,2276186000.0,6.69,216043000.0,0.63,10850553000.0,31.88,34034286000.0,100.0,1609363000.0,2350283000.0,740920000.0,2630372000.0,-2943991000.0,3066548000.0,1099034000.0,843966000.0,843966000.0,-124567000.0,-1847177000.0,-0.22973269282139158
2017-04-01,2049.TW,3136960000.0,1.68,461660000.0,338426000.0,338426000.0,-49351000.0,4562841000.0,7305000.0,289075000.0,2746640000.0,8.33,308630000.0,0.94,2101898000.0,6.38,11668110000.0,35.39,14799918000.0,14101611000.0,42.78,44.89,21298415000.0,64.61,7510403000.0,22.78,2746640000.0,8.33,2291649000.0,6.95,265533000.0,0.81,11311874000.0,34.31,32966525000.0,100.0,1609363000.0,2101898000.0,492535000.0,4428570000.0,-3511181000.0,5019011000.0,1488016000.0,1189697000.0,1189697000.0,-160974000.0,-2604124000.0,0.21456542435600104
2017-05-16,2049.TW,2911932000.0,1.04,285806000.0,198629000.0,198629000.0,-125560000.0,4299919000.0,76991000.0,73069000.0,2746640000.0,8.31,308630000.0,0.93,2556390000.0,7.73,11407981000.0,34.51,14899319000.0,14188255000.0,42.93,45.08,21644875000.0,65.49,7173666000.0,21.7,2746640000.0,8.31,2508597000.0,7.59,391197000.0,1.18,11524182000.0,34.87,33052856000.0,100.0,2101898000.0,2556390000.0,454492000.0,1202517000.0,-802146000.0,1259928000.0,381017000.0,275620000.0,275620000.0,-35336000.0,-557727000.0,0.13026829511287202
2017-08-15,2049.TW,3356162000.0,2.58,708075000.0,629327000.0,629327000.0,98418000.0,5102607000.0,202154000.0,727745000.0,2801573000.0,8.16,308630000.0,0.9,2801801000.0,8.16,11831317000.0,34.45,15183589000.0,14552601000.0,42.38,44.22,22508531000.0,65.55,6813839000.0,19.84,2746640000.0,8.0,2365192000.0,6.89,292687000.0,0.85,11735085000.0,34.17,34339848000.0,100.0,2101898000.0,2801801000.0,699903000.0,3141357000.0,-2046077000.0,3309226000.0,774909000.0,1107101000.0,1107101000.0,-66697000.0,-1509384000.0,0.19010491358328674
2017-11-15,2049.TW,3574740000.0,3.13,898129000.0,835253000.0,835253000.0,50343000.0,5614006000.0,165796000.0,885596000.0,2801573000.0,7.8,308630000.0,0.86,2574535000.0,7.17,12259889000.0,34.13,16066035000.0,15499137000.0,43.14,44.72,23666217000.0,65.87,6652777000.0,18.52,2801573000.0,7.8,2351938000.0,6.55,242283000.0,0.67,12631217000.0,35.16,35926106000.0,100.0,2101898000.0,2574535000.0,472637000.0,4605515000.0,-3507747000.0,4919083000.0,1176057000.0,2108150000.0,2108150000.0,-99005000.0,-2437415000.0,0.16680858907090662
2018-04-01,2049.TW,3739292000.0,3.02,846009000.0,588311000.0,588311000.0,-53504000.0,6148232000.0,115674000.0,534807000.0,2801573000.0,7.46,308630000.0,0.82,2752876000.0,7.33,13111622000.0,34.9,16599849000.0,16293096000.0,43.36,44.18,24461936000.0,65.1,7654970000.0,20.37,2801573000.0,7.46,1959638000.0,5.22,250940000.0,0.67,13433833000.0,35.75,37573558000.0,100.0,2101898000.0,2752876000.0,650978000.0,6565972000.0,-5412471000.0,6906057000.0,1581949000.0,2812135000.0,2812135000.0,-131171000.0,-3555837000.0,0.15112609073200006
2018-05-16,2049.TW,3929008000.0,4.34,1215298000.0,1148215000.0,1148215000.0,37739000.0,6553070000.0,304971000.0,1185954000.0,2801573000.0,6.86,308630000.0,0.76,2990436000.0,7.33,14907004000.0,36.52,17959165000.0,17719548000.0,43.41,44.0,25912441000.0,63.48,7138602000.0,17.49,2801573000.0,6.86,2271838000.0,5.57,75853000.0,0.19,14685198000.0,35.98,40819445000.0,100.0,2752876000.0,2990436000.0,237560000.0,1218238000.0,-1562685000.0,1276588000.0,407738000.0,1453186000.0,1453186000.0,-31162000.0,-880073000.0,0.10919289022114027
2018-08-15,2049.TW,4565778000.0,5.3,1565092000.0,1494196000.0,1494196000.0,-10061000.0,7780347000.0,476779000.0,1484135000.0,2885620000.0,6.54,308630000.0,0.7,3122543000.0,7.08,16386661000.0,37.15,18614797000.0,18294024000.0,41.48,42.2,27721442000.0,62.85,7076770000.0,16.04,2801573000.0,6.35,2281331000.0,5.17,85918000.0,0.19,15185692000.0,34.43,44108103000.0,100.0,2752876000.0,3122543000.0,369667000.0,2925156000.0,-3599456000.0,3352532000.0,837104000.0,3424161000.0,3424161000.0,-67785000.0,-1709640000.0,-0.22295636999882748
2018-11-15,2049.TW,4948857000.0,5.95,1742285000.0,1660772000.0,1660772000.0,-37176000.0,8351586000.0,444189000.0,1623596000.0,3005620000.0,6.44,3241274000.0,6.94,2995260000.0,6.41,17645496000.0,37.78,23291034000.0,23051678000.0,49.36,49.87,29059936000.0,62.22,6777868000.0,14.51,3005620000.0,6.44,1924164000.0,4.12,123193000.0,0.26,16927977000.0,36.24,46705432000.0,100.0,2752876000.0,2995260000.0,242384000.0,4502057000.0,-5584843000.0,5211993000.0,1290736000.0,5529122000.0,5529122000.0,-109573000.0,-2751669000.0,-0.05873963178388632
2019-04-01,2049.TW,4259906000.0,2.85,869582000.0,587240000.0,587240000.0,493202000.0,6648126000.0,-20402000.0,1080442000.0,3005620000.0,6.15,3236274000.0,6.62,2787232000.0,5.7,18454284000.0,37.74,24438400000.0,24180459000.0,49.46,49.98,30438558000.0,62.26,6815543000.0,13.94,3005620000.0,6.15,1914672000.0,3.92,375140000.0,0.77,17563425000.0,35.92,48892842000.0,100.0,2752876000.0,2787232000.0,34356000.0,5149855000.0,-7423311000.0,5868441000.0,1764557000.0,6095960000.0,6095960000.0,-145969000.0,-3882160000.0,0.09029061894794146
2019-05-16,2049.TW,3190428000.0,2.06,619640000.0,563730000.0,563730000.0,407305000.0,5047996000.0,236234000.0,971035000.0,3005620000.0,6.06,3236274000.0,6.52,2556654000.0,5.15,17385632000.0,35.04,25365498000.0,25169660000.0,50.72,51.12,32234584000.0,64.96,7697780000.0,15.51,3005620000.0,6.06,1967880000.0,3.97,777511000.0,1.57,18150255000.0,36.58,49620216000.0,100.0,2787232000.0,2556654000.0,-230578000.0,-866161000.0,-1197425000.0,-728402000.0,524684000.0,799964000.0,799964000.0,-38902000.0,-712334000.0,-0.052239163590721414
2019-08-15,2049.TW,3891024000.0,2.72,818211000.0,762703000.0,762703000.0,-79227000.0,6086028000.0,384084000.0,683476000.0,3095789000.0,6.11,3236274000.0,6.39,2205070000.0,4.35,16915751000.0,33.39,23907717000.0,23776698000.0,46.94,47.2,33740690000.0,66.61,7409954000.0,14.63,3005620000.0,5.93,1764263000.0,3.48,700875000.0,1.38,16743760000.0,33.05,50656441000.0,100.0,2787232000.0,2205070000.0,-582162000.0,-421096000.0,-2835155000.0,388650000.0,1076399000.0,1946751000.0,1946751000.0,-85921000.0,-1886691000.0,0.07958232923139452
2019-11-15,2049.TW,3358911000.0,1.12,389025000.0,333759000.0,333759000.0,-367857000.0,5061590000.0,110781000.0,-34098000.0,3095789000.0,6.23,3236274000.0,6.51,2156552000.0,4.34,16183121000.0,32.56,23652756000.0,23700177000.0,47.68,47.58,33524759000.0,67.44,8331354000.0,16.76,3095789000.0,6.23,1651046000.0,3.32,322917000.0,0.65,17045197000.0,34.29,49707880000.0,100.0,2787232000.0,2156552000.0,-630680000.0,496963000.0,-4112331000.0,1691343000.0,1628849000.0,2391291000.0,2391291000.0,-137383000.0,-2975986000.0,0.07098540851887655
