date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,1229.TW,1121907000.0,0.27,233515000.0,229649000.0,229649000.0,343071000.0,1254001000.0,2564000.0,572720000.0,8505668000.0,33.39,704701000.0,2.77,1401586000.0,5.5,3234799000.0,12.7,20378575000.0,20289559000.0,79.64,79.99,22241715000.0,87.3,2404903000.0,9.44,8500698000.0,33.37,82340000.0,0.32,3357673000.0,13.18,7723910000.0,30.32,25476514000.0,100.0,1235807000.0,1401586000.0,165779000.0,125577000.0,-43997000.0,132260000.0,49023000.0,232213000.0,232213000.0,-12252000.0,-25066000.0,
2013-08-15,1229.TW,1200058000.0,0.39,331903000.0,328651000.0,328651000.0,-1341674000.0,1328638000.0,61115000.0,-1013023000.0,8527081000.0,34.66,711127000.0,2.89,1239851000.0,5.04,3882123000.0,15.78,18540963000.0,18453772000.0,75.01,75.37,20718100000.0,84.22,1837983000.0,7.47,8505668000.0,34.58,12934000.0,0.05,2014572000.0,8.19,7203385000.0,29.28,24600223000.0,100.0,1235807000.0,1239851000.0,4044000.0,62808000.0,-317614000.0,161923000.0,97637000.0,621979000.0,621979000.0,-25411000.0,-8917000.0,0.05967519047017092
2013-11-15,1229.TW,1195326000.0,0.49,414941000.0,409823000.0,409823000.0,870189000.0,1343924000.0,5082000.0,1280012000.0,8532555000.0,34.25,713245000.0,2.86,1159202000.0,4.65,3107117000.0,12.47,19811970000.0,19730865000.0,79.2,79.52,21806496000.0,87.53,1333367000.0,5.35,8527080000.0,34.23,524963000.0,2.11,2885729000.0,11.58,7601729000.0,30.51,24913613000.0,100.0,1235807000.0,1159202000.0,-76605000.0,926459000.0,-300077000.0,1054641000.0,146739000.0,1036884000.0,1036884000.0,-39182000.0,-18426000.0,0.050335568647411406
2014-04-01,1229.TW,1236812000.0,0.42,353929000.0,354233000.0,354233000.0,755565000.0,1437507000.0,-15001000.0,1109798000.0,8533330000.0,32.95,713022000.0,2.75,1076454000.0,4.16,2927283000.0,11.3,20907309000.0,20828333000.0,80.43,80.73,22970402000.0,88.7,1620688000.0,6.26,8532555000.0,32.95,518859000.0,2.0,3636894000.0,14.04,7947480000.0,30.69,25897685000.0,100.0,1235807000.0,1076454000.0,-159353000.0,1156181000.0,-531748000.0,1290380000.0,164960000.0,1376116000.0,1376116000.0,-47581000.0,-25172000.0,0.08538548006514186
2014-05-16,1229.TW,1090896000.0,0.78,666867000.0,660832000.0,660832000.0,242319000.0,1245028000.0,16266000.0,903151000.0,8536903000.0,32.18,714072000.0,2.69,864891000.0,3.26,2730849000.0,10.29,21802643000.0,21729990000.0,81.92,82.19,23795534000.0,89.71,1122639000.0,4.23,8533330000.0,32.17,1024432000.0,3.86,3879501000.0,14.63,8601907000.0,32.43,26526383000.0,100.0,1076454000.0,864891000.0,-211563000.0,17292000.0,-22501000.0,27093000.0,49730000.0,677098000.0,677098000.0,-11755000.0,-1266000.0,0.13230798945555697
2014-08-15,1229.TW,1180628000.0,0.54,462665000.0,457100000.0,457100000.0,13917000.0,1332916000.0,50737000.0,471017000.0,8543500000.0,31.4,710643000.0,2.61,757335000.0,2.78,3949378000.0,14.52,21430033000.0,21364318000.0,78.52,78.76,23259507000.0,85.48,1121107000.0,4.12,8536903000.0,31.38,1008265000.0,3.71,3894791000.0,14.31,8217777000.0,30.2,27208885000.0,100.0,1076454000.0,757335000.0,-319119000.0,-149821000.0,-68902000.0,-85964000.0,97291000.0,1184935000.0,1184935000.0,-24008000.0,-8252000.0,0.14125918329471915
2014-11-15,1229.TW,1168562000.0,0.51,429926000.0,417568000.0,417568000.0,-899248000.0,1335809000.0,10486000.0,-481680000.0,8545383000.0,33.54,698545000.0,2.74,881296000.0,3.46,2918609000.0,11.45,20947672000.0,20891473000.0,81.99,82.21,22560629000.0,88.55,1122007000.0,4.4,8543500000.0,33.53,1002539000.0,3.93,2993854000.0,11.75,8656084000.0,33.97,25479238000.0,100.0,1076454000.0,881296000.0,-195158000.0,1185376000.0,-65747000.0,1259394000.0,142992000.0,1612989000.0,1612989000.0,-35488000.0,-23081000.0,-0.04537408120752675
2015-04-01,1229.TW,1191162000.0,0.18,159406000.0,152979000.0,152979000.0,585903000.0,1388669000.0,2251000.0,738882000.0,8545383000.0,32.97,715041000.0,2.76,830963000.0,3.21,2746474000.0,10.6,21683868000.0,21632229000.0,83.46,83.66,23173919000.0,89.4,1135291000.0,4.38,8545383000.0,32.97,1019720000.0,3.93,3584137000.0,13.83,8790061000.0,33.91,25920393000.0,100.0,1076454000.0,830963000.0,-245491000.0,1432055000.0,-103184000.0,1512536000.0,167136000.0,1768219000.0,1768219000.0,-48159000.0,-45306000.0,0.15615739662306685
2015-05-16,1229.TW,1097685000.0,0.33,281506000.0,282478000.0,282478000.0,-460166000.0,1253789000.0,6352000.0,-177688000.0,8545383000.0,33.24,707412000.0,2.75,873128000.0,3.4,2725803000.0,10.6,21517538000.0,21458396000.0,83.46,83.69,22984151000.0,89.4,1632391000.0,6.35,8545383000.0,33.24,525648000.0,2.04,3124504000.0,12.15,9083490000.0,35.33,25709954000.0,100.0,830963000.0,873128000.0,42165000.0,102193000.0,-56049000.0,110109000.0,48552000.0,288830000.0,288830000.0,-9999000.0,-8406000.0,0.2066171226239118
2015-08-15,1229.TW,1147402000.0,0.84,714942000.0,715225000.0,715225000.0,942125000.0,1308460000.0,17403000.0,1657350000.0,8887198000.0,31.91,657352000.0,2.36,814717000.0,2.93,4406903000.0,15.83,21995567000.0,21898876000.0,78.64,78.99,23440218000.0,84.17,1233511000.0,4.43,8545383000.0,30.69,522694000.0,1.88,4067443000.0,14.61,8289276000.0,29.77,27847121000.0,100.0,830963000.0,814717000.0,-16246000.0,-204238000.0,-128350000.0,-114499000.0,99134000.0,1021458000.0,1021458000.0,-20579000.0,-73824000.0,-0.02682253711273603
