date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,4904.TW,13451001000.0,0.85,2780578000.0,2808045000.0,2808045000.0,8434000.0,22085787000.0,626248000.0,2816479000.0,32585008000.0,32.52,17790049000.0,17.75,13048051000.0,13.02,30072939000.0,30.01,76181526000.0,75413494000.0,75.26,76.03,70126389000.0,69.99,3308908000.0,3.3,32585008000.0,32.52,3786701000.0,3.78,106111000.0,0.11,24932326000.0,24.88,100199328000.0,100.0,11810538000.0,13048051000.0,1237513000.0,4340971000.0,-3043695000.0,4317353000.0,2192274000.0,3434293000.0,3434293000.0,-7962000.0,-2792860000.0,
2013-08-15,4904.TW,12904500000.0,0.96,3130022000.0,3144714000.0,3144714000.0,16829000.0,22100586000.0,698901000.0,3161543000.0,32585008000.0,29.87,15919389000.0,14.59,21474130000.0,19.69,38955373000.0,35.71,67871484000.0,67148394000.0,61.56,62.22,70124443000.0,64.29,8319711000.0,7.63,32585008000.0,29.87,3622502000.0,3.32,122540000.0,0.11,18521457000.0,16.98,109079816000.0,100.0,11810538000.0,21474130000.0,9663592000.0,10529047000.0,-5767601000.0,11452456000.0,4346366000.0,7277908000.0,7277908000.0,-14115000.0,-4820796000.0,0.013627943517554657
2013-11-15,4904.TW,12590595000.0,0.98,3185232000.0,3204333000.0,3204333000.0,-202981000.0,22124259000.0,713964000.0,3001352000.0,32585008000.0,31.21,15916604000.0,15.25,18064144000.0,17.3,35210315000.0,33.73,70884328000.0,70128160000.0,67.17,67.9,69190601000.0,66.27,8353871000.0,8.0,32585008000.0,31.21,3336352000.0,3.2,80141000.0,0.08,21706689000.0,20.79,104400916000.0,100.0,11810538000.0,18064144000.0,6253606000.0,15251264000.0,-7778473000.0,17053173000.0,6441861000.0,11196205000.0,11196205000.0,-26227000.0,-7185304000.0,-0.13980571817790954
2014-04-01,4904.TW,13958516000.0,0.82,2674688000.0,2689569000.0,2689569000.0,-11453000.0,23359947000.0,602445000.0,2678116000.0,32585008000.0,27.26,15919097000.0,13.32,2821165000.0,2.36,19345807000.0,16.19,73568044000.0,72793206000.0,60.91,61.55,100170246000.0,83.81,23316002000.0,19.51,32585008000.0,27.26,3332814000.0,2.79,107032000.0,0.09,24396133000.0,20.41,119516053000.0,100.0,11810538000.0,2821165000.0,-8989373000.0,21901840000.0,-40426621000.0,23692072000.0,8600351000.0,14488219000.0,14488219000.0,-48814000.0,-9802919000.0,0.013254576980134552
2014-05-16,4904.TW,13481263000.0,0.95,3109939000.0,3148295000.0,3148295000.0,-3391000.0,22864485000.0,658261000.0,3144904000.0,32585008000.0,26.61,15919097000.0,13.0,6558327000.0,5.36,21793281000.0,17.79,77379562000.0,76556322000.0,62.51,63.18,100677189000.0,82.21,24385826000.0,19.91,32585008000.0,26.61,3415337000.0,2.79,110532000.0,0.09,28162749000.0,23.0,122470470000.0,100.0,2821165000.0,6558327000.0,3737162000.0,7397048000.0,-3474002000.0,7397557000.0,2212330000.0,3806556000.0,3806556000.0,-9001000.0,-3029814000.0,-0.07294657118756523
2014-08-15,4904.TW,12217933000.0,1.07,3469083000.0,3483799000.0,3483799000.0,-40711000.0,22022176000.0,722949000.0,3443088000.0,32585008000.0,24.22,14010946000.0,10.41,17547115000.0,13.04,33314729000.0,24.76,68506915000.0,67767140000.0,50.36,50.91,101248908000.0,75.24,32717271000.0,24.31,32585008000.0,24.22,3173316000.0,2.36,150749000.0,0.11,21321935000.0,15.85,134563637000.0,100.0,2821165000.0,17547115000.0,14725950000.0,13818583000.0,-7215131000.0,14890156000.0,4428390000.0,8012722000.0,8012722000.0,-82151000.0,-5996752000.0,-0.03917588062676425
2014-11-15,4904.TW,13679574000.0,0.88,2857296000.0,2873175000.0,2873175000.0,4837000.0,23248856000.0,598418000.0,2878012000.0,32585008000.0,26.08,14008272000.0,11.21,7547387000.0,6.04,23816281000.0,19.06,71427774000.0,70626271000.0,56.52,57.16,101134909000.0,80.94,29534233000.0,23.64,32585008000.0,26.08,3041144000.0,2.43,146240000.0,0.12,24179231000.0,19.35,124951190000.0,100.0,2821165000.0,7547387000.0,4726222000.0,20329267000.0,-10677376000.0,22399151000.0,6549639000.0,11484897000.0,11484897000.0,-94577000.0,-9143085000.0,0.10096363164512648
2015-04-01,4904.TW,16774315000.0,0.62,2047831000.0,2061526000.0,2061526000.0,51997000.0,26040083000.0,438400000.0,2113523000.0,32585008000.0,26.34,14009061000.0,11.32,3853038000.0,3.11,20806012000.0,16.82,73532082000.0,72726731000.0,58.79,59.44,102902175000.0,83.18,27500290000.0,22.23,32585008000.0,26.34,3448754000.0,2.79,139097000.0,0.11,26271759000.0,21.24,123708187000.0,100.0,2821165000.0,3853038000.0,1031873000.0,25584888000.0,-14678287000.0,27869801000.0,8618768000.0,13984823000.0,13984823000.0,-323123000.0,-12406322000.0,0.11174332319117643
2015-05-16,4904.TW,15216432000.0,0.92,2984785000.0,3006937000.0,3006937000.0,28722000.0,24784498000.0,628086000.0,3035659000.0,32585008000.0,25.79,14009061000.0,11.09,5791886000.0,4.58,22984378000.0,18.19,76588660000.0,75761226000.0,59.96,60.62,103365437000.0,81.81,28799692000.0,22.79,32585008000.0,25.79,3149592000.0,2.49,110306000.0,0.09,29277463000.0,23.17,126349815000.0,100.0,3853038000.0,5791886000.0,1938848000.0,4251015000.0,-3634824000.0,5435481000.0,2001368000.0,3635023000.0,3635023000.0,-57896000.0,-3042533000.0,-0.13308852410491184
2015-08-15,4904.TW,13779840000.0,0.97,3157632000.0,3168299000.0,3168299000.0,-3476000.0,23636523000.0,657391000.0,3164823000.0,32585008000.0,23.89,12109355000.0,8.88,16518374000.0,12.11,33229466000.0,24.36,67448998000.0,66696088000.0,48.9,49.45,103171637000.0,75.64,36846354000.0,27.01,32585008000.0,23.89,3177998000.0,2.33,113698000.0,0.08,22115423000.0,16.21,136401103000.0,100.0,3853038000.0,16518374000.0,12665336000.0,9862552000.0,-6840141000.0,12528739000.0,4124411000.0,7460713000.0,7460713000.0,-138992000.0,-6377427000.0,0.0463813992623843
