date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,1101.TW,20990175000.0,0.38,1413035000.0,1999624000.0,1999624000.0,1284445000.0,24114047000.0,341165000.0,3284069000.0,36921759000.0,13.53,12215684000.0,4.48,18994984000.0,6.96,77246355000.0,28.31,145365698000.0,107872920000.0,39.54,53.28,195588878000.0,71.69,61556516000.0,22.56,36921759000.0,13.53,23479332000.0,8.61,13214330000.0,4.84,45521147000.0,16.68,272835233000.0,100.0,25611406000.0,18994984000.0,-6616422000.0,2274053000.0,1306842000.0,2490393000.0,1571884000.0,2340789000.0,2340789000.0,-431281000.0,-211456000.0,
2013-08-15,1101.TW,23048175000.0,0.7,2586787000.0,3802105000.0,3802105000.0,-1221944000.0,28670184000.0,806669000.0,2580161000.0,36921759000.0,13.49,12192857000.0,4.46,20171167000.0,7.37,77139390000.0,28.19,139207168000.0,101767224000.0,37.19,50.87,196505065000.0,71.81,65466041000.0,23.92,36921759000.0,13.49,22337697000.0,8.16,11577183000.0,4.23,41075425000.0,15.01,273644455000.0,100.0,25611406000.0,20171167000.0,-5440239000.0,8304491000.0,-317598000.0,9732704000.0,3114925000.0,6949563000.0,6949563000.0,-947978000.0,-1214973000.0,0.029525781208423505
2013-11-15,1101.TW,23052350000.0,0.98,3594193000.0,5344662000.0,5344662000.0,1425980000.0,30106839000.0,1173759000.0,6770642000.0,36921759000.0,13.57,12192857000.0,4.48,19104057000.0,7.02,77212043000.0,28.39,145196356000.0,106629255000.0,39.2,53.38,194780898000.0,71.61,53063194000.0,19.51,36921759000.0,13.57,24963763000.0,9.18,13008590000.0,4.78,44506049000.0,16.36,271992941000.0,100.0,25611406000.0,19104057000.0,-6507349000.0,13483258000.0,1125308000.0,15706537000.0,4720349000.0,13467984000.0,13467984000.0,-1386778000.0,-1703237000.0,0.0850078756866206
2014-04-01,1101.TW,26185250000.0,0.66,2432716000.0,3972292000.0,3972292000.0,4633401000.0,33207877000.0,1164180000.0,8605693000.0,36921759000.0,13.06,12193297000.0,4.31,25711065000.0,9.1,87788055000.0,31.06,153618577000.0,113077945000.0,40.0,54.34,194892684000.0,68.94,58663668000.0,20.75,36921759000.0,13.06,26652090000.0,9.43,16697377000.0,5.91,47265512000.0,16.72,282680739000.0,100.0,25611406000.0,25711065000.0,99659000.0,21973605000.0,-1248644000.0,24661929000.0,6839020000.0,18604456000.0,18604456000.0,-1792669000.0,-2805066000.0,0.0845983377848761
2014-05-16,1101.TW,21852093000.0,0.5,1833139000.0,2791235000.0,2791235000.0,1841792000.0,26716227000.0,759611000.0,4633027000.0,36921759000.0,12.92,12195117000.0,4.27,29329415000.0,10.26,92121458000.0,32.24,158255100000.0,117094940000.0,40.98,55.38,193640860000.0,67.76,53118431000.0,18.59,36921759000.0,12.92,25120235000.0,8.79,18879413000.0,6.61,49098651000.0,17.18,285762318000.0,100.0,25711065000.0,29329415000.0,3618350000.0,6895832000.0,-406351000.0,7756626000.0,1594505000.0,3550846000.0,3550846000.0,-449549000.0,-940633000.0,-0.11402214138728875
2014-08-15,1101.TW,24732219000.0,0.86,3195746000.0,4828695000.0,4828695000.0,-4396675000.0,31873459000.0,1457502000.0,432020000.0,36921759000.0,13.16,12227447000.0,4.36,29177252000.0,10.4,89163129000.0,31.77,147496365000.0,107880371000.0,38.44,52.56,191450443000.0,68.23,51926594000.0,18.5,36921759000.0,13.16,28272656000.0,10.08,14928773000.0,5.32,43802392000.0,15.61,280613572000.0,100.0,25711065000.0,29177252000.0,3466187000.0,11348405000.0,-455303000.0,13786053000.0,3168197000.0,9837043000.0,9837043000.0,-898639000.0,-1405642000.0,0.08035881065169387
2014-11-15,1101.TW,23421140000.0,0.87,3215834000.0,4934486000.0,4934486000.0,1171991000.0,30094955000.0,1161937000.0,6106477000.0,36921759000.0,13.06,12226214000.0,4.33,27917164000.0,9.88,89472928000.0,31.66,153411035000.0,111500190000.0,39.45,54.28,193149997000.0,68.34,50291316000.0,17.79,36921759000.0,13.06,26003811000.0,9.2,15333991000.0,5.43,47018226000.0,16.64,282622925000.0,100.0,25711065000.0,27917164000.0,2206099000.0,14288274000.0,539770000.0,17866379000.0,4755689000.0,15933466000.0,15933466000.0,-1359396000.0,-2316699000.0,-0.01740595164598568
2015-04-01,1101.TW,23447762000.0,0.7,2584149000.0,4029460000.0,4029460000.0,4608543000.0,29641168000.0,1235794000.0,8638003000.0,36921759000.0,12.61,12225528000.0,4.18,30514042000.0,10.42,96605816000.0,33.0,162017681000.0,117958870000.0,40.29,55.34,196138016000.0,67.0,62094107000.0,21.21,36921759000.0,12.61,21385556000.0,7.31,19281356000.0,6.59,49530227000.0,16.92,292743832000.0,100.0,25711065000.0,30514042000.0,4802977000.0,19904673000.0,-3015765000.0,23971227000.0,6331499000.0,21198720000.0,21198720000.0,-1810314000.0,-3701188000.0,-0.005432344218261319
2015-05-16,1101.TW,18579134000.0,0.22,808778000.0,974518000.0,974518000.0,-772223000.0,21440142000.0,495349000.0,202295000.0,36921759000.0,12.74,12225234000.0,4.22,31406216000.0,10.84,92471096000.0,31.91,162219457000.0,118307697000.0,40.83,55.98,197311739000.0,68.09,57983520000.0,20.01,36921759000.0,12.74,20316362000.0,7.01,18821699000.0,6.5,50339005000.0,17.37,289782835000.0,100.0,30514042000.0,31406216000.0,892174000.0,6398140000.0,-2244075000.0,7523801000.0,1711428000.0,1469867000.0,1469867000.0,-427626000.0,-818460000.0,-0.08441956461781461
2015-08-15,1101.TW,21076772000.0,0.61,2243129000.0,2727845000.0,2727845000.0,-2139392000.0,24994185000.0,514664000.0,588453000.0,36921759000.0,12.31,12225088000.0,4.08,35848634000.0,11.95,95602989000.0,31.88,150965857000.0,109626077000.0,36.56,50.34,204276458000.0,68.12,69995144000.0,23.34,36921759000.0,12.31,19766007000.0,6.59,17090614000.0,5.7,43388616000.0,14.47,299879447000.0,100.0,30514042000.0,35848634000.0,5334592000.0,11228717000.0,-6211890000.0,13423097000.0,3402086000.0,4712376000.0,4712376000.0,-791549000.0,-977713000.0,-0.1994872499996212
