date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2018-05-16,2345.TW,7500126000.0,0.94,522042000.0,521843000.0,521843000.0,65114000.0,9103656000.0,62734000.0,586957000.0,5562579000.0,27.56,783084000.0,3.88,5644587000.0,27.96,18851115000.0,93.39,10261756000.0,10255310000.0,50.8,50.83,1335318000.0,6.61,29943000.0,0.15,5562579000.0,27.56,185184000.0,0.92,169895000.0,0.84,4130541000.0,20.46,20186433000.0,100.0,3944104000.0,5644587000.0,1700483000.0,2126552000.0,-404684000.0,2186999000.0,67241000.0,584577000.0,584577000.0,-2000.0,-67151000.0,-0.23120679099912197
2018-08-15,2345.TW,7886744000.0,1.44,796631000.0,796545000.0,796545000.0,-6128000.0,9699739000.0,189421000.0,790417000.0,5566634000.0,26.84,793427000.0,3.83,4567739000.0,22.02,19403118000.0,93.54,8766914000.0,8760287000.0,42.23,42.27,1339485000.0,6.46,30458000.0,0.15,5566634000.0,26.84,174537000.0,0.84,176290000.0,0.85,2627515000.0,12.67,20742603000.0,100.0,3944104000.0,4567739000.0,623635000.0,-63175000.0,599583000.0,352077000.0,134295000.0,1570543000.0,1570543000.0,-2000.0,-107520000.0,0.2538058714271773
2018-11-15,2345.TW,9024206000.0,1.51,834460000.0,834546000.0,834546000.0,-166175000.0,11261910000.0,250581000.0,668371000.0,5574839000.0,27.0,794650000.0,3.85,3376060000.0,16.35,19234413000.0,93.16,9444713000.0,9437988000.0,45.71,45.75,1411705000.0,6.84,29977000.0,0.15,5574839000.0,27.0,145485000.0,0.7,342477000.0,1.66,3461975000.0,16.77,20646118000.0,100.0,3944104000.0,3376060000.0,-568044000.0,888804000.0,228574000.0,1497156000.0,202217000.0,2655670000.0,2655670000.0,-1830000.0,-286115000.0,-0.000321007463853961
2019-04-01,2345.TW,10900982000.0,1.44,799316000.0,799247000.0,799247000.0,33079000.0,13026850000.0,242822000.0,832326000.0,5575899000.0,24.92,795148000.0,3.55,4295816000.0,19.2,20873566000.0,93.28,10278596000.0,10271902000.0,45.9,45.93,1504761000.0,6.72,31475000.0,0.14,5575899000.0,24.92,128430000.0,0.57,307491000.0,1.37,4259345000.0,19.03,22378327000.0,100.0,3944104000.0,4295816000.0,351712000.0,2055260000.0,473693000.0,2915175000.0,266499000.0,3697739000.0,3697739000.0,-2822000.0,-346071000.0,0.13893412825984156
2019-05-16,2345.TW,9159108000.0,1.37,759190000.0,759048000.0,759048000.0,135528000.0,11168556000.0,199231000.0,894576000.0,5576864000.0,24.08,795602000.0,3.44,5154143000.0,22.26,21102660000.0,91.12,11174591000.0,11171144000.0,48.24,48.25,2056014000.0,8.88,378594000.0,1.63,5576864000.0,24.08,44477000.0,0.19,192378000.0,0.83,5042055000.0,21.77,23158674000.0,100.0,4295816000.0,5154143000.0,858327000.0,1077559000.0,-199313000.0,1164905000.0,103927000.0,958279000.0,958279000.0,-3385000.0,-114590000.0,0.016814803097122542
2019-08-15,2345.TW,10883791000.0,2.48,1380908000.0,1380841000.0,1380841000.0,-67454000.0,13759045000.0,341571000.0,1313387000.0,5578914000.0,21.31,805401000.0,3.08,6360017000.0,24.29,23850022000.0,91.08,10269143000.0,10265746000.0,39.2,39.22,2334830000.0,8.92,524754000.0,2.0,5578914000.0,21.31,52857000.0,0.2,259849000.0,0.99,4192279000.0,16.01,26184852000.0,100.0,4295816000.0,6360017000.0,2064201000.0,2807978000.0,-762554000.0,3191396000.0,230032000.0,2680691000.0,2680691000.0,-6984000.0,-354557000.0,0.1455907200337302
2019-11-15,2345.TW,13095399000.0,3.12,1731990000.0,1731317000.0,1731317000.0,-164515000.0,16441163000.0,394327000.0,1566802000.0,5579704000.0,21.01,805452000.0,3.03,5301906000.0,19.96,24181107000.0,91.05,11836786000.0,11834064000.0,44.56,44.57,2375665000.0,8.95,1057744000.0,3.98,5579704000.0,21.01,62367000.0,0.23,424362000.0,1.6,5924269000.0,22.31,26556772000.0,100.0,4295816000.0,5301906000.0,1006090000.0,3523470000.0,-815300000.0,4344233000.0,371062000.0,4806335000.0,4806335000.0,-11335000.0,-633645000.0,0.13220469339522029
2020-04-01,2345.TW,11263987000.0,1.94,1078407000.0,1078366000.0,1078366000.0,-113248000.0,14032283000.0,244944000.0,965118000.0,5580514000.0,18.9,805715000.0,2.73,6221855000.0,21.08,27048534000.0,91.62,12802977000.0,12800387000.0,43.36,43.37,2472553000.0,8.38,1480262000.0,5.01,5580514000.0,18.9,56430000.0,0.19,538244000.0,1.82,7003401000.0,23.72,29521087000.0,100.0,4295816000.0,6221855000.0,1926039000.0,8611237000.0,-5063185000.0,9611023000.0,508342000.0,6129645000.0,6129645000.0,-15651000.0,-779197000.0,-0.01780330340175078
2020-05-16,2345.TW,9461667000.0,1.86,1032310000.0,1032374000.0,1032374000.0,-69190000.0,11724252000.0,259047000.0,963184000.0,5585154000.0,18.52,807664000.0,2.68,4977485000.0,16.5,27479258000.0,91.11,13772750000.0,13770072000.0,45.65,45.66,2682039000.0,8.89,1858710000.0,6.16,5585154000.0,18.52,90427000.0,0.3,607458000.0,2.01,8035711000.0,26.64,30161297000.0,100.0,6221855000.0,4977485000.0,-1244370000.0,-207538000.0,-1301427000.0,-185141000.0,149085000.0,1291421000.0,1291421000.0,-4014000.0,-144800000.0,0.2440170505400485
2020-08-15,2345.TW,10001089000.0,2.07,1155153000.0,1155156000.0,1155156000.0,-52252000.0,12626178000.0,242171000.0,1102904000.0,5593774000.0,18.08,824583000.0,2.67,5646574000.0,18.25,28189344000.0,91.13,11438459000.0,11435835000.0,36.97,36.98,2743250000.0,8.87,1838187000.0,5.94,5593774000.0,18.08,76425000.0,0.25,659653000.0,2.13,5728130000.0,18.52,30932594000.0,100.0,6221855000.0,5646574000.0,-575281000.0,-985909000.0,176929000.0,-430209000.0,308261000.0,2688748000.0,2688748000.0,-9350000.0,-292023000.0,0.05761342835673538
2020-11-15,2345.TW,11000465000.0,2.69,1499944000.0,1500165000.0,1500165000.0,75969000.0,14398664000.0,348745000.0,1576134000.0,5594344000.0,19.5,824799000.0,2.87,6265085000.0,21.83,25927782000.0,90.36,13015379000.0,13012585000.0,45.35,45.36,2766763000.0,9.64,1887811000.0,6.58,5594344000.0,19.5,98380000.0,0.34,583633000.0,2.03,7228074000.0,25.19,28694545000.0,100.0,6221855000.0,6265085000.0,43230000.0,738300000.0,1720914000.0,1369407000.0,472979000.0,4537658000.0,4537658000.0,-16371000.0,-436185000.0,-0.017931713776037854
2021-04-01,2345.TW,12445589000.0,2.45,1360946000.0,1360945000.0,1360945000.0,106445000.0,15713778000.0,314292000.0,1467390000.0,5594564000.0,17.98,824883000.0,2.65,4894509000.0,15.73,28440301000.0,91.38,14483073000.0,14480340000.0,46.53,46.53,2682668000.0,8.62,1808439000.0,5.81,5594564000.0,17.98,71676000.0,0.23,473221000.0,1.52,8585113000.0,27.58,31122969000.0,100.0,6221855000.0,4894509000.0,-1327346000.0,3472405000.0,-1498322000.0,4117165000.0,636471000.0,6212895000.0,6212895000.0,-22684000.0,-581114000.0,0.08072276698354149
2021-05-16,2345.TW,10665320000.0,2.02,1108197000.0,1122935000.0,1122935000.0,-14739000.0,13198379000.0,249738000.0,1108196000.0,5594674000.0,16.55,827658000.0,2.45,5733649000.0,16.97,31071467000.0,91.94,15591422000.0,15591422000.0,46.13,46.13,2724488000.0,8.06,1785349000.0,5.28,5594674000.0,16.55,68683000.0,0.2,487960000.0,1.44,9708049000.0,28.73,33795955000.0,100.0,4894509000.0,5733649000.0,839140000.0,1857606000.0,-1011782000.0,1890844000.0,173668000.0,1372673000.0,1372673000.0,-5440000.0,-102056000.0,-0.003628906869362061
2021-08-15,2345.TW,11598483000.0,1.72,921794000.0,959986000.0,959986000.0,-38192000.0,14052983000.0,179025000.0,921794000.0,5598384000.0,15.92,843432000.0,2.4,7635080000.0,21.71,32223215000.0,91.61,12896162000.0,12896162000.0,36.66,36.66,2950121000.0,8.39,1988096000.0,5.65,5598384000.0,15.92,116912000.0,0.33,526152000.0,1.5,7031497000.0,19.99,35173336000.0,100.0,4894509000.0,7635080000.0,2740571000.0,1103724000.0,1810068000.0,2203133000.0,349228000.0,2511684000.0,2511684000.0,-11746000.0,-228405000.0,0.07721046907972641
2021-11-15,2345.TW,12354531000.0,1.96,1095633000.0,1095633000.0,1095633000.0,-20047000.0,15204052000.0,285032000.0,1075586000.0,5598474000.0,17.35,843453000.0,2.61,5374738000.0,16.65,29207028000.0,90.5,13971859000.0,13971859000.0,43.29,43.29,3065057000.0,9.5,1945251000.0,6.03,5598474000.0,17.35,208800000.0,0.65,549799000.0,1.7,8130730000.0,25.19,32272085000.0,100.0,4894509000.0,5374738000.0,480229000.0,382460000.0,3736199000.0,1499398000.0,530188000.0,3892349000.0,3892349000.0,-18936000.0,-358745000.0,0.05813548735105356
2022-04-01,2345.TW,13635751000.0,2.74,1580235000.0,1526504000.0,1526504000.0,53731000.0,17143267000.0,312298000.0,1580235000.0,5599204000.0,15.99,843580000.0,2.41,6257744000.0,17.87,31782233000.0,90.75,35021369000.0,15552951000.0,44.41,100.0,3239136000.0,9.25,1824962000.0,5.21,5599204000.0,15.99,292039000.0,0.83,-494541000.0,-1.41,9655707000.0,27.57,35021369000.0,100.0,4894509000.0,6257744000.0,1363235000.0,1367997000.0,3899757000.0,2546098000.0,722315000.0,5731151000.0,5731151000.0,-27105000.0,-480256000.0,-0.07393607451334827
2022-05-16,2345.TW,12748815000.0,2.31,1287213000.0,1287213000.0,1287213000.0,173280000.0,15729561000.0,304276000.0,1460493000.0,5600484000.0,15.39,844028000.0,2.32,6669623000.0,18.33,32692885000.0,89.86,36380993000.0,17015172000.0,46.77,100.0,3688108000.0,10.14,2185946000.0,6.01,5600484000.0,15.39,361507000.0,0.99,-321261000.0,-0.88,10942920000.0,30.08,36380993000.0,100.0,6257744000.0,6669623000.0,411879000.0,-74551000.0,525593000.0,-23665000.0,196637000.0,1591489000.0,1591489000.0,-10168000.0,-123256000.0,0.03767359583310744
2022-08-15,2345.TW,14621999000.0,3.71,1949266000.0,2072860000.0,2072860000.0,-123594000.0,18696180000.0,559120000.0,1949266000.0,5600484000.0,14.68,857284000.0,2.25,6895640000.0,18.08,34515829000.0,90.49,38141476000.0,15618118000.0,40.95,100.0,3625647000.0,9.51,2058965000.0,5.4,5600484000.0,14.68,413275000.0,1.08,-444855000.0,-1.17,9656204000.0,25.32,38141476000.0,100.0,6257744000.0,6895640000.0,637896000.0,150386000.0,509511000.0,1080818000.0,396351000.0,4223469000.0,4223469000.0,-20040000.0,-266845000.0,0.0982725077282539
2022-11-15,2345.TW,16048288000.0,4.42,2538209000.0,2461210000.0,2461210000.0,76999000.0,20581333000.0,811878000.0,2538209000.0,5600584000.0,13.25,857315000.0,2.03,13577711000.0,32.13,38731115000.0,91.64,42264244000.0,18156458000.0,42.96,100.0,3533129000.0,8.36,4709911000.0,11.14,5600584000.0,13.25,431394000.0,1.02,-367856000.0,-0.87,12117414000.0,28.67,42264244000.0,100.0,6257744000.0,13577711000.0,7319967000.0,7390606000.0,373576000.0,8424142000.0,598791000.0,7496557000.0,7496557000.0,-33047000.0,-368415000.0,-0.035716641004407315
2023-04-01,2345.TW,17267859000.0,4.2,2344529000.0,2344529000.0,2344529000.0,-73894000.0,22198149000.0,434837000.0,2270635000.0,5601399000.0,12.16,857568000.0,1.86,8695372000.0,18.88,41882761000.0,90.93,46060809000.0,20428161000.0,44.35,100.0,4178048000.0,9.07,4064971000.0,8.83,5601399000.0,12.16,1080336000.0,2.35,-462016000.0,-1.0,14482209000.0,31.44,46060809000.0,100.0,6257744000.0,8695372000.0,2437628000.0,9723362000.0,-6104491000.0,10849654000.0,804961000.0,10275923000.0,10275923000.0,-54737000.0,-951531000.0,0.12255855341160492
2023-05-16,2345.TW,15374346000.0,3.65,2037165000.0,2037165000.0,2037165000.0,69302000.0,19685588000.0,502074000.0,2106467000.0,5601589000.0,12.18,857627000.0,1.86,10337159000.0,22.47,41778044000.0,90.83,22534877000.0,22534877000.0,48.99,48.99,4219849000.0,9.17,2189026000.0,4.76,5601589000.0,12.18,460014000.0,1.0,-393548000.0,-0.86,16520208000.0,35.92,45997893000.0,100.0,8695372000.0,10337159000.0,1641787000.0,3925428000.0,213442000.0,3956881000.0,209880000.0,2539239000.0,2539239000.0,-20263000.0,-301684000.0,-0.1429732413148213
2023-08-15,2345.TW,15622887000.0,4.02,2244896000.0,2244896000.0,2244896000.0,-87803000.0,20119767000.0,826845000.0,2157093000.0,5601589000.0,11.62,874201000.0,1.81,11469097000.0,23.79,43528481000.0,90.28,48214820000.0,20507427000.0,42.53,100.0,4686339000.0,9.72,2174690000.0,4.51,5601589000.0,11.62,486035000.0,1.01,-490063000.0,-1.02,14572699000.0,30.22,48214820000.0,100.0,8695372000.0,11469097000.0,2773725000.0,5844028000.0,-392992000.0,7700552000.0,422572000.0,5610980000.0,5610980000.0,-33284000.0,-898111000.0,0.16301988509321602
2023-11-15,2345.TW,17262507000.0,4.28,2385808000.0,2385808000.0,2385808000.0,244330000.0,22426730000.0,1001405000.0,2630138000.0,5601589000.0,11.02,874201000.0,1.72,11315466000.0,22.26,45190516000.0,88.89,50839001000.0,23137565000.0,45.51,100.0,5648485000.0,11.11,2440397000.0,4.8,5601589000.0,11.02,461195000.0,0.91,-245733000.0,-0.48,16958507000.0,33.36,50839001000.0,100.0,8695372000.0,11315466000.0,2620094000.0,10345948000.0,-1176468000.0,12316620000.0,641030000.0,8998193000.0,8998193000.0,-47070000.0,-1630056000.0,0.16744269821112415
2024-04-01,2345.TW,16665885000.0,4.04,2047696000.0,2252296000.0,2252296000.0,-204600000.0,21956341000.0,481972000.0,2047696000.0,5603564000.0,9.9,874754000.0,1.55,14070421000.0,24.87,49991316000.0,88.36,56575589000.0,25187789000.0,44.52,100.0,6584273000.0,11.64,2308268000.0,4.08,5603564000.0,9.9,378707000.0,0.67,-438274000.0,-0.77,19198744000.0,33.93,56575589000.0,100.0,8695372000.0,14070421000.0,5375049000.0,18371245000.0,-5665942000.0,20596575000.0,878146000.0,11732461000.0,11732461000.0,-67810000.0,-2244885000.0,-0.05966494476683121
