date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,3037.TW,12678868000.0,0.4,618184000.0,554476000.0,554476000.0,279448000.0,14616819000.0,119367000.0,833924000.0,15386060000.0,15.77,8964710000.0,9.19,25195779000.0,25.82,45057270000.0,46.17,50666601000.0,46173816000.0,47.32,51.92,52525115000.0,53.83,20121656000.0,20.62,15386060000.0,15.77,4882478000.0,5.0,710938000.0,0.73,21112108000.0,21.64,97582385000.0,100.0,27531243000.0,25195779000.0,-2335464000.0,2723468000.0,-2007037000.0,2863984000.0,1970645000.0,673843000.0,673843000.0,-111078000.0,-1962776000.0,
2013-08-15,3037.TW,13345674000.0,0.22,333072000.0,267107000.0,267107000.0,231649000.0,15207452000.0,112123000.0,498756000.0,15386060000.0,15.07,8964814000.0,8.78,26489802000.0,25.94,47950537000.0,46.96,49497701000.0,44998141000.0,44.07,48.48,54150082000.0,53.04,19763491000.0,19.36,15386060000.0,15.07,5095609000.0,4.99,894552000.0,0.88,19752715000.0,19.35,102100619000.0,100.0,27531243000.0,26489802000.0,-1041441000.0,4974117000.0,-4163830000.0,5585222000.0,3950552000.0,1053073000.0,1053073000.0,-259968000.0,-4014108000.0,-0.1554769856201392
2013-11-15,3037.TW,13882167000.0,0.26,405739000.0,375032000.0,375032000.0,-75194000.0,15725875000.0,48297000.0,299838000.0,15386060000.0,15.04,8982884000.0,8.78,24456120000.0,23.91,46609087000.0,45.57,49720366000.0,45322332000.0,44.31,48.61,55673675000.0,54.43,21626366000.0,21.14,15386060000.0,15.04,4462223000.0,4.36,794934000.0,0.78,20158454000.0,19.71,102282762000.0,100.0,27024937000.0,24456120000.0,-2568817000.0,6371995000.0,-7701841000.0,7206813000.0,6005101000.0,1476402000.0,1476402000.0,-337586000.0,-7453224000.0,-0.13706138312865207
2014-04-01,3037.TW,13470456000.0,-0.12,-184444000.0,-240370000.0,-240370000.0,323108000.0,14384468000.0,-22889000.0,82738000.0,15386060000.0,15.46,9087035000.0,9.13,23776830000.0,23.9,43510454000.0,43.73,49935425000.0,45459001000.0,45.69,50.18,55994397000.0,56.27,20918379000.0,21.02,15386060000.0,15.46,4816343000.0,4.84,970017000.0,0.97,20015889000.0,20.12,99504851000.0,100.0,27024937000.0,23776830000.0,-3248107000.0,9002241000.0,-10088313000.0,9895311000.0,7987287000.0,1213143000.0,1213143000.0,-443929000.0,-10349204000.0,0.10943383520174138
2014-05-16,3037.TW,12313683000.0,0.06,87277000.0,57053000.0,57053000.0,-133150000.0,13555523000.0,27477000.0,-76097000.0,15386060000.0,15.86,8986684000.0,9.27,21241745000.0,21.9,41260315000.0,42.54,50012804000.0,45420240000.0,46.83,51.57,55726850000.0,57.46,20158452000.0,20.78,15386060000.0,15.86,4522594000.0,4.66,940168000.0,0.97,20107328000.0,20.73,96987165000.0,100.0,23776830000.0,21241745000.0,-2535085000.0,1403258000.0,-2544914000.0,1491672000.0,2013141000.0,84530000.0,84530000.0,-90361000.0,-2607121000.0,0.21648559790992813
2014-08-15,3037.TW,13655314000.0,0.16,253038000.0,272365000.0,272365000.0,-208546000.0,15088358000.0,-325000.0,63819000.0,15386060000.0,15.48,9124763000.0,9.18,21025272000.0,21.16,43020589000.0,43.29,48846254000.0,44400365000.0,44.68,49.16,56348222000.0,56.71,21107989000.0,21.24,15386060000.0,15.48,3468392000.0,3.49,730946000.0,0.74,19320157000.0,19.44,99368811000.0,100.0,23776830000.0,21025272000.0,-2751558000.0,2835451000.0,-5395333000.0,3019541000.0,3998724000.0,356570000.0,356570000.0,-191782000.0,-5423322000.0,-0.11055609623139852
2014-11-15,3037.TW,14638819000.0,0.28,423549000.0,474428000.0,474428000.0,306414000.0,16480488000.0,111753000.0,780842000.0,15386060000.0,15.18,9127927000.0,9.0,20885110000.0,20.6,44506135000.0,43.9,49712686000.0,45107312000.0,44.49,49.03,56879218000.0,56.1,21879454000.0,21.58,15386060000.0,15.18,2247191000.0,2.22,1011180000.0,1.0,19743706000.0,19.47,101385353000.0,100.0,23776830000.0,20885110000.0,-2891720000.0,4397782000.0,-7428273000.0,4788649000.0,5960174000.0,942751000.0,942751000.0,-361124000.0,-7418380000.0,-0.06471264312632465
2015-04-01,3037.TW,14988370000.0,-0.18,-266685000.0,-442659000.0,-442659000.0,357077000.0,16630737000.0,-95405000.0,-85582000.0,15386060000.0,14.87,9159298000.0,8.85,21797543000.0,21.07,45100548000.0,43.59,49604472000.0,45052760000.0,43.55,47.95,58359411000.0,56.41,23875360000.0,23.08,15386060000.0,14.87,2787742000.0,2.69,1372921000.0,1.33,19480770000.0,18.83,103459959000.0,100.0,23776830000.0,21797543000.0,-1979287000.0,6623144000.0,-10282024000.0,7128807000.0,7993464000.0,404687000.0,404687000.0,-473212000.0,-10279293000.0,-0.05751037973673053
2015-05-16,3037.TW,12763577000.0,-0.37,-556629000.0,-642244000.0,-642244000.0,-131487000.0,13423170000.0,-108860000.0,-773731000.0,15386060000.0,15.01,9165800000.0,8.94,23807926000.0,23.23,44101081000.0,43.03,48733944000.0,44353866000.0,43.28,47.56,58377953000.0,56.97,23388421000.0,22.82,15386060000.0,15.01,3826440000.0,3.73,1233997000.0,1.2,18931489000.0,18.47,102479034000.0,100.0,21797543000.0,23807926000.0,2010383000.0,2123974000.0,-1943978000.0,2255458000.0,2018824000.0,-751104000.0,-751104000.0,-117899000.0,-2261903000.0,-0.37054080714244214
2015-08-15,3037.TW,14908480000.0,-0.14,-215601000.0,-334607000.0,-334607000.0,-264391000.0,16243811000.0,-12073000.0,-598998000.0,15386060000.0,15.03,8819163000.0,8.61,22235350000.0,21.71,44055143000.0,43.02,47073178000.0,42830662000.0,41.83,45.97,58344919000.0,56.98,23808180000.0,23.25,15386060000.0,15.03,2786829000.0,2.72,984344000.0,0.96,18274049000.0,17.85,102400062000.0,100.0,21797543000.0,22235350000.0,437807000.0,3504928000.0,-4408944000.0,3854960000.0,4021169000.0,-1097784000.0,-1097784000.0,-258224000.0,-4763770000.0,-0.08373142390164634
