date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,4938.TW,205584149000.0,1.01,2305650000.0,3452992000.0,3452992000.0,2278115000.0,217588402000.0,1232356000.0,5731107000.0,22901399000.0,6.0,62639879000.0,16.42,67896622000.0,17.79,292551776000.0,76.67,135963902000.0,101148771000.0,26.51,35.63,89002401000.0,23.33,27936615000.0,7.32,22901399000.0,6.0,22875575000.0,6.0,1677274000.0,0.44,17310571000.0,4.54,381554177000.0,100.0,60157499000.0,67896622000.0,7739123000.0,11732279000.0,-3116300000.0,12750047000.0,3274679000.0,4685348000.0,4685348000.0,-145910000.0,-3785346000.0,
2013-08-15,4938.TW,202774431000.0,0.61,1392576000.0,2512677000.0,2512677000.0,1394839000.0,212226941000.0,916636000.0,3907516000.0,22901399000.0,6.54,62510926000.0,17.85,62823663000.0,17.94,259409239000.0,74.08,134334249000.0,100196038000.0,28.61,38.36,90761973000.0,25.92,23917501000.0,6.83,22901399000.0,6.54,21484345000.0,6.14,455127000.0,0.13,15268335000.0,4.36,350171212000.0,100.0,59424124000.0,62412676000.0,2988552000.0,9073853000.0,-6704860000.0,12788240000.0,6655171000.0,8114661000.0,8114661000.0,-334716000.0,-8078308000.0,-0.08827816448602219
2013-11-15,4938.TW,243319116000.0,1.08,2477564000.0,3678698000.0,3678698000.0,-1011620000.0,253977515000.0,992121000.0,2667078000.0,23198938000.0,5.64,63048857000.0,15.32,62449613000.0,15.17,321931304000.0,78.22,137831756000.0,102695366000.0,24.95,33.49,89624030000.0,21.78,27358487000.0,6.65,23198938000.0,5.64,28020826000.0,6.81,1276772000.0,0.31,17745899000.0,4.31,411555334000.0,100.0,59424124000.0,62449613000.0,3025489000.0,10738105000.0,-8839478000.0,15186700000.0,9997836000.0,12785480000.0,12785480000.0,-626995000.0,-7991707000.0,-0.16140939218533945
2014-04-01,4938.TW,252557613000.0,1.46,3378706000.0,4602880000.0,4602880000.0,1255387000.0,265959170000.0,1641512000.0,5858267000.0,23211555000.0,5.58,63175819000.0,15.19,74261306000.0,17.86,326934979000.0,78.61,144055179000.0,107303794000.0,25.8,34.64,88960545000.0,21.39,32567481000.0,7.83,23211555000.0,5.58,28699173000.0,6.9,210136000.0,0.05,21143952000.0,5.08,415895524000.0,100.0,59424124000.0,74261306000.0,14837182000.0,25070504000.0,-12973949000.0,29723130000.0,13332674000.0,19029872000.0,19029872000.0,-711288000.0,-11116474000.0,0.16128634586255367
2014-05-16,4938.TW,207439384000.0,1.18,2731500000.0,3486464000.0,3486464000.0,1714637000.0,218736852000.0,975883000.0,5201101000.0,23230585000.0,6.39,65439363000.0,18.0,85971136000.0,23.65,275958949000.0,75.92,153560847000.0,113768905000.0,31.3,42.25,87505344000.0,24.08,24009538000.0,6.61,23230585000.0,6.39,30299402000.0,8.34,1241755000.0,0.34,23875452000.0,6.57,363464293000.0,100.0,74261306000.0,85971136000.0,11709830000.0,24495248000.0,-726390000.0,25057428000.0,3489987000.0,4462347000.0,4462347000.0,-209498000.0,-1434507000.0,0.25411521266317527
2014-08-15,4938.TW,199349523000.0,0.64,1498392000.0,2483473000.0,2483473000.0,-2048286000.0,212352358000.0,1187949000.0,435187000.0,23282047000.0,6.41,65568164000.0,18.06,90346200000.0,24.88,278615189000.0,76.73,144429548000.0,107362036000.0,29.57,39.77,84507781000.0,23.27,20838289000.0,5.74,23282047000.0,6.41,30177938000.0,8.31,358689000.0,0.1,18876627000.0,5.2,363122970000.0,100.0,74261306000.0,90346200000.0,16084894000.0,32455524000.0,-2598319000.0,34932906000.0,6833890000.0,8133769000.0,8133769000.0,-538139000.0,-3063284000.0,0.12259350158364708
2014-11-15,4938.TW,221482685000.0,2.04,4747657000.0,6179641000.0,6179641000.0,2518317000.0,236703286000.0,1846613000.0,8697958000.0,23679105000.0,5.65,67208843000.0,16.04,80749265000.0,19.27,332391620000.0,79.34,155364376000.0,115743947000.0,27.63,37.09,86549407000.0,20.66,19446541000.0,4.64,23679105000.0,5.65,23046002000.0,5.5,1218288000.0,0.29,23643824000.0,5.64,418941027000.0,100.0,74261306000.0,80749265000.0,6487959000.0,31604993000.0,-5996770000.0,34919354000.0,10196862000.0,16160023000.0,16160023000.0,-774970000.0,-5106209000.0,0.10541224177594062
2015-04-01,4938.TW,332011799000.0,2.38,5680589000.0,6778035000.0,6778035000.0,4071672000.0,351946337000.0,3324029000.0,10849707000.0,25156805000.0,5.5,74295720000.0,16.25,107688632000.0,23.56,369602726000.0,80.86,174871230000.0,133670931000.0,29.24,38.26,87490415000.0,19.14,17224466000.0,3.77,25156805000.0,5.5,23141872000.0,5.06,4901345000.0,1.07,29325244000.0,6.42,457093141000.0,100.0,74261306000.0,107688632000.0,33427326000.0,49565981000.0,-9317505000.0,53391228000.0,13562092000.0,26262087000.0,26262087000.0,-788850000.0,-7570382000.0,0.14182241995497905
2015-05-16,4938.TW,257187422000.0,2.48,6327870000.0,7216780000.0,7216780000.0,-1470184000.0,274262576000.0,2120240000.0,5746596000.0,25637403000.0,5.88,77016724000.0,17.67,118018559000.0,27.08,350122976000.0,80.34,183897189000.0,141879996000.0,32.56,42.2,85669630000.0,19.66,17236431000.0,3.96,25637403000.0,5.88,20806384000.0,4.77,3573865000.0,0.82,35653114000.0,8.18,435792606000.0,100.0,107688632000.0,118018559000.0,10329927000.0,9600299000.0,-2358577000.0,10822828000.0,3402027000.0,9337020000.0,9337020000.0,-210325000.0,-2402618000.0,0.12799446441265203
2015-08-15,4938.TW,204024452000.0,1.81,4655693000.0,5730633000.0,5730633000.0,-1495239000.0,217928746000.0,1542616000.0,4235394000.0,26033253000.0,5.99,78922253000.0,18.15,112800359000.0,25.93,351553683000.0,80.83,175802158000.0,135440849000.0,31.14,40.42,83394121000.0,19.17,17024019000.0,3.91,25636473000.0,5.89,18280190000.0,4.2,687117000.0,0.16,29799186000.0,6.85,434947804000.0,100.0,107688632000.0,112800359000.0,5111727000.0,-470029000.0,-3873260000.0,4598522000.0,6713015000.0,16610269000.0,16610269000.0,-404314000.0,-4744816000.0,0.041467211975906526
