date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2016-11-15,3481.TW,65715562000.0,0.31,3058266000.0,3058266000.0,3058266000.0,-2400698000.0,74484602000.0,476988000.0,657568000.0,99522104000.0,28.04,99647346000.0,28.08,32585966000.0,9.18,107113619000.0,30.18,215344944000.0,215344944000.0,60.68,60.68,247796924000.0,69.82,28591123000.0,8.06,99522104000.0,28.04,18234756000.0,5.14,3174376000.0,0.89,19349870000.0,5.45,354910543000.0,100.0,52522790000.0,32585966000.0,-19936824000.0,17464326000.0,-31887236000.0,19050156000.0,30850290000.0,-7868433000.0,-7868433000.0,-657044000.0,-34902350000.0,-0.03978846147198125
2017-04-01,3481.TW,69580481000.0,1.09,10869457000.0,10869457000.0,10869457000.0,-209401000.0,89382367000.0,1991096000.0,10660056000.0,99521488000.0,26.79,99647810000.0,26.82,35384839000.0,9.53,126998131000.0,34.19,226006363000.0,226006363000.0,60.84,60.84,244481417000.0,65.81,29307281000.0,7.89,99521488000.0,26.79,17802338000.0,4.79,3418804000.0,0.92,30255869000.0,8.14,371479548000.0,100.0,52522790000.0,35384839000.0,-17137951000.0,33399247000.0,-40866329000.0,35198992000.0,40228114000.0,4992120000.0,4992120000.0,-747143000.0,-44152843000.0,0.0999050646210464
2017-05-16,3481.TW,65680750000.0,1.19,11858119000.0,11858119000.0,11858119000.0,-2317516000.0,86025771000.0,3496070000.0,9540603000.0,99520784000.0,27.68,99648514000.0,27.71,35881482000.0,9.98,122740178000.0,34.14,235546966000.0,235546966000.0,65.51,65.51,236825427000.0,65.86,2250386000.0,0.63,99520784000.0,27.68,36991751000.0,10.29,5736320000.0,1.6,42113988000.0,11.71,359565605000.0,100.0,35384839000.0,35881482000.0,496643000.0,27168332000.0,-4643864000.0,27408638000.0,8151481000.0,15354189000.0,15354189000.0,-86171000.0,-5804379000.0,0.04698509542934781
2017-08-15,3481.TW,63463838000.0,1.22,12118217000.0,12118217000.0,12118217000.0,2362581000.0,84508950000.0,4065753000.0,14480798000.0,99520720000.0,25.98,99646905000.0,26.01,56219915000.0,14.68,148401881000.0,38.74,249030887000.0,249030887000.0,65.01,65.01,234681171000.0,61.26,2309171000.0,0.6,99520720000.0,25.98,36786284000.0,9.6,3373739000.0,0.88,53237001000.0,13.9,383083052000.0,100.0,35384839000.0,56219915000.0,20835076000.0,49570829000.0,-7435014000.0,52419330000.0,15996101000.0,31538159000.0,31538159000.0,-214795000.0,-10159361000.0,0.04857529819032526
2017-11-15,3481.TW,63342544000.0,0.88,8757318000.0,8757318000.0,8757318000.0,2758657000.0,79507678000.0,2919106000.0,11515975000.0,99520720000.0,26.0,99646905000.0,26.03,55769747000.0,14.57,151866021000.0,39.68,260546862000.0,260546862000.0,68.07,68.07,230897498000.0,60.32,18473644000.0,4.83,99520720000.0,26.0,11993926000.0,3.13,615082000.0,0.16,61994319000.0,16.2,382763519000.0,100.0,35384839000.0,55769747000.0,20384908000.0,62410346000.0,-11565874000.0,66261340000.0,23976456000.0,43214583000.0,43214583000.0,-463595000.0,-15257169000.0,-0.07522131523765424
2018-04-01,3481.TW,67948592000.0,0.43,4294955000.0,4294955000.0,4294955000.0,-516783000.0,79132002000.0,1431651000.0,3778172000.0,99520720000.0,23.99,99646919000.0,24.02,65988955000.0,15.91,158529955000.0,38.21,264325048000.0,264325048000.0,63.71,63.71,256328803000.0,61.79,18639538000.0,4.49,99520720000.0,23.99,12150308000.0,2.93,1090721000.0,0.26,66248130000.0,15.97,414858758000.0,100.0,35384839000.0,65988955000.0,30604116000.0,82642659000.0,-21332109000.0,86474697000.0,32377043000.0,48941189000.0,48941189000.0,-588511000.0,-25016706000.0,0.008060357864739789
2018-05-16,3481.TW,57712760000.0,0.3,2939772000.0,2939772000.0,2939772000.0,543931000.0,66763486000.0,979924000.0,3483703000.0,99520720000.0,24.7,99646928000.0,24.73,65958292000.0,16.37,150158193000.0,37.26,267808760000.0,267808760000.0,66.46,66.46,252829698000.0,62.74,13332475000.0,3.31,99520720000.0,24.7,13625556000.0,3.38,546790000.0,0.14,69187902000.0,17.17,402987891000.0,100.0,65988955000.0,65958292000.0,-30663000.0,16373539000.0,-11362410000.0,16816063000.0,9050940000.0,3919696000.0,3919696000.0,-122329000.0,-10867042000.0,-0.22495299201535074
2018-08-15,3481.TW,60598999000.0,-0.2,-1932970000.0,-1932970000.0,-1932970000.0,579672000.0,66462133000.0,2946305000.0,-1353298000.0,99520720000.0,24.86,99646946000.0,24.89,63831127000.0,15.94,148401841000.0,37.07,258493823000.0,258493823000.0,64.56,64.56,251976629000.0,62.93,13196482000.0,3.3,99520720000.0,24.86,13728526000.0,3.43,32882000.0,0.01,59293275000.0,14.81,400378470000.0,100.0,65988955000.0,63831127000.0,-2157828000.0,27414895000.0,-24485915000.0,28337045000.0,18024457000.0,4933031000.0,4933031000.0,-223254000.0,-22898051000.0,0.057929992569748553
2018-11-15,3481.TW,66474938000.0,0.19,1912948000.0,1912948000.0,1912948000.0,-4080127000.0,73907131000.0,652769000.0,-2167179000.0,99520720000.0,25.54,99646960000.0,25.57,37889585000.0,9.72,143957066000.0,36.95,256326658000.0,256326658000.0,65.79,65.79,245677847000.0,63.05,16220878000.0,4.16,99520720000.0,25.54,13934679000.0,3.58,4047245000.0,1.04,61206223000.0,15.71,389634913000.0,100.0,65988955000.0,37889585000.0,-28099370000.0,38456009000.0,-55133776000.0,39651332000.0,26791886000.0,7498748000.0,7498748000.0,-324484000.0,-34915398000.0,-0.04228331357395611
2019-04-01,3481.TW,67775860000.0,-0.07,-696988000.0,-696988000.0,-696988000.0,-640120000.0,72243365000.0,-232330000.0,-1337108000.0,99520720000.0,24.16,99648115000.0,24.19,33847328000.0,8.22,169734116000.0,41.21,254990705000.0,254990705000.0,61.9,61.9,242185488000.0,58.79,36654223000.0,8.9,99520720000.0,24.16,20290339000.0,4.93,4663463000.0,1.13,60485333000.0,14.68,411919604000.0,100.0,65988955000.0,33847328000.0,-32141627000.0,52579619000.0,-99036816000.0,53947949000.0,35385866000.0,6569430000.0,6569430000.0,-472841000.0,-46702767000.0,-0.011689022708058168
2019-05-16,3481.TW,59048720000.0,-0.37,-3724795000.0,-3724795000.0,-3724795000.0,2137041000.0,59924024000.0,93116000.0,-1587754000.0,99520720000.0,24.6,99648129000.0,24.63,44055572000.0,10.89,154948024000.0,38.3,253402965000.0,253402965000.0,62.64,62.64,249566035000.0,61.7,36834291000.0,9.11,99520720000.0,24.6,20416603000.0,5.05,2526422000.0,0.62,56760538000.0,14.03,404514059000.0,100.0,33847328000.0,44055572000.0,10208244000.0,3891176000.0,11402856000.0,4547809000.0,8710065000.0,-3631679000.0,-3631679000.0,-267837000.0,-6764718000.0,-0.4704880716900341
2019-08-15,3481.TW,60831774000.0,-0.3,-2970337000.0,-2970337000.0,-2970337000.0,-1080210000.0,63175534000.0,204725000.0,-4050547000.0,99520720000.0,25.03,99648140000.0,25.06,34112060000.0,8.58,152198272000.0,38.27,248755305000.0,248755305000.0,62.55,62.55,245468572000.0,61.73,31835576000.0,8.01,99520720000.0,25.03,25679406000.0,6.46,3606632000.0,0.91,53193077000.0,13.38,397666844000.0,100.0,33847328000.0,34112060000.0,264732000.0,-905060000.0,6239208000.0,2023860000.0,17479119000.0,-6397291000.0,-6397291000.0,-514549000.0,-15241668000.0,-0.1950354062619953
2019-11-15,3481.TW,62116985000.0,-0.39,-3888393000.0,-3886175000.0,-3886175000.0,-1907234000.0,63293735000.0,430911000.0,-5793409000.0,99520720000.0,25.98,99633370000.0,26.01,36840982000.0,9.62,141456730000.0,36.93,242098260000.0,241916070000.0,63.16,63.2,241581282000.0,63.07,32013313000.0,8.36,99520720000.0,25.98,21053486000.0,5.5,5513481000.0,1.44,49304684000.0,12.87,383038012000.0,100.0,33847328000.0,36840982000.0,2993654000.0,1065289000.0,15456297000.0,4251630000.0,26280209000.0,-9852555000.0,-9852555000.0,-764441000.0,-20275443000.0,0.08266445657131406
2020-04-01,3481.TW,66959650000.0,-0.71,-6859465000.0,-6858965000.0,-6858965000.0,-1858926000.0,65577916000.0,186092000.0,-8717891000.0,97110720000.0,26.26,100362379000.0,27.14,34732975000.0,9.39,133118249000.0,36.0,232110029000.0,231927704000.0,62.72,62.77,236646097000.0,64.0,26836172000.0,7.26,97110720000.0,26.26,20867468000.0,5.64,7325437000.0,1.98,42398622000.0,11.47,369764346000.0,100.0,33847328000.0,34732975000.0,885647000.0,13835382000.0,8759462000.0,17478203000.0,34880408000.0,-16525428000.0,-16525428000.0,-985651000.0,-24804629000.0,-0.07746217100149289
2020-05-16,3481.TW,51285828000.0,-0.55,-5268769000.0,-5263604000.0,-5263604000.0,-1362499000.0,50391575000.0,303495000.0,-6626103000.0,97110720000.0,27.23,100371779000.0,28.14,35887636000.0,10.06,125096981000.0,35.08,225493333000.0,225306267000.0,63.18,63.23,231535366000.0,64.92,34225996000.0,9.6,97110720000.0,27.23,15296667000.0,4.29,8687505000.0,2.44,37129853000.0,10.41,356632347000.0,100.0,34732975000.0,35887636000.0,1154661000.0,-3184274000.0,-307906000.0,-2235733000.0,8731877000.0,-4960109000.0,-4960109000.0,-197027000.0,-6511583000.0,0.1446742987448714
2020-08-15,3481.TW,65027220000.0,-0.49,-4780504000.0,-4776821000.0,-4776821000.0,-458504000.0,66883202000.0,505402000.0,-5235325000.0,97110720000.0,27.16,99420775000.0,27.81,27708669000.0,7.75,130210888000.0,36.42,219303765000.0,219116804000.0,61.29,61.34,227290582000.0,63.58,28773780000.0,8.05,97110720000.0,27.16,14880853000.0,4.16,9144848000.0,2.56,32348737000.0,9.05,357501470000.0,100.0,34732975000.0,27708669000.0,-7024306000.0,1308541000.0,-10122413000.0,2513339000.0,17530747000.0,-9231528000.0,-9231528000.0,-372696000.0,-11012099000.0,0.20888268033394136
2020-11-15,3481.TW,67643492000.0,0.16,1542175000.0,1539542000.0,1539542000.0,1445081000.0,74568417000.0,60423000.0,2984623000.0,97110720000.0,26.55,99463402000.0,27.19,27382017000.0,7.49,141514794000.0,38.68,222956417000.0,222764596000.0,60.89,60.95,224310314000.0,61.32,37599581000.0,10.28,97110720000.0,26.55,15115064000.0,4.13,7893378000.0,2.16,34083852000.0,9.32,365825108000.0,100.0,34732975000.0,27382017000.0,-7350958000.0,5879333000.0,-17946507000.0,7242616000.0,26429358000.0,-7631563000.0,-7631563000.0,-517935000.0,-15745304000.0,0.08036199865383337
2021-04-01,3481.TW,62121413000.0,1.05,10143242000.0,10140707000.0,10140707000.0,1924522000.0,78067857000.0,47987000.0,12065229000.0,99404332000.0,26.19,99707996000.0,26.27,26532083000.0,6.99,159162307000.0,41.93,237567046000.0,237369660000.0,62.54,62.59,220397530000.0,58.07,32822143000.0,8.65,97110720000.0,25.59,24774811000.0,6.53,6059671000.0,1.6,44317003000.0,11.68,379559837000.0,100.0,34732975000.0,26532083000.0,-8200892000.0,22404153000.0,-41934106000.0,23967481000.0,35368930000.0,2557131000.0,2557131000.0,-676496000.0,-20673368000.0,0.300673859704359
2021-05-16,3481.TW,62212196000.0,1.15,16220740000.0,11567018000.0,11567018000.0,4649044000.0,83838696000.0,1030840000.0,16216062000.0,102483196000.0,25.38,101372977000.0,25.1,23622758000.0,5.85,157883530000.0,39.1,258534186000.0,258334245000.0,63.97,64.02,245952967000.0,60.9,35701610000.0,8.84,99404332000.0,24.61,25235935000.0,6.25,1481211000.0,0.37,55959283000.0,13.86,403836497000.0,100.0,26532083000.0,23622758000.0,-2909325000.0,19033005000.0,-26535363000.0,19187736000.0,9027561000.0,12597858000.0,12597858000.0,-182955000.0,-3469955000.0,0.016027821688774917
2021-08-15,3481.TW,62371832000.0,2.07,21300441000.0,21419452000.0,21419452000.0,-118749000.0,93235532000.0,1906625000.0,21300703000.0,105014079000.0,23.77,102792458000.0,23.27,26824569000.0,6.07,168259375000.0,38.08,280651216000.0,280443779000.0,63.47,63.52,273572059000.0,61.92,51367666000.0,11.63,102483196000.0,23.2,10343161000.0,2.34,1599670000.0,0.36,74236912000.0,16.8,441831434000.0,100.0,26532083000.0,26824569000.0,292486000.0,58186461000.0,-60894143000.0,58413650000.0,18099607000.0,35923935000.0,35923935000.0,-383742000.0,-10688528000.0,0.04866746036811107
2021-11-15,3481.TW,66216833000.0,1.77,16038714000.0,18603670000.0,18603670000.0,-2563774000.0,93085886000.0,1373983000.0,16039896000.0,105596201000.0,22.89,103277533000.0,22.39,25658441000.0,5.56,177714774000.0,38.52,298004255000.0,297549690000.0,64.5,64.6,283627431000.0,61.48,50471005000.0,10.94,105014079000.0,22.76,10712260000.0,2.32,4381487000.0,0.95,93057443000.0,20.17,461342205000.0,100.0,26532083000.0,25658441000.0,-873642000.0,85261099000.0,-84695959000.0,85923641000.0,27244639000.0,55901588000.0,55901588000.0,-588935000.0,-17538002000.0,-0.07016220198615335
2022-04-01,3481.TW,67776149000.0,0.54,5942013000.0,5954983000.0,5954983000.0,845192000.0,79916576000.0,554526000.0,6800175000.0,105596201000.0,22.59,103287482000.0,22.09,28667746000.0,6.13,175821223000.0,37.61,304796931000.0,304347400000.0,65.1,65.19,291698367000.0,62.39,46169152000.0,9.88,105596201000.0,22.59,14951219000.0,3.2,-3204136000.0,-0.69,98667853000.0,21.1,467519590000.0,100.0,26532083000.0,28667746000.0,2135663000.0,101752198000.0,-98421583000.0,102590560000.0,36122542000.0,62411097000.0,62411097000.0,-806097000.0,-28138827000.0,-0.0053056430764612614
2022-05-16,3481.TW,61314211000.0,0.18,1889989000.0,1902432000.0,1902432000.0,158164000.0,69886018000.0,426907000.0,2060596000.0,105596201000.0,22.62,103290753000.0,22.13,27230161000.0,5.83,190592611000.0,40.84,306862727000.0,306396524000.0,65.65,65.75,276132161000.0,59.16,45532165000.0,9.76,105596201000.0,22.62,15151763000.0,3.25,-3075601000.0,-0.66,100585171000.0,21.55,466724772000.0,100.0,28667746000.0,27230161000.0,-1437585000.0,5298794000.0,-7097963000.0,5843333000.0,8492352000.0,2329339000.0,2329339000.0,-215964000.0,-5197045000.0,-0.26409969888418844
2022-08-15,3481.TW,57213942000.0,-0.45,-7346897000.0,-4711774000.0,-4711774000.0,-2609588000.0,57901588000.0,330629000.0,-7321362000.0,105596201000.0,23.18,103294247000.0,22.67,35079830000.0,7.7,212847258000.0,46.72,287792843000.0,287315104000.0,63.06,63.17,242756380000.0,53.28,41344630000.0,9.07,105596201000.0,23.18,15211039000.0,3.34,-5840507000.0,-1.28,84915579000.0,18.64,455603638000.0,100.0,28667746000.0,35079830000.0,6412084000.0,5480080000.0,3306796000.0,6218926000.0,16763496000.0,-2051806000.0,-2051806000.0,-424001000.0,-11151414000.0,-0.02733519958845023
2022-11-15,3481.TW,57015215000.0,-1.23,-12746291000.0,-12719523000.0,-12719523000.0,1295019000.0,48015256000.0,498790000.0,-11424504000.0,95564562000.0,22.63,103296944000.0,24.46,47992107000.0,11.36,199715592000.0,47.29,422322490000.0,265880702000.0,62.96,100.0,222606898000.0,52.71,43505712000.0,10.3,95564562000.0,22.63,14006806000.0,3.32,-4547176000.0,-1.08,72169288000.0,17.09,422322490000.0,100.0,28667746000.0,47992107000.0,19324361000.0,-5598375000.0,38060126000.0,-4541712000.0,24643839000.0,-14272539000.0,-14272539000.0,-638653000.0,-15751401000.0,0.08739909553446688
2023-04-01,3481.TW,55078162000.0,-1.26,-13420948000.0,-12385911000.0,-12385911000.0,-1026537000.0,47912896000.0,435997000.0,-13412448000.0,95564562000.0,24.9,103312414000.0,26.92,68490588000.0,17.85,165301665000.0,43.08,383741496000.0,252475224000.0,65.79,100.0,218439831000.0,56.92,38023763000.0,9.91,95564562000.0,24.9,14462608000.0,3.77,-5565152000.0,-1.45,59766316000.0,15.57,383741496000.0,100.0,28667746000.0,68490588000.0,39822842000.0,-1983093000.0,73301769000.0,-463533000.0,32323938000.0,-26222453000.0,-26222453000.0,-878578000.0,-21048162000.0,0.06274529446664338
2023-05-16,3481.TW,48803021000.0,-0.82,-7768749000.0,-7757648000.0,-7757648000.0,992330000.0,45595408000.0,818500000.0,-6765318000.0,95564562000.0,23.39,103593923000.0,25.35,78693614000.0,19.26,187349208000.0,45.85,408599323000.0,245980778000.0,60.2,100.0,221250115000.0,54.15,70685432000.0,17.3,95564562000.0,23.39,18504787000.0,4.53,-4572358000.0,-1.12,51997567000.0,12.73,408599323000.0,100.0,68490588000.0,78693614000.0,10203026000.0,-206327000.0,-27360807000.0,367473000.0,7705543000.0,-6939148000.0,-6939148000.0,-246037000.0,-5684392000.0,-0.20392834150738648
2023-08-15,3481.TW,54734649000.0,-0.6,-8831691000.0,-5719562000.0,-5719562000.0,-3098693000.0,55087258000.0,586444000.0,-8818255000.0,95564562000.0,23.83,103501716000.0,25.81,39313575000.0,9.8,177927230000.0,44.37,237926514000.0,237056880000.0,59.11,59.33,223087114000.0,55.63,44441327000.0,11.08,95564562000.0,23.83,39818001000.0,9.93,-7665549000.0,-1.91,46259067000.0,11.54,401014344000.0,100.0,68490588000.0,39313575000.0,-29177013000.0,4441520000.0,-65924495000.0,5646547000.0,15366896000.0,-12072266000.0,-12072266000.0,-727060000.0,-11340888000.0,0.08386659374828656
