date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,3045.TW,16874357000.0,1.42,3806814000.0,3855662000.0,3855662000.0,158352000.0,26557067000.0,847403000.0,4014014000.0,34208328000.0,32.76,12431851000.0,11.91,7108585000.0,6.81,26208745000.0,25.1,61657307000.0,60535199000.0,57.98,59.05,78206720000.0,74.9,13089439000.0,12.54,34208328000.0,32.76,8270596000.0,7.92,497322000.0,0.48,44474881000.0,42.59,104415465000.0,100.0,7223640000.0,7108585000.0,-115055000.0,3940489000.0,-4308291000.0,3931821000.0,2160783000.0,4703065000.0,4703065000.0,-7000.0,-3752436000.0,
2013-08-15,3045.TW,16822702000.0,1.47,3956796000.0,4019585000.0,4019585000.0,-177940000.0,26770309000.0,825253000.0,3841645000.0,34208328000.0,30.58,12431851000.0,11.11,11277499000.0,10.08,32852932000.0,29.37,50455378000.0,49543625000.0,44.29,45.11,79006895000.0,70.63,19047357000.0,17.03,34208328000.0,30.58,8247023000.0,7.37,344540000.0,0.31,33636089000.0,30.07,111859827000.0,100.0,6191140000.0,11277499000.0,5086359000.0,11321953000.0,-9382573000.0,12657504000.0,4318875000.0,9547903000.0,9547903000.0,-31000.0,-6334294000.0,-0.008537865053822315
2013-11-15,3045.TW,17422063000.0,1.58,4271058000.0,4305181000.0,4305181000.0,98567000.0,27261510000.0,883095000.0,4403748000.0,34208328000.0,31.28,12431851000.0,11.37,7786162000.0,7.12,28855606000.0,26.39,54859126000.0,53892932000.0,49.29,50.17,80491169000.0,73.61,19079885000.0,17.45,34208328000.0,31.28,8453019000.0,7.73,444804000.0,0.41,37885132000.0,34.65,109346775000.0,100.0,6191140000.0,7786162000.0,1595022000.0,17253726000.0,-11947593000.0,19649112000.0,6508962000.0,14736179000.0,14736179000.0,-58000.0,-8941170000.0,-0.08645171356852538
2014-04-01,3045.TW,18914197000.0,1.32,3548779000.0,3637353000.0,3637353000.0,-25288000.0,28554481000.0,745009000.0,3612065000.0,34208328000.0,24.73,12456891000.0,9.0,7954294000.0,5.75,29493868000.0,21.32,58520641000.0,57433894000.0,41.51,42.3,108858511000.0,78.68,21226100000.0,15.34,34208328000.0,24.73,5095582000.0,3.68,412682000.0,0.3,41433176000.0,29.95,138352379000.0,100.0,6191140000.0,7954294000.0,1763154000.0,24833011000.0,-42345998000.0,27191278000.0,8767518000.0,19118541000.0,19118541000.0,-1165000.0,-11501652000.0,-0.00251840488671863
2014-05-16,3045.TW,17990553000.0,1.52,4084223000.0,4175892000.0,4215624000.0,-152213000.0,27726474000.0,863441000.0,4023679000.0,34208328000.0,23.93,12475389000.0,8.73,8178517000.0,5.72,28538717000.0,19.97,64419439000.0,61381183000.0,42.95,45.07,114387081000.0,80.03,28889484000.0,20.21,34208328000.0,23.93,5160803000.0,3.61,257250000.0,0.18,45517399000.0,31.85,142925798000.0,100.0,7954294000.0,8178517000.0,224223000.0,6842769000.0,-988744000.0,6901348000.0,2345909000.0,5079339000.0,5031472000.0,-807000.0,-2164714000.0,0.07046623621786131
2014-08-15,3045.TW,17332519000.0,1.54,4136910000.0,4267539000.0,4306136000.0,-20622000.0,26936239000.0,888480000.0,4246917000.0,34208328000.0,23.91,12475758000.0,8.72,6000358000.0,4.19,26806250000.0,18.73,53377646000.0,50417130000.0,35.23,37.3,116273867000.0,81.27,34311441000.0,23.99,34208328000.0,23.91,5984349000.0,4.18,220517000.0,0.15,34589710000.0,24.17,143080117000.0,100.0,7954294000.0,6000358000.0,-1953936000.0,13519561000.0,-5774480000.0,15172326000.0,4720588000.0,10273681000.0,10179318000.0,-5573000.0,-6476696000.0,0.06877600188061549
2014-11-15,3045.TW,18319096000.0,1.39,3737133000.0,3916605000.0,3916605000.0,-77954000.0,27767615000.0,623194000.0,3838651000.0,34208328000.0,23.33,12489143000.0,8.52,6987365000.0,4.76,28709277000.0,19.58,57265817000.0,54101254000.0,36.89,39.05,117948737000.0,80.42,34251402000.0,23.35,34208328000.0,23.33,6203002000.0,4.23,154123000.0,0.11,38326843000.0,26.13,146658014000.0,100.0,7954294000.0,6987365000.0,-966929000.0,21104995000.0,-9435394000.0,24040195000.0,7195050000.0,14814301000.0,14719938000.0,-5348000.0,-9906310000.0,0.06318848487025076
2015-04-01,3045.TW,21456070000.0,1.11,3047162000.0,3193069000.0,3193069000.0,-470715000.0,30193551000.0,858528000.0,2722354000.0,34208328000.0,22.28,14715830000.0,9.58,7903777000.0,5.15,32834704000.0,21.39,66512250000.0,60259352000.0,39.25,43.32,120702548000.0,78.61,33556074000.0,21.86,34208328000.0,22.28,6471565000.0,4.21,302986000.0,0.2,41355524000.0,26.94,153537252000.0,100.0,7954294000.0,7903777000.0,-50517000.0,28338516000.0,-19664554000.0,31383560000.0,9721579000.0,18866172000.0,18771809000.0,-6291000.0,-13569058000.0,0.111257266813236
2015-05-16,3045.TW,20979696000.0,1.4,3812687000.0,3935034000.0,3935034000.0,-305278000.0,29717570000.0,211312000.0,3629756000.0,34208328000.0,21.76,14715830000.0,9.36,8217370000.0,5.23,33292888000.0,21.17,70130088000.0,63771634000.0,40.56,44.6,123936882000.0,78.83,30975080000.0,19.7,34208328000.0,21.76,9582268000.0,6.09,591474000.0,0.38,45156294000.0,28.72,157229770000.0,100.0,7903777000.0,8217370000.0,313593000.0,5376470000.0,-6680361000.0,5380500000.0,2622270000.0,4146346000.0,4146346000.0,-145000.0,-2962132000.0,-0.05692798860851373
2015-08-15,3045.TW,19056207000.0,1.45,3947422000.0,4068035000.0,4068035000.0,-305730000.0,28326891000.0,762647000.0,3762305000.0,34208328000.0,21.86,14715830000.0,9.4,8787664000.0,5.61,32150797000.0,20.54,57978155000.0,52183048000.0,33.34,37.04,124357083000.0,79.46,29021577000.0,18.54,34208328000.0,21.86,14939343000.0,9.55,883827000.0,0.56,33860061000.0,21.63,156507880000.0,100.0,7903777000.0,8787664000.0,883887000.0,10815525000.0,-8984041000.0,12439548000.0,5257104000.0,8977028000.0,8977028000.0,-304000.0,-6083356000.0,0.02025144545021195
