date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,6505.TW,236441078000.0,1.01,9587583000.0,9587289000.0,9587289000.0,4208979000.0,247817407000.0,1859872000.0,13796268000.0,95259597000.0,18.94,31243284000.0,6.21,39493840000.0,7.85,273897336000.0,54.46,220086016000.0,220054837000.0,43.75,43.76,229067786000.0,45.54,154296005000.0,30.68,95259597000.0,18.94,41279907000.0,8.21,14419448000.0,2.87,79132508000.0,15.73,502965122000.0,100.0,21133367000.0,39493840000.0,18360473000.0,14204100000.0,-1310366000.0,14220211000.0,5732874000.0,11447161000.0,11447161000.0,-667930000.0,-2258406000.0,
2013-08-15,6505.TW,200600481000.0,0.06,584994000.0,585390000.0,585390000.0,9259208000.0,200481652000.0,-552591000.0,9844598000.0,95259597000.0,18.67,31243284000.0,6.12,59326033000.0,11.63,270378234000.0,53.0,227453864000.0,227422278000.0,44.58,44.58,239786922000.0,47.0,154520459000.0,30.29,95259597000.0,18.67,50887400000.0,9.97,23678645000.0,4.64,77240752000.0,15.14,510165156000.0,100.0,21133367000.0,59326033000.0,38192666000.0,32232195000.0,-3855141000.0,32256255000.0,11315274000.0,11479960000.0,11479960000.0,-1613285000.0,-4237491000.0,-0.0822939180886761
2013-11-15,6505.TW,221917404000.0,1.04,9954843000.0,9955121000.0,9955121000.0,-4216001000.0,235787805000.0,1767807000.0,5739120000.0,95259597000.0,18.6,31243284000.0,6.1,37270445000.0,7.28,278165244000.0,54.31,233191028000.0,233161109000.0,45.52,45.53,234032439000.0,45.69,134577548000.0,26.27,95259597000.0,18.6,52682232000.0,10.29,19462633000.0,3.8,87195595000.0,17.02,512197683000.0,100.0,21133367000.0,37270445000.0,16137078000.0,35869480000.0,-16814057000.0,35917606000.0,16781560000.0,23202888000.0,23202888000.0,-2736007000.0,-7706432000.0,0.07049474288998378
2014-04-01,6505.TW,239119479000.0,0.71,6730843000.0,6731501000.0,6731501000.0,365164000.0,247247026000.0,1081485000.0,7096665000.0,95259597000.0,19.75,31327378000.0,6.5,16651735000.0,3.45,252483005000.0,52.36,240371787000.0,240341201000.0,49.84,49.85,229743902000.0,47.64,125230191000.0,25.97,95259597000.0,19.75,58523816000.0,12.14,19827788000.0,4.11,93926438000.0,19.48,482226907000.0,100.0,21133367000.0,16651735000.0,-4481632000.0,39413910000.0,-16762273000.0,39459046000.0,22095153000.0,31015874000.0,31015874000.0,-3403237000.0,-9847785000.0,0.0006525357460327998
2014-05-16,6505.TW,252939504000.0,0.92,8781959000.0,8782508000.0,8782508000.0,-1414672000.0,263363117000.0,1659650000.0,7367836000.0,95259597000.0,17.95,31336222000.0,5.9,48751468000.0,9.19,305390348000.0,57.54,247748467000.0,247717323000.0,46.67,46.68,225344959000.0,42.46,138144253000.0,26.03,95259597000.0,17.95,38358215000.0,7.23,18413107000.0,3.47,102708397000.0,19.35,530735307000.0,100.0,16651735000.0,48751468000.0,32099733000.0,20519046000.0,806032000.0,20537480000.0,5435981000.0,10442340000.0,10442340000.0,-616809000.0,-1971073000.0,-0.19114614380156467
2014-08-15,6505.TW,211150832000.0,0.68,6476450000.0,6476833000.0,6476833000.0,15373235000.0,219563722000.0,-803753000.0,21850068000.0,95259597000.0,19.03,31336222000.0,6.26,34850585000.0,6.96,266139505000.0,53.17,245783636000.0,245752100000.0,49.1,49.11,234373971000.0,46.83,109379435000.0,21.85,95259597000.0,19.03,62601297000.0,12.51,33786333000.0,6.75,85369948000.0,17.06,500513476000.0,100.0,16651735000.0,34850585000.0,18198850000.0,41006344000.0,-4680532000.0,43954145000.0,10862407000.0,16115238000.0,16115238000.0,-1689074000.0,-3005776000.0,0.021147419700080407
2014-11-15,6505.TW,229150403000.0,0.72,6810522000.0,6810902000.0,6810902000.0,-8097989000.0,236129988000.0,1074809000.0,-1287087000.0,95259597000.0,18.98,31336222000.0,6.24,36266151000.0,7.23,276392055000.0,55.08,244495755000.0,244464633000.0,48.72,48.72,225403893000.0,44.92,132895756000.0,26.48,95259597000.0,18.98,34776030000.0,6.93,25688344000.0,5.12,92180470000.0,18.37,501795948000.0,100.0,16651735000.0,36266151000.0,19614416000.0,36843669000.0,-3151303000.0,39790732000.0,16262794000.0,24001498000.0,24001498000.0,-2507110000.0,-4309175000.0,-0.06755466398773988
2015-04-01,6505.TW,210266286000.0,-1.37,-13003355000.0,-13000666000.0,-13000666000.0,8060889000.0,194028450000.0,-1900744000.0,-4939777000.0,95259597000.0,20.14,31336222000.0,6.62,40653905000.0,8.59,260281831000.0,55.02,239555978000.0,239522149000.0,50.63,50.64,212763325000.0,44.98,128965613000.0,27.26,95259597000.0,20.14,34959117000.0,7.39,33749215000.0,7.13,79177115000.0,16.74,473045156000.0,100.0,16651735000.0,40653905000.0,24002170000.0,64879961000.0,-5130960000.0,67844575000.0,21828475000.0,9100271000.0,9100271000.0,-3053028000.0,-6308564000.0,0.020264355918642243
2015-05-16,6505.TW,151440243000.0,0.12,1121947000.0,1122927000.0,1122927000.0,769718000.0,155034556000.0,178406000.0,1892645000.0,95259597000.0,21.55,31336222000.0,7.09,39021925000.0,8.83,231452469000.0,52.36,241533868000.0,241498519000.0,54.64,54.65,210550666000.0,47.64,125321535000.0,28.35,95259597000.0,21.55,30274396000.0,6.85,34518923000.0,7.81,80383777000.0,18.19,442003135000.0,100.0,40653905000.0,39021925000.0,-1631980000.0,29025705000.0,-5857411000.0,29031185000.0,5417013000.0,1301333000.0,1301333000.0,-565159000.0,-1543788000.0,0.2332366842390761
2015-08-15,6505.TW,153271914000.0,2.59,24690615000.0,24691850000.0,24691850000.0,-10260199000.0,183975641000.0,4322299000.0,14431651000.0,95259597000.0,21.78,31336222000.0,7.16,38847389000.0,8.88,237673584000.0,54.34,247868453000.0,247831860000.0,56.66,56.67,199720372000.0,45.66,118418976000.0,27.07,95259597000.0,21.78,23385374000.0,5.35,24258715000.0,5.55,96977326000.0,22.17,437393956000.0,100.0,40653905000.0,38847389000.0,-1806516000.0,59760727000.0,-4129842000.0,59782356000.0,10788780000.0,30315482000.0,30315482000.0,-1416706000.0,-3142108000.0,-0.0371551997133708
