date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2013-05-16,2327.TW,4753836000.0,0.09,193807000.0,199753000.0,199753000.0,816553000.0,5935354000.0,122238000.0,1016306000.0,22053084000.0,44.41,1314512000.0,2.65,8750180000.0,17.62,24503628000.0,49.35,34185662000.0,34085163000.0,68.65,68.85,25148963000.0,50.65,7872361000.0,15.85,22053084000.0,44.41,167873000.0,0.34,363182000.0,0.73,11080749000.0,22.32,49652591000.0,100.0,5939891000.0,8750180000.0,2810289000.0,1362512000.0,799484000.0,1397497000.0,542379000.0,321991000.0,321991000.0,-84000.0,-641080000.0,
2013-08-15,2327.TW,4908672000.0,0.17,371400000.0,368219000.0,368219000.0,261331000.0,6458878000.0,188547000.0,629550000.0,22053084000.0,42.49,1321676000.0,2.55,7608218000.0,14.66,27019468000.0,52.06,34822376000.0,34723866000.0,66.9,67.09,24883917000.0,47.94,385446000.0,0.74,22053084000.0,42.49,6892867000.0,13.28,103043000.0,0.2,11452149000.0,22.06,51903385000.0,100.0,5939891000.0,7608218000.0,1668327000.0,2472157000.0,-2515971000.0,2605080000.0,1058954000.0,878757000.0,878757000.0,-3460000.0,-1109425000.0,-0.08488411110059899
2013-11-15,2327.TW,4827926000.0,0.24,459515000.0,469343000.0,469343000.0,48540000.0,6520216000.0,154578000.0,517883000.0,15437159000.0,30.66,1331016000.0,2.64,5288369000.0,10.5,25753902000.0,51.15,28733674000.0,28626412000.0,56.86,57.07,24592976000.0,48.85,389468000.0,0.77,15437159000.0,30.66,6914024000.0,13.73,53427000.0,0.11,11911664000.0,23.66,50346878000.0,100.0,5939891000.0,5288369000.0,-651522000.0,4051789000.0,-3299485000.0,4181853000.0,1560509000.0,1502678000.0,1502678000.0,-11667000.0,-1531979000.0,0.031669568169468226
2014-04-01,2327.TW,4445620000.0,0.25,424901000.0,433629000.0,433629000.0,316857000.0,5820599000.0,210753000.0,750486000.0,15437159000.0,26.29,1344278000.0,2.29,14349810000.0,24.44,33896344000.0,57.73,29325207000.0,29207654000.0,49.74,49.94,24821481000.0,42.27,7914908000.0,13.48,15437159000.0,26.29,6986977000.0,11.9,265805000.0,0.45,12332627000.0,21.0,58717825000.0,100.0,5939891000.0,14349810000.0,8409919000.0,5713589000.0,-3601793000.0,5832753000.0,2034591000.0,2147060000.0,2147060000.0,-34750000.0,-2145067000.0,0.21099986602661142
2014-05-16,2327.TW,4923534000.0,0.44,950212000.0,957269000.0,957269000.0,650746000.0,6545093000.0,172632000.0,1608015000.0,22387921000.0,35.41,2138660000.0,3.38,16736301000.0,26.47,38189423000.0,60.41,38672580000.0,38573576000.0,61.01,61.17,25031740000.0,39.59,7897423000.0,12.49,22387921000.0,35.41,462570000.0,0.73,918829000.0,1.45,13282839000.0,21.01,63221163000.0,100.0,14349810000.0,16736301000.0,2386491000.0,484710000.0,-1489046000.0,417012000.0,485029000.0,1129901000.0,1129901000.0,-27248000.0,-419636000.0,0.359124568995849
2014-08-15,2327.TW,5153190000.0,0.43,943473000.0,953134000.0,953134000.0,-549980000.0,7096328000.0,407147000.0,403154000.0,21992981000.0,33.53,1984179000.0,3.03,19791536000.0,30.18,41146319000.0,62.74,38419179000.0,38312090000.0,58.42,58.58,24439594000.0,37.26,7791750000.0,11.88,21992981000.0,33.53,428905000.0,0.65,370425000.0,0.56,13964505000.0,21.29,65585913000.0,100.0,14349810000.0,19791536000.0,5441726000.0,2081585000.0,-1183627000.0,2006467000.0,986057000.0,2490182000.0,2490182000.0,-67050000.0,-796127000.0,0.16543776781524414
2014-11-15,2327.TW,5238545000.0,0.65,1179457000.0,1188791000.0,1188791000.0,128747000.0,7166217000.0,226950000.0,1317538000.0,6678919000.0,11.57,2016405000.0,3.49,10958849000.0,18.98,33455950000.0,57.94,24454881000.0,24336230000.0,42.14,42.35,24288156000.0,42.06,412353000.0,0.71,6597894000.0,11.43,455257000.0,0.79,496944000.0,0.86,15143962000.0,26.23,57744106000.0,100.0,14349810000.0,10958849000.0,-3390961000.0,2933857000.0,-1491306000.0,2896157000.0,1461977000.0,3905923000.0,3905923000.0,-120586000.0,-1097852000.0,0.014328900743981009
2015-04-01,2327.TW,4664253000.0,0.78,789904000.0,793369000.0,793369000.0,484727000.0,6219346000.0,131392000.0,1278096000.0,6678919000.0,12.97,2022862000.0,3.93,6412680000.0,12.45,26959452000.0,52.35,25739434000.0,25613693000.0,49.74,49.98,24538158000.0,47.65,6984992000.0,13.56,6678919000.0,12.97,660566000.0,1.28,984727000.0,1.91,15927185000.0,30.93,51497610000.0,100.0,14349810000.0,6412680000.0,-7937130000.0,5069066000.0,234090000.0,4925109000.0,1907722000.0,4834191000.0,4834191000.0,-185154000.0,-1404406000.0,0.21054450256590224
2015-05-16,2327.TW,5175887000.0,1.4,932722000.0,944007000.0,944007000.0,-597235000.0,6931271000.0,171014000.0,346772000.0,6769997000.0,12.89,2344829000.0,4.46,5067362000.0,9.65,28447167000.0,54.16,26462383000.0,26346432000.0,50.16,50.38,24079480000.0,45.84,6251714000.0,11.9,6678919000.0,12.72,501088000.0,0.95,391990000.0,0.75,16839616000.0,32.06,52526647000.0,100.0,6412680000.0,5067362000.0,-1345318000.0,1160792000.0,-3655255000.0,1227938000.0,482574000.0,1115021000.0,1115021000.0,-56206000.0,-560915000.0,-0.1254784302744263
2015-08-15,2327.TW,5277794000.0,1.07,723900000.0,734435000.0,734435000.0,-116059000.0,6932693000.0,344509000.0,618376000.0,6769997000.0,13.21,560419000.0,1.09,4536021000.0,8.85,27537702000.0,53.73,24398294000.0,24272843000.0,47.36,47.61,23709643000.0,46.27,4945681000.0,9.65,6769997000.0,13.21,367446000.0,0.72,276966000.0,0.54,16669532000.0,32.53,51247345000.0,100.0,6412680000.0,4536021000.0,-1876659000.0,1891684000.0,-3709056000.0,2569127000.0,961258000.0,2193965000.0,2193965000.0,-112445000.0,-1018931000.0,-0.03215567224126412
2015-11-15,2327.TW,5487225000.0,1.85,1227952000.0,1239760000.0,1239760000.0,889859000.0,7113651000.0,233871000.0,2129619000.0,6595547000.0,12.99,553850000.0,1.09,4898796000.0,9.65,27267993000.0,53.7,25352622000.0,25220519000.0,49.67,49.93,23508621000.0,46.3,4398484000.0,8.66,6595547000.0,12.99,486211000.0,0.96,1160273000.0,2.29,17278805000.0,34.03,50776614000.0,100.0,6412680000.0,4898796000.0,-1513884000.0,2917952000.0,-1462739000.0,3597168000.0,1488618000.0,3667596000.0,3667596000.0,-167369000.0,-1273167000.0,0.02538703062863639
2016-04-01,2327.TW,5032971000.0,1.16,745693000.0,753863000.0,753863000.0,-557863000.0,6535250000.0,141916000.0,196000000.0,6515947000.0,13.7,554298000.0,1.17,6754013000.0,14.2,24783107000.0,52.12,25298526000.0,25187740000.0,52.97,53.21,22764786000.0,47.88,3069802000.0,6.46,6515947000.0,13.7,161658000.0,0.34,607119000.0,1.28,17725676000.0,37.28,47547893000.0,100.0,6412680000.0,6754013000.0,341333000.0,5195991000.0,1436588000.0,5860614000.0,1982007000.0,4563375000.0,4563375000.0,-219463000.0,-1666314000.0,0.051400793967407134
2016-05-16,2327.TW,5510561000.0,1.25,809835000.0,821649000.0,821649000.0,-633170000.0,7312432000.0,132156000.0,188479000.0,6475497000.0,13.37,552663000.0,1.14,5974101000.0,12.33,26189447000.0,54.07,25470025000.0,25349560000.0,52.33,52.58,22249565000.0,45.93,2169151000.0,4.48,6475497000.0,13.37,146499000.0,0.3,23916000.0,0.05,18363557000.0,37.91,48439012000.0,100.0,6754013000.0,5974101000.0,-779912000.0,2068047000.0,-3223901000.0,2195097000.0,506076000.0,953805000.0,953805000.0,-43506000.0,-233492000.0,0.01255998043847783
2016-08-15,2327.TW,5674825000.0,1.44,918844000.0,932690000.0,932690000.0,-702786000.0,7487996000.0,413732000.0,229904000.0,5145760000.0,10.62,269165000.0,0.56,5163233000.0,10.66,26826840000.0,55.37,22891401000.0,22759286000.0,46.98,47.25,21621799000.0,44.63,2239467000.0,4.62,5142550000.0,10.61,270558000.0,0.56,724506000.0,1.5,18068867000.0,37.29,48448639000.0,100.0,6754013000.0,5163233000.0,-1590780000.0,3617424000.0,-4874982000.0,4177056000.0,1007362000.0,2300227000.0,2300227000.0,-84172000.0,-623192000.0,0.10332903631483074
2016-11-15,2327.TW,5813221000.0,1.68,890795000.0,907658000.0,907658000.0,-511895000.0,7627528000.0,129233000.0,395763000.0,5163056000.0,10.4,326761000.0,0.66,5063692000.0,10.2,28284700000.0,56.95,23306943000.0,23201027000.0,46.72,46.93,21379627000.0,43.05,1645454000.0,3.31,5142550000.0,10.35,140049000.0,0.28,1238173000.0,2.49,18949383000.0,38.15,49664327000.0,100.0,6754013000.0,5063692000.0,-1690321000.0,5331185000.0,-5675614000.0,5840183000.0,1493895000.0,3337118000.0,3337118000.0,-124145000.0,-999238000.0,-0.13789968466266606
2017-04-01,2327.TW,5359390000.0,2.46,1334641000.0,1343703000.0,1343703000.0,-73368000.0,7188395000.0,294463000.0,1270335000.0,5214784000.0,9.7,504611000.0,0.94,8659591000.0,16.11,32364786000.0,60.2,24801295000.0,24687702000.0,45.92,46.13,21397143000.0,39.8,3962589000.0,7.37,5163056000.0,9.6,144323000.0,0.27,1286097000.0,2.39,20254404000.0,37.67,53761929000.0,100.0,6022417000.0,7619545000.0,1597128000.0,6884793000.0,-5940999000.0,7458736000.0,1834748000.0,4499395000.0,4499395000.0,-177575000.0,-1324133000.0,0.1753166474405227
2017-05-16,2327.TW,5506213000.0,1.62,818421000.0,823538000.0,823538000.0,-799665000.0,7346750000.0,132413000.0,23873000.0,5036007000.0,9.68,676470000.0,1.3,5899243000.0,11.34,29382148000.0,56.46,23715512000.0,23603541000.0,45.36,45.57,22658026000.0,43.54,893251000.0,1.72,5032230000.0,9.67,117192000.0,0.23,2079023000.0,4.0,19970087000.0,38.37,52040174000.0,100.0,8659591000.0,5899243000.0,-2760348000.0,1943978000.0,-1610963000.0,1928065000.0,432788000.0,955951000.0,955951000.0,-65850000.0,-997064000.0,0.24729528084334657
2017-08-15,2327.TW,5622068000.0,2.45,1229020000.0,1234552000.0,1234552000.0,1535232000.0,7933988000.0,269118000.0,2769784000.0,5036007000.0,8.29,1005124000.0,1.65,9913096000.0,16.32,35040463000.0,57.7,25181796000.0,25094155000.0,41.32,41.46,25692311000.0,42.3,4416666000.0,7.27,5032230000.0,8.29,197800000.0,0.33,536631000.0,0.88,19912842000.0,32.79,60732774000.0,100.0,7619545000.0,8883421000.0,1263876000.0,3246875000.0,-4124509000.0,3416477000.0,827661000.0,2266414000.0,2266414000.0,-111663000.0,-2216186000.0,0.15738694987348925
2017-11-15,2327.TW,5199306000.0,4.0,1783610000.0,1599293000.0,1599293000.0,158697000.0,7326382000.0,239700000.0,1757990000.0,3504010000.0,5.15,3057795000.0,4.5,6458878000.0,9.5,36182651000.0,53.22,27749572000.0,27663831000.0,40.69,40.81,31806431000.0,46.78,8048476000.0,11.84,3492418000.0,5.14,132892000.0,0.2,306316000.0,0.45,21408342000.0,31.49,67989082000.0,100.0,7619545000.0,6458878000.0,-1160667000.0,5287525000.0,-11252768000.0,5586097000.0,1284209000.0,4298614000.0,4298614000.0,-201351000.0,-3280806000.0,0.21902243961194218
2018-04-01,2327.TW,5432903000.0,7.57,3016249000.0,3023631000.0,3023631000.0,522158000.0,9651479000.0,499977000.0,3545789000.0,3505638000.0,5.03,3101438000.0,4.45,5760889000.0,8.27,35081944000.0,50.33,31333407000.0,31225047000.0,44.8,44.96,34615281000.0,49.67,5916416000.0,8.49,3504010000.0,5.03,41375000.0,0.06,247296000.0,0.35,24370675000.0,34.97,69697225000.0,100.0,7619545000.0,5760889000.0,-1858656000.0,8027311000.0,-11447833000.0,8510311000.0,1782331000.0,7822222000.0,7822222000.0,-291537000.0,-4949752000.0,0.2280619175160354
2018-05-16,2327.TW,5356891000.0,12.15,4258418000.0,4278865000.0,4278865000.0,39481000.0,11023289000.0,-101830000.0,4318346000.0,3507393000.0,4.59,3112904000.0,4.07,11115599000.0,14.53,39791590000.0,52.03,35664974000.0,35536593000.0,46.46,46.63,36693213000.0,47.97,6902331000.0,9.02,3505637000.0,4.58,50621000.0,0.07,138194000.0,0.18,28778102000.0,37.63,76484803000.0,100.0,5760889000.0,11115599000.0,5354710000.0,3339582000.0,637756000.0,3438331000.0,522030000.0,4177035000.0,4177035000.0,-101162000.0,-2214293000.0,0.5056562139214169
2018-08-15,2327.TW,6908856000.0,23.7,10800066000.0,10827808000.0,10827808000.0,3364285000.0,19247298000.0,2374958000.0,14192093000.0,4241816000.0,3.78,5207533000.0,4.64,28355700000.0,25.29,65691093000.0,58.58,47492133000.0,46791043000.0,41.73,42.35,46445809000.0,41.42,13095456000.0,11.68,3507393000.0,3.13,87090000.0,0.08,3501083000.0,3.12,33840611000.0,30.18,112136902000.0,100.0,5760889000.0,28355700000.0,22594811000.0,10856775000.0,-2046798000.0,11446631000.0,1924442000.0,17379801000.0,17379801000.0,-196737000.0,-5000104000.0,-0.016622834496402433
2018-11-15,2327.TW,9414029000.0,34.44,14502809000.0,14300089000.0,14300089000.0,-3308562000.0,30666432000.0,3033403000.0,10991527000.0,4270395000.0,3.52,5345000000.0,4.41,30424159000.0,25.09,77605232000.0,63.99,55980412000.0,55699791000.0,45.93,46.16,43664844000.0,36.01,12444582000.0,10.26,4241816000.0,3.5,214318000.0,0.18,61488000.0,0.05,48444460000.0,39.95,121270076000.0,100.0,5760889000.0,30424159000.0,24663270000.0,21157945000.0,-3010488000.0,22115633000.0,3827668000.0,34713293000.0,34713293000.0,-364857000.0,-6885417000.0,-0.20587991721351526
2019-04-01,2327.TW,6630567000.0,10.01,4278000000.0,4433390000.0,4433390000.0,-827033000.0,16218592000.0,748678000.0,3606357000.0,4270847000.0,3.48,5543599000.0,4.52,20388744000.0,16.61,61111421000.0,49.78,59438352000.0,59334695000.0,48.34,48.42,61645201000.0,50.22,10483558000.0,8.54,4270394000.0,3.48,281179000.0,0.23,1210064000.0,0.99,53151865000.0,43.3,122756622000.0,100.0,5760889000.0,20388744000.0,14627855000.0,41782783000.0,-27524508000.0,43235231000.0,7500217000.0,39895361000.0,39895361000.0,-518382000.0,-9074910000.0,0.028687217164961365
2019-05-16,2327.TW,6285142000.0,6.11,2590351000.0,2589551000.0,2589551000.0,728114000.0,11394306000.0,540472000.0,3317665000.0,4271217000.0,3.42,5545391000.0,4.44,31513869000.0,25.26,62386437000.0,50.0,62758179000.0,62657189000.0,50.21,50.3,62391757000.0,50.0,7371851000.0,5.91,4271217000.0,3.42,216154000.0,0.17,779535000.0,0.62,56041668000.0,44.91,124778194000.0,100.0,20388744000.0,31513869000.0,11125125000.0,7214842000.0,-530166000.0,7947075000.0,693960000.0,3130023000.0,3130023000.0,-166120000.0,-1664243000.0,-0.30322779958719276
2019-08-15,2327.TW,6459029000.0,3.34,1416818000.0,1419993000.0,1419993000.0,-272618000.0,9579614000.0,881206000.0,1147375000.0,4279999000.0,3.53,5284584000.0,4.36,29865255000.0,24.63,56774325000.0,46.83,44863387000.0,44760579000.0,36.92,37.0,64465926000.0,53.17,7429816000.0,6.13,4271217000.0,3.52,261271000.0,0.22,1164985000.0,0.96,38782533000.0,31.99,121240251000.0,100.0,20388744000.0,29865255000.0,9476511000.0,6597027000.0,-3689505000.0,11740316000.0,1402919000.0,5372041000.0,5372041000.0,-282039000.0,-3983156000.0,0.0699527165365558
2019-11-15,2327.TW,7123124000.0,4.81,2044159000.0,2149587000.0,2149587000.0,-1498328000.0,10316905000.0,435628000.0,651259000.0,4290478000.0,3.85,5316379000.0,4.77,26222523000.0,23.54,50409104000.0,45.25,45556920000.0,45352106000.0,40.71,40.89,60999862000.0,54.75,3363065000.0,3.02,4279999000.0,3.84,298745000.0,0.27,2625579000.0,2.36,40792380000.0,36.61,111408966000.0,100.0,20388744000.0,26222523000.0,5833779000.0,10315927000.0,64100000.0,15662785000.0,2048150000.0,7927665000.0,7927665000.0,-401262000.0,-4857042000.0,0.2296552498245735
